,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
734,where did our lady of mount carmel appear,England,"Carmel, Israel",0.0,0.3093700408935547,58,5,51
735,when did that 70's show first air,"August 23, 1998",1998,0.5,0.2944066524505615,55,4,51
736,what is the significance of the nodes of ranvier,"uninsulated and highly enriched in ion channels, allowing them to participate in the exchange of ions required to regenerate the action potential",Increase conduction speed in nerve cells,0.07692307692307691,0.374453067779541,61,20,52
737,how many terms can a governor serve in oklahoma,two consecutive terms,Unlimited,0.0,0.27411460876464844,56,3,52
738,where did jason voorhees get the hockey mask,from a victim,Friday the 13th Part III,0.0,0.4066147804260254,62,9,53
739,who is the first miss world in india,Reita Faria Powell,Reita Faria,0.8,0.5794432163238525,56,6,50
740,where was the first ice hockey game played,"at the Victoria Skating Rink in Montreal, Quebec, Canada","The first ice hockey game was played in Montreal, Canada.",0.35294117647058826,0.4663395881652832,62,3,50
741,what channel is the love station on sirius,channel 70,Channel 17,0.5,0.3558237552642822,56,12,51
742,who does liam neeson play in star wars 1,Qui-Gon Jinn,Qui-Gon Jinn,1.0,1.435621976852417,61,7,54
743,when did the us leave japan after wwii,"April 28, 1952",1952,0.5,0.32065725326538086,55,4,51
744,what is the name for the smell of rain,Petrichor,Petrichor,1.0,0.4272148609161377,56,5,51
745,who invented the greater than and less than sign,Thomas Harriot,"Mathematician Thomas Harriot is credited with introducing the symbols < and > for ""less than"" and ""greater than"" in 1631.",0.21052631578947367,0.7262389659881592,83,5,51
746,who has scored the most goals for arsenal,Thierry Henry,Thierry Henry,1.0,0.447007417678833,56,6,50
747,where did the name fruit of the loom come from,"Fruit of the Loom – an expression referring to clothes, paralleling the phrase ""fruit of the womb"" meaning ""children"", which can be traced back to use in the Bible (Psalm 127:3)",Founder's wife suggested the name.,0.0,0.4249274730682373,62,20,53
748,what was the deadliest tornado in the united states,the Tri-State Tornado,Tri-State Tornado in 1925,0.6666666666666666,0.3989603519439697,61,10,51
749,who founded the first french colony in north america,Jacques Cartier,Samuel de Champlain,0.0,0.40401387214660645,58,7,51
750,what are the types of alternative dispute resolution,negotiation,"Negotiation, Mediation, Arbitration",0.5,0.3677866458892822,61,11,50
751,who was the first draft pick in the 2018 nba,Deandre Ayton,Deandre Ayton,1.0,0.33014369010925293,61,6,55
752,what is a box spring called in the uk,divan,Divan base,0.6666666666666666,0.32460975646972656,56,5,51
753,where does publishers clearing house get their funding,merchandise,Advertising revenue,0.0,0.28298091888427734,54,16,50
754,who plays louie in stuck in the middle,Nicolas Bechtel,Joe Nieves,0.0,0.41323161125183105,56,5,51
755,which structure in the urinary system carries urine to the bladder,ureters,Ureter,0.0,0.3510122299194336,58,5,53
756,when was the spca established in south africa,1872,1872,1.0,0.35346317291259766,55,4,51
757,when did northern ireland become its own country,1921,Northern Ireland did not become its own country. It is a part of the United Kingdom.,0.0,0.5406179428100586,71,10,51
758,how many times has itay won the world cup,four,4 times,0.0,0.3330857753753662,56,4,52
759,who plays babita in taarak mehta ka ooltah chashmah,Munmun Dutta,Munmun Dutta,1.0,0.3879990577697754,65,7,58
760,who is the minister of local government and housing,The Rt Hon. James Brokenshire,UNKNOWN,0.0,0.25008296966552734,54,6,51
761,where did cypress hill get their name from,after a street in South Gate,Named after a street in Los Angeles,0.5454545454545454,0.3739790916442871,60,16,51
762,who plays brittany on young and the restless,Vanessa Lee Evigan,Lauren Woodland,0.0,0.36789774894714355,58,6,52
763,tremors a cold day in hell filming location,in the Cape Town area,South Africa,0.0,0.33257102966308594,56,4,52
764,who wanted to create a railroad from cape town to cairo,Cecil Rhodes,Cecil Rhodes,1.0,0.42137646675109863,59,6,53
765,when did half pennies stop being legal tender,December 1984,1984,0.6666666666666666,0.3133859634399414,55,4,51
766,when was the first weather satellite launched into space,"February 17, 1959",1960,0.0,0.2936372756958008,55,4,51
767,what is the most popular music in cuba,Son,Salsa,0.0,0.36373186111450195,55,4,51
768,how long is the ferry from bainbridge to seattle,8.6 miles,35 minutes,0.0,0.32992982864379883,58,4,54
769,achievement of a cricketer out first ball for zero in both innings,a king pair,Golden Duck,0.0,0.3406670093536377,60,6,56
770,psych episode where shawn and juliet start dating,"""In Plain Fright"" (5.11)","Season 5, Episode 10 - ""Extradition II: The Actual Extradition Part""",0.0,0.6038918495178223,74,18,52
771,the galápagos islands are part of what country quizlet,the Republic of Ecuador,Ecuador,0.5,0.35375070571899414,59,4,55
772,when did dancing with the stars start this season,"September 24, 2018","September 20, 2021",0.3333333333333333,0.3598189353942871,60,9,51
773,who was the basketball player that died on the court,"Eric ""Hank"" Gathers",Hank Gathers,0.8,0.35123467445373535,58,6,52
774,when was the first satellite put in space,"October 4, 1957",1957,0.5,0.3502810001373291,54,4,50
775,how long is an inmate on death row,an average of 178 months (roughly 15 years) between sentencing and execution,"It varies depending on the state, but it can range from a few years to decades.",0.08,0.547924280166626,70,4,50
776,who played mini-me in the austin power movies,Verne Jay Troyer,Verne Troyer,0.8,0.3142204284667969,58,6,52
777,the pollution of love canal in new york was caused by ____,massive dumping of toxic waste,chemical waste dumping,0.5,0.34287166595458984,59,5,54
778,who is responsible for founding the american financial system,the Bank of the United States,Alexander Hamilton,0.0,0.35140132904052734,55,4,51
779,who built the san diego de alcala mission,Spanish friar Junípero Serra,Father Junipero Serra,0.28571428571428575,0.38574790954589844,60,7,52
780,who won the fifa under 17 world cup 2017,England,England,1.0,0.24177885055541992,58,3,55
781,what is the hottest temperature ever recorded in utah,117 °F / 47 °C,125°F,0.0,0.3348355293273926,56,4,52
782,who sings the 4 song on sesame street,Feist,Big Bird,0.0,0.3413212299346924,55,4,51
783,who is the highest goal scorer for real madrid,Cristiano Ronaldo,Cristiano Ronaldo,1.0,0.38880038261413574,57,6,51
784,what's the name of the little rascals dog,Pete the Pup,Petey,0.0,0.3777179718017578,57,4,53
785,when did nigeria launched its first satellite nigeriasat-1,27 September 2003,2003,0.5,0.4098632335662842,59,4,55
786,when did the medieval times start and finish,5th to the 15th century,5th century to 15th century,0.888888888888889,0.37100648880004883,60,9,50
787,where are the withers located on a horse,the ridge between the shoulder blades,Shoulders,0.0,0.26900696754455566,55,4,51
788,when were camels introduced into the middle east,not earlier than the last third of the 10th century [BC] and most probably during this time.,Late 2nd millennium BC,0.10526315789473685,0.48130178451538086,59,3,51
789,what are the hardware parts of the computer,"the physical parts or components of a computer, such as the central processing unit, monitor, keyboard, computer data storage, graphic card, sound card, speakers and motherboard","CPU, RAM, GPU, motherboard, storage devices, power supply, cooling system",0.12121212121212122,0.5061261653900146,68,19,50
790,when did lean wit it rock wit it come out,"January 17, 2006",2006,0.5,0.3560678958892822,56,4,52
791,brightest star in the constellation lyra dan word,Vega,Vega,1.0,0.3185005187988281,56,4,52
792,who did auburn lose to in football this year,Oklahoma,Alabama,0.0,0.2590291500091553,56,3,53
793,who has the longest win streak in mma,Anderson Silva,Anderson Silva,1.0,0.33304476737976074,55,4,51
794,mercedes benz a class front or rear wheel drive,front wheel drive,Front wheel drive,1.0,0.32703375816345215,57,5,52
795,who are the candidates running for governor of maine,Shawn Moody,List of candidates for governor of Maine,0.0,0.3875410556793213,61,34,52
796,who sings i can't fight this feeling,REO Speedwagon,REO Speedwagon,1.0,0.29806995391845703,56,6,50
797,what's the highest elevation in new mexico,Wheeler Peak,Wheeler Peak,1.0,0.3761026859283447,56,6,50
798,when did the vikings first reach the shores of britain,793,793 AD,0.6666666666666666,0.43987250328063965,59,3,55
799,what was the purpose of the works progress administration,employing millions of people (mostly unskilled men) to carry out public works projects,Job creation and economic stimulus during the Great Depression.,0.0,0.4717240333557129,63,8,51
800,what is made up of charged particles that continually escape from the corona,solar wind,Solar wind,1.0,0.3614921569824219,60,4,56
801,who is the winner of supper dancer 2018,Bishal Sharma,Unknown,0.0,0.33168840408325195,55,3,52
802,advantages of drying as a method of food preservation,"inhibits the growth of bacteria, yeasts, and mold","Preserves nutrients, extends shelf life, reduces microbial growth, improves flavor and texture.",0.2105263157894737,1.9293642044067383,71,42,52
803,what uses the energy found within a proton gradient to drive the synthesis of atp,oxidative phosphorylation or photophosphorylation,ATP synthase,0.0,0.35142064094543457,64,6,58
804,who are the characters in green eggs and ham,Sam-I-am,"Sam-I-Am, unnamed protagonist",0.5,0.3823080062866211,59,9,51
805,which waterway connects the mediterranean sea with red sea,Suez Canal,The Suez Canal.,1.0,0.30692243576049805,59,5,54
806,when did typhoon haiyan hit the philippines 2013,At 2040 UTC on November 7,November 2013,0.25,0.36545753479003906,60,6,54
807,who are the current justices of the u.s. supreme court,John Roberts,"John Roberts, Clarence Thomas, Stephen Breyer, Samuel Alito, Sonia Sotomayor, Elena Kagan, Neil Gorsuch, Brett Kavanaugh, Amy Coney Barrett",0.1904761904761905,0.688889741897583,93,13,54
808,how many seasons is there in the originals,5,5,1.0,0.4134364128112793,53,3,50
809,in the first century c.e. much of europe north africa and the middle east were under the rule of the,Roman Empire,Roman Empire,1.0,0.31571292877197266,68,4,64
810,when did the allies break out of normandy,25–31 July 1944,July 1944,0.8,0.41204071044921875,57,6,51
811,when did pubg mobile come out in china,"February 9, 2018",2018,0.5,0.3329637050628662,55,4,51
812,is leeds in the north west or north east,north-northwest of London,North West,0.0,0.323683500289917,56,4,52
813,when does frank become president in house of cards,Chapter 26,"Season 2, Episode 1",0.0,0.3686103820800781,60,9,51
814,what is the name of current indian president,Ram Nath Kovind,Ram Nath Kovind,1.0,0.3637735843658447,56,6,50
815,where is late night with stephen colbert filmed,Ed Sullivan Theater in New York City,"New York City, New York",0.5,0.37892842292785645,60,8,52
816,who plays han solo in the new star wars movie,Alden Ehrenreich,Alden Ehrenreich,1.0,0.42577385902404785,60,8,52
817,acids are ionic compounds that relate to which element,water,Hydrogen,0.0,0.3051645755767822,58,5,53
818,when was the first gun law passed in the us,in 1813,1776,0.0,0.2973611354827881,56,4,52
819,when does call of duty blackops 4 come out,"October 12, 2018","October 12, 2018",1.0,0.4297666549682617,62,9,53
820,who is the author of al capone does my shirts,Gennifer Choldenko,Gennifer Choldenko,1.0,0.4021432399749756,60,7,53
821,what is the correct order of the chronicles of narnia movies,"The Lion, the Witch and the Wardrobe","The Lion, the Witch and the Wardrobe, Prince Caspian, The Voyage of the Dawn Treader, The Silver Chair",0.5,0.8565530776977539,84,29,56
822,what do you call a pyramid with a triangular base,a tetrahedron,Triangular pyramid,0.0,0.5217864513397217,57,7,52
823,who was the shrew in taming ofthe shrew,Katherina,Katherine,0.0,0.2575218677520752,58,4,54
824,when is opening day for the nba 2017,"October 17, 2017","October 17, 2017",1.0,0.4026060104370117,62,9,53
825,who won men's college basketball last year,North Carolina,Baylor,0.0,0.3523075580596924,54,4,50
826,where does the show the office take place,"Scranton, Pennsylvania","Scranton, Pennsylvania",1.0,0.39785337448120117,56,6,50
827,who is the current president commission of ecowas,Marcel Alain de Souza,Nana Akufo-Addo,0.0,0.39061546325683594,62,10,52
828,when did the united states leave the philippines,"July 4, 1946",1946,0.5,0.3504304885864258,54,4,50
829,who had cameo roles in mamma mia here we go again,Björn Ulvaeus,Cher and Meryl Streep,0.0,0.41422128677368164,62,12,53
830,when was the last time someone lived in biltmore house,1956,1930s,0.0,0.3679077625274658,59,5,54
831,when did the first tim hortons open in the usa,1981,1985,0.0,0.46329736709594727,58,4,54
832,what season did george die on grey's anatomy,fifth season,Season 6,0.5,0.32421231269836426,57,5,52
833,who views crime as a desire for success when the legitimate means to achieve it are limited,Robert K. Merton,Strain theory,0.0,0.35163116455078125,64,4,59
834,who said sun is the center of the solar system,Aristarchus of Samos,Galileo Galilei,0.0,0.345538854598999,59,5,52
835,what are the fox and the hounds names,red fox named Tod,"Characters in the story ""The Fox and the Hound""",0.2,0.4665510654449463,64,7,51
836,what is the weather like in the eye of a hurricane,mostly calm,Calm,0.6666666666666666,0.33716917037963867,57,4,53
837,when does new season of blind spot start,"October 27, 2017","Season 4 premieres on October 12, 2018.",0.2,0.48775243759155273,66,6,50
838,who appointed the current members of the supreme court,Donald Trump,Presidents appoint Supreme Court justices.,0.0,0.41509556770324707,60,9,51
839,when does the diary of a wimpy kid the getaway come out,"November 7, 2017","November 7, 2017",1.0,0.408461332321167,65,4,56
840,who has a grammy oscar tony and emmy,Richard Rodgers,Audrey Hepburn,0.0,0.36700868606567383,60,4,54
841,when does pam come back to the office,"in ""Jury Duty""","Season 4, Episode 4",0.0,0.39188385009765625,59,9,50
842,who plays mabel's voice on gravity falls,Kristen Joy Schaal,Kristen Schaal,0.8,0.33166956901550293,57,6,51
843,why there are 29 days in february in a leap year,"because a complete revolution around the Sun takes approximately 6 hours longer than 365 days (8,760 hours)",Leap years have 29 days in February to account for the extra day added to keep the calendar year synchronized with the astronomical year.,0.05555555555555555,0.6077966690063477,83,18,55
844,who was defeated in the battle of yorktown,British Army,British Army,1.0,0.3632073402404785,55,4,51
845,when did countrywide merge with bank of america,2008,2008,1.0,0.29834485054016113,55,4,51
846,what is meant by the phrase survival of the fittest,Survival of the form that will leave the most copies of itself in successive generations,Natural selection favors organisms that are best adapted to their environment for survival and reproduction.,0.14285714285714288,0.5010898113250732,71,20,53
847,hawaii is in the center of the ring of fire and is caused by,plate tectonics,volcanic activity,0.0,0.489760160446167,63,6,57
848,when was the last time england went to a world cup final,1966,1966,1.0,0.33942627906799316,59,4,55
849,who won season 9 of americas got talent,magician Mat Franco,Mat Franco,0.8,0.3478689193725586,56,6,52
850,where is ferris bueller's day off filmed,Chicago,"Chicago, Illinois",0.6666666666666666,0.3316357135772705,57,5,52
851,who banned all public meetings and procession in amritsar,Colonel Reginald Dyer,General Dyer,0.4,0.3028740882873535,58,5,53
852,what do candles symbolize in the catholic church,"the ""prayers the worshipper is offering for him or herself, or for other people.","Light, prayer, and the presence of God.",0.0,0.414806604385376,63,7,51
853,what is the dog called in midsomer murders,Sykes,Sykes,1.0,0.3989372253417969,56,4,52
854,who does karen gillian play in the avengers,Nebula,Nebula,1.0,0.3856055736541748,58,5,53
855,who did the cavs trade for kyle korver,Mike Dunleavy,Mike Dunleavy Jr. and a future first-round draft pick,0.4,0.45067381858825684,68,14,53
856,first african-american female actress who won the emmy awards,Gail Fisher,Gail Fisher,1.0,0.3051168918609619,59,5,54
857,who plays dwight's brother on the office,Thomas Middleditch,Josh Groban,0.0,0.2923133373260498,56,6,51
858,which is the longest running train in india,"One of the Vivek Express trains, the one from Dibrugarh to Kanyakumari",Duronto Express,0.16666666666666669,0.3398764133453369,55,6,50
859,when did the new york mets became a team,1962,1962,1.0,0.3443000316619873,56,4,52
860,where does us route 42 start and end,"Louisville, Kentucky to Cleveland, Ohio","Starts in Louisville, Kentucky and ends in Cleveland, Ohio",0.5714285714285714,0.4442636966705322,65,10,51
861,when does the second half of fuller house air,"December 9, 2016",Check TV listings for current air dates.,0.0,0.43190479278564453,61,3,51
862,what is the name of the vaccine for tuberculosis,bacilli Calmette-Guérin (BCG),BCG,0.5,0.28846144676208496,55,5,51
863,where is lake george located in new. york,in Warren County,"Adirondack Mountains, northeastern New York",0.0,0.43613386154174805,63,6,52
864,the structure found in the cell that contains strands of dna is called a(n),chromosomes,nucleus,0.0,0.29344892501831055,63,5,58
865,who are the surviving members of the beatles,McCartney,"Paul McCartney, Ringo Starr",0.4,0.4195995330810547,59,8,51
866,where was war on the planet of the apes filmed,Lower Mainland in Vancouver,"Various locations in British Columbia, Canada",0.2,0.3969459533691406,62,10,53
867,who gave the name cape of good hope,John II of Portugal,Portuguese explorer Bartolomeu Dias.,0.0,0.41318392753601074,62,8,50
868,what is the youngest state in the usa,Hawaii,Hawaii,1.0,0.3064100742340088,54,4,50
869,why did european countries want empires in the 19th century,"trade, driven by the new ideas and the capitalism that grew out of the European Renaissance","Power, wealth, resources.",0.0,0.38458776473999023,63,9,55
870,where did the thompson twins get their name from,the two bumbling detectives Thomson and Thompson in Hergé's comic strip The Adventures of Tintin,comic strip,0.2666666666666667,0.3890366554260254,56,6,52
871,who sings don't stand so close to me,The Police,The Police,1.0,0.2974672317504883,55,4,51
872,who plays adam's mom on man with a plan,Swoosie Kurtz,Stacy Keach,0.0,0.39360666275024414,58,6,52
873,who owns mgm resorts international in las vegas,Tracinda Corporation,Various institutional and individual shareholders own MGM Resorts International,0.0,0.4400360584259033,62,19,51
874,what does thou shalt not bear false witness against thy neighbour mean,perjury,Do not lie about others.,0.0,0.392425537109375,62,8,54
875,who won fifa world cup 2018 final match,France,France,1.0,0.37677502632141113,56,3,53
876,when did delegates begin to sign the completed document,"September 17, 1787","August 2, 1776",0.0,0.40051817893981934,60,4,51
877,within the townships created by the land ordinance of 1785 one section was set aside for,the maintenance of public schools,school,0.0,0.3591954708099365,64,3,61
878,when was the last time browns had a winning record,1994,2020,0.0,0.2776298522949219,57,4,53
879,when does the latest riverdale episode come out,"May 16, 2018",Check local listings for the latest Riverdale episode release date and time.,0.0,0.5318164825439453,67,9,51
880,who is morgan freeman in the lego movie,Vitruvius,Vitruvius,1.0,0.42520689964294434,60,7,53
881,when was the eiffel tower finished being built,15 March 1889,1889,0.5,0.3407778739929199,56,4,52
882,who was the first president identified as a democrat,Andrew Jackson,Andrew Jackson,1.0,0.2886650562286377,55,4,51
883,where is promontory point utah on a map,in Box Elder County,UTAH,0.0,0.34067654609680176,57,19,53
884,who came up with the 2nd law of thermodynamics,Sadi Carnot,Rudolf Clausius,0.0,0.4024333953857422,61,6,54
885,who played penny in lost in space 2018,Mina Sundwall,Mina Sundwall,1.0,0.4275827407836914,58,6,52
886,when did mike trout come into the league,"July 8, 2011",2011,0.5,0.3374655246734619,54,4,50
887,the central dogma of molecular biology concerns the,flow of genetic information within a biological system,transfer of genetic information,0.5454545454545454,0.34416937828063965,57,9,51
888,how many episodes of beyblade burst god are there,48,26 episodes,0.0,0.2917184829711914,56,4,52
889,where is the chichen itza located in mexico,"Tinúm Municipality, Yucatán State, Mexico",Yucatan,0.0,0.36533164978027344,57,17,52
890,where did the invasion of normandy take place,6 June 1944,France,0.0,0.32671594619750977,54,6,51
891,the hobbit desolation of smaug bard's son,John Bell,Bard's son is named Bain.,0.0,0.43207883834838867,63,7,53
892,what law describes how a planet orbits the sun,laws of planetary motion,Kepler's Laws,0.3333333333333333,0.46167969703674316,57,9,51
893,other than water what is the most important ingredient of brown stock,bones,Bones,1.0,0.3404252529144287,58,4,54
894,who played buck rogers in the 25th century,Gil Gerard,Gil Gerard,1.0,0.3134143352508545,57,4,53
895,where is the ryder cup golf tournament being played,"on the Albatros Course of Le Golf National in Saint-Quentin-en-Yvelines, a suburb southwest of Paris","Whistling Straits in Wisconsin, USA",0.1111111111111111,0.3977487087249756,63,9,52
896,how far south does the san andreas fault run,southern California,800 miles,0.0,0.3445472717285156,56,3,52
897,who does phoebe from charmed end up with,Coop,Coop,1.0,0.3497285842895508,57,3,53
898,why is it called air on a g string,"transposed down so that it can be played entirely on a violin's lowest string, i.e., the G string",Bach composed the music for a string instrument.,0.09090909090909091,0.4004788398742676,63,31,51
899,how many countries are still in the british commonwealth,53,"Currently, there are 54 countries in the Commonwealth of Nations.",0.0,0.48473501205444336,67,3,52
900,what is an example of a radical in chemistry,hydroxyl radical (HO•),Free radical,0.4,0.34845733642578125,55,7,51
901,who was portrayed as the anderson brothers cousin,Ric Flair,Zeke Anderson,0.0,0.3574047088623047,56,4,51
902,the stimulus for the formation of a platelet plug or a blood clot is,endothelial injury,injury to a blood vessel,0.3333333333333333,0.37818288803100586,65,8,57
903,who became the first pope of the roman catholic church,St Peter,Saint Peter,0.5,0.2826535701751709,56,5,52
904,who is the song we belong together about,a woman's desperation for her former lover to return,Mariah Carey's ex-husband Tommy Mottola,0.0,0.4781374931335449,63,14,50
905,dividing up africa among european countries was the goal of the,Berlin Conference of 1884,Scramble for Africa,0.0,0.36563777923583984,61,4,54
906,what player in the nfl has the most rings,Bill Belichick,Tom Brady,0.0,0.24939846992492676,55,4,51
907,when will the 2018 nba all stars be announced,"January 18, 2018","January 18, 2018",1.0,0.4154701232910156,63,9,54
908,where is the northern highland rim in tennessee,encountered a few miles north of Nashville and extends to the Kentucky border,Tennessee,0.0,0.3731963634490967,56,21,52
909,which english comedian became the first moomba king in 1967,Robert Morley,Lenny Henry,0.0,0.3342406749725342,60,5,55
910,who sings bring me back to life with evanescence,Paul McCoy of the band 12 Stones,Paul McCoy,0.5,0.3681058883666992,58,4,54
911,when is celebrity big brother coming to cbs,"February 7, 2018",UNKNOWN,0.0,0.3469126224517822,54,3,51
912,when is dragon ball super 130 episode coming out,"March 18, 2018",Unknown,0.0,0.33933591842651367,55,10,52
913,zones of upwelling near the shores of land masses have high primary production because such zones,"are rich in nutrients, including nitrate, phosphate and silicic acid",bring nutrient-rich deep water to the surface.,0.0,0.3732609748840332,71,10,60
914,when do birth of the dragon come out,"August 25, 2017",2017,0.5,0.32154369354248047,54,4,50
915,what poem is engraved on the statue of liberty,"""The New Colossus",The New Colossus by Emma Lazarus,0.5714285714285715,0.39926910400390625,62,11,51
916,what is the fifth letter of the greek alphabet,epsilon,E,0.0,0.3629872798919678,55,3,52
917,who did greece beat to win euro 2004,Portugal,Portugal,1.0,0.2887554168701172,57,4,53
918,what speed does the space shuttle re-enter earth,100 km,"17,500 miles per hour",0.0,0.46349453926086426,59,8,51
919,who does the voice of diane on family guy,Lori Alan,Alex Borstein,0.0,0.32517123222351074,57,5,52
920,who is the second robot in i am frankie,Andrew,VIDA,0.0,0.3539721965789795,56,7,52
921,where is the final of u17 world cup,India, United Arab Emirates ,0.0,0.42304015159606934,56,4,51
922,when did the lion king movie come out,1994,1994,1.0,0.37352705001831055,54,4,50
923,what kind of milk is gouda cheese made from,cow's milk,Cow's milk,1.0,0.32617878913879395,58,5,53
924,who plays lord elrond in lord of the rings,Hugo Wallace Weaving,Hugo Weaving,0.8,0.3758068084716797,59,6,53
925,who won season 5 of america's got talent,Michael Grimm,Terry Fator,0.0,0.330721378326416,58,4,52
926,the current chief of naval staff in nigeria,Ibok Ekwe Ibas,Vice Admiral Awwal Zubairu Gambo,0.0,0.8428549766540527,63,13,50
927,who won the womens battle royal wrestlemania 34,Naomi,Naomi,1.0,0.35417842864990234,57,4,53
928,the news print paper is obtained from which state in india,Madhya Pradesh,Maharashtra,0.0,0.39212632179260254,58,5,53
929,who plays henry on once upon a time season 7,Andrew J. West,Andrew J. West,1.0,0.3828554153442383,60,6,54
930,when did english merchants form the east india company,31 December 1600,1600,0.5,0.30952882766723633,55,4,51
931,who is the football coach at georgia southern,Chad Lunsford,Chad Lunsford,1.0,0.3300926685333252,58,4,51
932,when did medicare begin in the united states,1966,1965,0.0,0.3094511032104492,55,4,51
933,where does a baker's cyst come from,knee arthritis,Excess fluid in the knee joint,0.28571428571428575,0.3918018341064453,59,12,50
934,who has the most triple-doubles ever in the nba,Oscar Robertson,Russell Westbrook,0.0,0.3898806571960449,59,5,54
935,who died from the movie fast and furious,Paul Walker,Paul Walker,1.0,0.33710813522338867,54,4,50
936,where is the big 12 baseball tournament held,"at Chickasaw Bricktown Ballpark in Oklahoma City, Oklahoma","Oklahoma City, Oklahoma",0.5454545454545454,0.35221147537231445,59,8,51
937,who is the chairman of the lok sabha,the Vice President of India,Om Birla,0.0,0.34186458587646484,57,7,51
938,where did mark get his information to write his gospel,"a variety of pre-existing sources, such as conflict stories (Mark 2:1–3:6), apocalyptic discourse (4:1–35), and collections of sayings","From various sources, including oral tradition and possibly other written accounts.",0.14285714285714285,0.5024702548980713,67,17,52
939,who played the beast in the movie shot caller,Holt McCallany,Nikolaj Coster-Waldau,0.0,0.42225122451782227,62,7,51
940,who plays the frog on gnomeo and juliet,Ashley Jensen,Ashley Jensen,1.0,0.3418705463409424,57,7,52
941,who was the pale rider supposed to be,Death,Death,1.0,0.359647274017334,53,8,50
942,guy who played opie on sons of anarchy,Ryan Douglas Hurst,Ryan Hurst,0.8,0.32614803314208984,58,5,53
943,who does the green arrow marry in the comics,Black Canary,Black Canary,1.0,0.3497195243835449,55,4,51
944,who did the peoples party nominate for president in 1892,James B. Weaver,James B. Weaver,1.0,0.49642300605773926,60,6,54
945,who took the israelites to the promised land,Joshua,Moses,0.0,0.3630235195159912,56,4,52
946,what is the meaning of sap erp system,enterprise resource planning software,Enterprise Resource Planning system developed by SAP AG,0.5,0.5040440559387207,61,10,51
947,when did ha long bay become a world heritage site,1994,1994,1.0,0.3010268211364746,56,4,52
948,who sang the original version of red red wine,Neil Diamond,Neil Diamond,1.0,0.3202993869781494,55,4,51
949,who appoints the governor and deputy governors of rbi,The Government of India,Government of India,1.0,0.3042266368865967,58,5,53
950,who voices the bears in we bare bears,Eric Edelstein,"Bobby Moynihan, Eric Edelstein, and Demetri Martin",0.4444444444444445,0.5270464420318604,67,15,50
951,who was amy dowden partner on strictly 2017,comedian Brian Conley,Brian Conley,0.8,0.3009531497955322,58,5,53
952,who played the bird woman in mary poppins,Jane Darwell,Jane Darwell,1.0,0.33492565155029297,56,5,51
953,where did the phrase when pigs fly come from,Scottish proverb,Uncertain origins,0.0,0.42520809173583984,56,5,51
954,where is the setting for leave it to beaver,United States,Suburban town in the United States,0.5714285714285715,0.3857588768005371,61,9,52
955,where did clap and a half come from,Patrick reclaimed from his seventh grade Social Studies teacher,YouTube,0.0,0.30599284172058105,53,3,50
956,scientist who lost life in their own discovery,Marie Curie,Marie Curie,1.0,0.4203071594238281,57,6,51
957,who wrote the song i will follow him,Norman Gimbel,"Stole, Del Roma, Altman, Plante",0.0,0.4819045066833496,63,6,50
958,snow white and the huntsman movie heroine name,Kristen Stewart,Snow White,0.0,0.35648226737976074,55,4,51
959,how many teams from asia will qualify for world cup 2018,five,4,0.0,0.32716989517211914,58,3,55
960,who would take over if the president dies,Vice President,Vice President,1.0,0.3616490364074707,55,5,50
961,who does the voice of dory in finding dory,Ellen DeGeneres,Ellen DeGeneres,1.0,0.4024009704589844,60,7,53
962,when do we vote for a new governor in california,"November 6, 2018",Every four years,0.0,0.3475313186645508,57,6,52
963,when does season 5 of the blacklist come out,"November 15, 2017",Check the official website for updates.,0.0,0.4061264991760254,61,12,52
964,who discovered that animals were made of cells,Henri Dutrochet,Theodor Schwann,0.0,0.34777140617370605,56,6,50
965,who plays sherman in mr peabody and sherman,Max Charles,Ty Burrell,0.0,0.35122203826904297,60,6,54
966,who plays oz in oz the great and powerful,James Franco,James Franco,1.0,0.3461008071899414,55,4,51
967,when was the last superbowl the cowboys won,1995,1996,0.0,0.2705261707305908,56,4,52
968,what do you mean by analysis and design,"Systems analysis, a method of studying a system by examining its component parts and their interactions","Analysis: Understanding requirements, Design: Creating a solution",0.1,0.5976479053497314,83,23,50
969,where was ross and emily's wedding filmed,"on locations in London, and in front of a live studio audience at The Fountain Studios",London,0.13333333333333333,0.3311009407043457,55,3,52
970,who has the executive power in south carolina,the governor,Governor,1.0,0.3518791198730469,55,4,51
971,when did the first pacific rim come out,2013,2013,1.0,0.30429744720458984,55,4,51
972,when is the start of the 2018 nba season,"October 16, 2018","October 16, 2018",1.0,0.47159266471862793,63,9,54
973,who sings i dreamed a dream in les miserables,the character Fantine,Anne Hathaway,0.0,0.36456966400146484,57,5,52
974,when did the last harry potter movie come out in theaters,2011,2011,1.0,0.37159180641174316,59,4,55
975,when did old 10p go out of circulation,January 2013,1984,0.0,0.34195494651794434,56,4,52
976,where is the origin of the frontalis muscle,Galea aponeurotica,Frontalis muscle originates from the galea aponeurotica.,0.5,0.46767091751098633,67,10,51
977,the four essential elements for life are _,Freedom of speech,"carbon, hydrogen, oxygen, nitrogen",0.0,0.39290904998779297,59,9,50
978,when is the last time england got to the semi final,1990,2018,0.0,0.41362452507019043,58,4,54
979,who is the singing voice of jasmine in aladdin,Maria Lea Carmen Imutan Salonga,Lea Salonga,0.5714285714285715,0.3840482234954834,58,6,52
