,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
654,when does episode 5 come out for game of thrones,"April 12, 2015",Check the official Game of Thrones website or HBO's schedule for the release date of episode 5.,0.0,1.2797646522521973,118,90,171
655,who sang best of my love by the eagles,Don Henley,"""Best of My Love"" by The Eagles was sung by Don Henley, Glenn Frey, and J.D. Souther.",0.2222222222222222,0.6019136905670166,82,101,165
656,where is the baseball all-star game being played,"July 11, 2017","Coors Field in Denver, Colorado",0.0,0.6665287017822266,84,84,162
657,who plays second base for the boston red sox,Dustin Luis Pedroia,The current second baseman for the Boston Red Sox is Christian Arroyo.,0.0,0.4742109775543213,71,48,168
658,when did the transcontinental railroad start being built,"January 8, 1863","The Transcontinental Railroad was first built on January 8, 1863.",0.5,0.4542975425720215,70,51,162
659,who plays the role of julian on instinct,Naveen Andrews,Alan Cumming,0.0,0.5643887519836426,72,62,162
660,when does dynasty come back for season 2,"October 12, 2018","October 12, 2018",1.0,0.5849425792694092,80,73,162
661,who was prime minister when we joined europe,Edward Heath,Edward Heath,1.0,0.6240882873535156,83,104,159
662,who wrote turn me on by norah jones,John D. Loudermilk,John D. Loudermilk,1.0,0.7533707618713379,85,78,165
663,who sings the song tequila makes my clothes fall off,Joe Nichols,Joe Nichols,1.0,0.49463582038879395,78,66,168
664,when is the next dragonball movie coming out,January 2019 (January 2019) (U.S. theatrical),I am unable to provide real-time information on future movie releases. I recommend checking with official sources such as the movie studios or entertainment news websites for updates on the next Dragonball movie.,0.0,0.6620068550109863,91,96,162
665,where did the day of the dead originate from,celebrations in Mexico developed from ancient traditions among its pre-Columbian cultures,Mexico,0.16666666666666669,0.6140844821929932,92,96,162
666,what country has the most medals in olympic history,United States,United States,1.0,0.6836526393890381,89,222,168
667,what do the aliens from toy story say,"You have saved our lives, we are eternally grateful,""",Ooohhhhh... The Clawwww...,0.0,0.6500792503356934,85,69,159
668,which country has the largest population in europe,Germany,Russia,0.0,0.4690737724304199,67,43,159
669,who directed taylor swift out of the woods,Joseph Kahn,Joseph Kahn,1.0,0.5161929130554199,73,56,162
670,who plays tom buchanan in the great gatsby 2013,Joel Edgerton,Joel Edgerton,1.0,0.5958898067474365,84,78,177
671,when does greys anatomy season 13 come on now tv,"September 22, 2016",CHECK NOW TV WEBSITE FOR CURRENT AVAILABILITY,0.0,0.9895591735839844,112,122,171
672,what type of paint are cars painted with,Enamel,Cars are typically painted with automotive paint. It is a type of paint specifically formulated for use on vehicles.,0.0,0.47499608993530273,74,72,159
673,phase of the moon during a lunar eclipse,a lunar eclipse can occur only the night of a full moon,full moon,0.3636363636363636,0.4721546173095703,71,127,159
674,what transmission is in a 2003 jeep liberty,manual transmission,Varies - based on the specific model and trim level,0.0,0.7134971618652344,91,95,165
675,what family is rosaline from in romeo and juliet,Capulet,Capulet,1.0,0.5351006984710693,82,72,177
676,when does the next godzilla anime come out,November 2018,"March 25, 2021",0.0,1.4839634895324707,103,104,162
677,how many harry potter rides are at universal,four,TWO,0.0,0.6107654571533203,89,125,165
678,when did what happens in vegas stays in vegas start,2004,2002,0.0,0.5811669826507568,80,112,165
679,where did the shot heard around the world happen,at the Polo Grounds in New York City,Massachusetts,0.0,0.5765953063964844,76,101,162
680,where is area code 708 located in the usa,western and southern Cook County and eastern and southern Will County in the state of Illinois,"Area code 708 is located in the state of Illinois, USA.",0.32,0.4131779670715332,69,44,165
681,who sings i'm trying to leave something behind,Sean Rowe,Benjamin Booker,0.0,0.5256748199462891,77,51,162
682,when did sendong enter the philippine area of responsibility,Early on December 15,"December 15, 2011",0.5714285714285715,0.6150920391082764,87,90,171
683,who played the godfather in the movie the godfather,Marlon Brando,Marlon Brando,1.0,0.5180654525756836,78,76,168
684,when did the pepsi max open in blackpool,28 May 1994,1994,0.5,0.4610555171966553,72,151,165
685,when has the eagles been to the super bowl,1960,"The Philadelphia Eagles have been to the Super Bowl three times: in 1981, 2005, and 2018. They won their first Super Bowl in 2018.",0.0,0.7464053630828857,92,167,165
686,composition of the inner core of the earth,iron–nickel alloy and some light elements,Iron and Nickel,0.2222222222222222,0.5422012805938721,72,125,159
687,who was nominated first woman for rajya sabha,Rukmini Devi Arundale,The first woman nominated to the Rajya Sabha was Violet Alva in 1953.,0.0,0.5575218200683594,73,143,165
688,which is the first news paper in malayalam,Rajyasamacharam,Rajya Samacharam,0.0,0.6775436401367188,85,94,165
689,who is the girl in the bon jovi it's my life video,Shiri Appleby,Carla Gugino,0.0,0.6957738399505615,87,83,177
690,an animal that eat both plants and animals,Omnivore,Omnivore,1.0,0.47006988525390625,68,55,159
691,who plays the little girl in christopher robin,Elsa Minell Solak,Bronte Carmichael,0.0,0.538088321685791,76,63,162
692,taarak mehta ka ooltah chashmah sonu original name,Jheel Mehta as Sonalika Aatmaram Bhide (Sonu),Jheel Mehta,0.4444444444444445,0.3616316318511963,71,85,180
693,who plays gwen stacy in into the spiderverse,Hailee Steinfeld,Hailee Steinfeld,1.0,0.5925641059875488,81,73,168
694,when does kanye come on keeping up with the kardashians,season seven,No fixed schedule. Check listings for updates.,0.0,1.1821751594543457,149,201,174
695,what does mono no aware mean in japanese,the pathos of things,The pathos of things,1.0,1.0587875843048096,129,270,159
696,who sings i always feel like someone is watching me,Rockwell,Rockwell,1.0,0.567612886428833,81,70,165
697,the blueprint of any database system is the,schema,Blueprint of any database system is the Entity-Relationship Diagram (ERD).,0.0,1.2115929126739502,138,76,159
698,where is the groundhog for groundhog's day located,Punxsutawney in western Pennsylvania,Pennsylvania,0.4,0.6721689701080322,89,137,168
699,what does the dc in washington dc stand for,District of Columbia,District of Columbia,1.0,0.8014461994171143,94,62,162
700,what is the medical term for webbed toes,syndactyly,Syndactyly,1.0,0.5512232780456543,75,61,162
701,who was president of the united states when katrina hit louisiana,President George W. Bush,George W. Bush,0.8571428571428571,0.561286449432373,85,69,174
702,voice of peggy on king of the hill,Kathy Ann Najimy,Kathy Najimy,0.8,0.6208486557006836,81,80,162
703,when did the chinese new year start 2018,15 Feb,"February 16, 2018",0.0,0.5730044841766357,79,82,165
704,who has the power to create post offices,Congress,The United States Congress has the power to create post offices.,0.19999999999999998,1.3969237804412842,147,94,159
705,when does the new season of major crimes start 2015,"June 8, 2015","The new season of Major Crimes started on June 8, 2015.",0.4615384615384615,0.42443180084228516,73,78,171
706,how many seats do the democrats hold in the senate,46,50,0.0,0.8226184844970703,92,48,168
707,when does once upon a time season 7 episode 11 come on,"March 2, 2018","The series has concluded, so there will be no more new episodes of Once Upon a Time.",0.0,0.9098951816558838,120,92,177
708,what were the original m and m colors,tan,"Red, yellow, green, brown, orange",0.0,0.6257917881011963,82,191,159
709,who landed the first 900 on a skateboard,Tony Hawk,Tony Hawk,1.0,1.127739429473877,70,162,162
710,why do the british wear a red flower,commemorate their servicemen and women killed in all conflicts,To commemorate Remembrance Day and honor fallen members of the armed forces.,0.19999999999999998,1.4731438159942627,159,158,159
711,which team won most of the fifa world cup,Brazil,Brazil has won the most FIFA World Cup titles with a total of 5 wins.,0.14285714285714288,0.43634939193725586,72,93,165
712,who developed the great man theory of leadership,Scottish writer Thomas Carlyle,Thomas Carlyle,0.6666666666666666,0.5604052543640137,78,52,159
713,what is the function of the super vena cava,carries deoxygenated blood from the upper half of the body,Returns deoxygenated blood from the upper body back to the heart.,0.5882352941176471,0.914736270904541,113,208,168
714,who is doing the half time super bowl,Justin Timberlake,The Weeknd is performing at the halftime show of the Super Bowl LV.,0.0,0.49143528938293457,68,124,159
715,when did gareth southgate first play for england,1995,"September 16, 1995",0.5,0.5773029327392578,83,94,168
716,what is the elevation of klamath falls oregon,"4,099 ft (1,249.4 m)","4,099 feet",0.3333333333333333,0.5633506774902344,84,92,168
717,when did phantom of the opera take place,in the 1890s,"Late 19th century, 1880s.",0.0,0.8155372142791748,95,81,159
718,oriental bank of commerce is govt or private,public sector,"Oriental Bank of Commerce is a public sector bank, which means it is a government bank.",0.25,0.5142397880554199,75,75,165
719,who is kyles mom on y & r,Diane Jenkins (Maura West),Diane Jenkins,0.6666666666666666,0.48538756370544434,74,57,162
720,what are the names of the two rovers currently exploring mars,MER-A Spirit,Perseverance and Curiosity,0.0,1.7822203636169434,86,84,171
721,who writes the script for big bang theory,Chuck Lorre,Various writers hired by Chuck Lorre and Bill Prady,0.3636363636363636,0.7140500545501709,92,139,159
722,who plays tom riddle in the half blood prince,Frank Stephenson Dillane,Frank Dillane,0.8,0.5951683521270752,85,106,165
723,is pure gold an element or a compound,chemical element,ELEMENT,0.6666666666666666,0.8020951747894287,98,43,159
724,the doctrine of lapse was causes of which rebellion,Indian Rebellion of 1857,Indian Rebellion of 1857,1.0,0.6597900390625,82,74,162
725,original singer of get your kicks on route 66,Nat King Cole,"The original singer of ""Get Your Kicks on Route 66"" is Nat King Cole.",0.375,0.5021274089813232,74,75,165
726,who played dumbledore in the goblet of fire,Michael Gambon,"Michael Gambon played Dumbledore in ""Harry Potter and the Goblet of Fire.""",0.3076923076923077,0.5554139614105225,72,74,165
727,what agency was created to secure america from terrorist attacks,United States Department of Homeland Security (DHS),Department of Homeland Security,0.7272727272727273,0.5218851566314697,78,84,165
728,where in the bible is the story of ruth and naomi,The Book of Ruth,"Book of Ruth, Old Testament",0.7499999999999999,2.149268627166748,104,93,171
729,what country gave united states the statue of liberty,France,France,1.0,1.929633617401123,149,107,162
730,what part of the brain is memory affected by alcohol,hippocampus,hippocampus and prefrontal cortex,0.4,1.0218329429626465,120,246,165
731,who sang the song my heart will go on,Celine Dion,Celine Dion,1.0,0.6237742900848389,76,66,162
732,relaying signals from the neuron to other cells is a function of the,thalamus,Axon,0.0,0.6674342155456543,93,98,177
733,where does black lightning tv show take place,Freeland,Freeland in the fictional city within the DC Universe.,0.25,0.7996020317077637,99,109,159
734,who killed peter on the tv show soap,Chester,"Peter Campbell was killed by an unknown assailant on the TV show ""Soap.""",0.0,0.48443055152893066,69,62,159
735,where did our lady of mount carmel appear,England,VARIOUS LOCATIONS AROUND THE WORLD,0.0,1.5846381187438965,135,94,162
736,when did that 70's show first air,"August 23, 1998","August 23, 1998",1.0,0.6427829265594482,83,88,162
737,what is the significance of the nodes of ranvier,"uninsulated and highly enriched in ion channels, allowing them to participate in the exchange of ions required to regenerate the action potential",Allow rapid propagation of action potentials along the axon.,0.14285714285714288,1.1881697177886963,139,297,165
738,how many terms can a governor serve in oklahoma,two consecutive terms,2,0.0,0.4877798557281494,72,52,165
739,where did jason voorhees get the hockey mask,from a victim,"In the Friday the 13th film series, Jason Voorhees obtains his iconic hockey mask in the third movie, *Friday the 13th Part III* (1982), after stealing it from one of his victims. The mask becomes his signature look for the character throughout the franchise.",0.05128205128205129,1.0012950897216797,115,199,168
740,who is the first miss world in india,Reita Faria Powell,Reita Faria,0.8,0.5499742031097412,78,75,159
741,where was the first ice hockey game played,"at the Victoria Skating Rink in Montreal, Quebec, Canada","Montreal, Canada",0.4,0.6558210849761963,90,70,159
742,what channel is the love station on sirius,channel 70,17,0.0,0.4951937198638916,69,103,162
743,who does liam neeson play in star wars 1,Qui-Gon Jinn,Qui-Gon Jinn,1.0,0.6308753490447998,88,93,171
744,when did the us leave japan after wwii,"April 28, 1952",1952,0.5,1.038041114807129,117,82,162
745,what is the name for the smell of rain,Petrichor,petrichor,1.0,0.5233359336853027,72,57,162
746,who invented the greater than and less than sign,Thomas Harriot,Thomas Harriot,1.0,0.7546689510345459,90,98,162
747,who has scored the most goals for arsenal,Thierry Henry,Thierry Henry has scored the most goals for Arsenal with 228 goals.,0.3076923076923077,0.4684562683105469,69,94,159
748,where did the name fruit of the loom come from,"Fruit of the Loom – an expression referring to clothes, paralleling the phrase ""fruit of the womb"" meaning ""children"", which can be traced back to use in the Bible (Psalm 127:3)","The name ""Fruit of the Loom"" was inspired by a painting of fruits hanging from a loom.",0.20512820512820515,0.5318582057952881,79,206,168
749,what was the deadliest tornado in the united states,the Tri-State Tornado,"Tri-State Tornado on March 18, 1925, killed 695 people.",0.3636363636363636,0.8827061653137207,114,140,162
750,who founded the first french colony in north america,Jacques Cartier,The first French colony in North America was founded by Jacques Cartier in 1541.,0.2666666666666667,0.5372686386108398,72,110,162
751,what are the types of alternative dispute resolution,negotiation,"Negotiation, Mediation, Arbitration, Conciliation, Mini-trial, Summary jury trial, Collaborative law",0.18181818181818182,1.2300951480865479,133,102,159
752,who was the first draft pick in the 2018 nba,Deandre Ayton,Deandre Ayton,1.0,0.6778078079223633,91,84,174
753,what is a box spring called in the uk,divan,divan base,0.6666666666666666,0.5410044193267822,78,76,162
754,where does publishers clearing house get their funding,merchandise,"Through advertising revenue, merchandise sales, and magazine subscriptions.",0.2222222222222222,0.9477379322052002,118,123,159
755,who plays louie in stuck in the middle,Nicolas Bechtel,Malachi Barton,0.0,0.4360778331756592,69,74,162
756,which structure in the urinary system carries urine to the bladder,ureters,Ureter,0.0,0.5217597484588623,74,53,168
757,when was the spca established in south africa,1872,1872,1.0,0.6562750339508057,84,83,162
758,when did northern ireland become its own country,1921,Not its own country.,0.0,0.9616422653198242,119,166,162
759,how many times has itay won the world cup,four,Italy has won the FIFA World Cup four times.,0.2222222222222222,0.7628216743469238,96,64,165
760,who plays babita in taarak mehta ka ooltah chashmah,Munmun Dutta,Munmun Dutta,1.0,0.7215826511383057,92,97,183
761,who is the minister of local government and housing,The Rt Hon. James Brokenshire,I don't have real-time updates on specific officials as it may vary by location and may change. I recommend checking the latest government sources or news outlets for the most up-to-date information on the minister of local government and housing in your area.,0.0,0.8905365467071533,103,107,162
762,where did cypress hill get their name from,after a street in South Gate,Cypress Avenue,0.0,0.5541441440582275,77,94,162
763,who plays brittany on young and the restless,Vanessa Lee Evigan,Lauren Woodland,0.0,0.8614790439605713,75,73,165
764,tremors a cold day in hell filming location,in the Cape Town area,South Africa,0.0,0.611274242401123,77,75,165
765,who wanted to create a railroad from cape town to cairo,Cecil Rhodes,Cecil Rhodes,1.0,1.1377511024475098,113,52,168
766,when did half pennies stop being legal tender,December 1984,1984,0.6666666666666666,0.5034871101379395,75,166,162
767,when was the first weather satellite launched into space,"February 17, 1959","April 1, 1960",0.0,0.8165202140808105,92,89,162
768,what is the most popular music in cuba,Son,Salsa,0.0,0.45627641677856445,68,80,162
769,how long is the ferry from bainbridge to seattle,8.6 miles,35 minutes,0.0,0.49664807319641113,78,59,171
770,achievement of a cricketer out first ball for zero in both innings,a king pair,The probability of a cricketer getting out first ball for zero in both innings is 1/36.,0.0,1.480541706085205,145,374,177
771,psych episode where shawn and juliet start dating,"""In Plain Fright"" (5.11)",Extradition II: The Actual Extradition Part,0.0,0.7699244022369385,95,158,165
772,the galápagos islands are part of what country quizlet,the Republic of Ecuador,Ecuador,0.5,0.4776592254638672,74,48,174
773,when did dancing with the stars start this season,"September 24, 2018","Dancing with the Stars started on September 20, 2021.",0.18181818181818182,0.5083909034729004,69,135,162
774,who was the basketball player that died on the court,"Eric ""Hank"" Gathers",The basketball player who died on the court was Hank Gathers.,0.3333333333333333,0.4641871452331543,68,55,165
775,when was the first satellite put in space,"October 4, 1957","October 4, 1957",1.0,0.7753376960754395,91,105,159
776,how long is an inmate on death row,an average of 178 months (roughly 15 years) between sentencing and execution,VARIES,0.0,1.217022180557251,126,159,159
777,who played mini-me in the austin power movies,Verne Jay Troyer,Verne Troyer,0.8,0.6773183345794678,79,122,165
778,the pollution of love canal in new york was caused by ____,massive dumping of toxic waste,Hooker Chemical Company,0.0,0.6973049640655518,86,74,171
779,who is responsible for founding the american financial system,the Bank of the United States,Alexander Hamilton,0.0,0.4821341037750244,70,167,162
780,who built the san diego de alcala mission,Spanish friar Junípero Serra,Father Junipero Serra and Captain Gaspar de Portolá,0.16666666666666666,0.7346060276031494,102,113,165
781,who won the fifa under 17 world cup 2017,England,England,1.0,0.5247979164123535,76,52,174
782,what is the hottest temperature ever recorded in utah,117 °F / 47 °C,120°F (49°C),0.0,0.731626033782959,91,116,165
783,who sings the 4 song on sesame street,Feist,"The fourth song is typically sung by various characters on Sesame Street, including Big Bird, Elmo, Cookie Monster, and others.",0.0,0.6502668857574463,81,79,162
784,who is the highest goal scorer for real madrid,Cristiano Ronaldo,The highest goal scorer for Real Madrid is Cristiano Ronaldo with 450 goals.,0.2857142857142857,1.8913629055023193,69,49,162
785,what's the name of the little rascals dog,Pete the Pup,Petey,0.0,0.6046280860900879,77,55,168
786,when did nigeria launched its first satellite nigeriasat-1,27 September 2003,"September 27, 2003",1.0,0.7408380508422852,91,95,174
787,when did the medieval times start and finish,5th to the 15th century,5th - 15th century,0.8571428571428571,0.6763947010040283,86,123,159
788,where are the withers located on a horse,the ridge between the shoulder blades,Top of the shoulders where the neck meets the back,0.0,0.6377015113830566,88,97,162
789,when were camels introduced into the middle east,not earlier than the last third of the 10th century [BC] and most probably during this time.,11th century BC,0.2222222222222222,1.5748329162597656,130,64,162
790,what are the hardware parts of the computer,"the physical parts or components of a computer, such as the central processing unit, monitor, keyboard, computer data storage, graphic card, sound card, speakers and motherboard","CPU, RAM, HDD/SSD, motherboard, GPU, PSU, optical drive, input/output devices, cooling system",0.057142857142857134,2.7418503761291504,187,337,159
791,when did lean wit it rock wit it come out,"January 17, 2006",2006,0.5,0.6818552017211914,83,86,165
792,brightest star in the constellation lyra dan word,Vega,Vega,1.0,0.36302852630615234,61,30,165
793,who did auburn lose to in football this year,Oklahoma,Alabama,0.0,1.123948097229004,110,172,168
794,who has the longest win streak in mma,Anderson Silva,Anderson Silva,1.0,0.8595588207244873,99,75,162
795,mercedes benz a class front or rear wheel drive,front wheel drive,Front-wheel drive,0.4,0.4864952564239502,71,51,165
796,who are the candidates running for governor of maine,Shawn Moody,Janet Mills and Paul LePage,0.0,1.0101864337921143,93,155,165
797,who sings i can't fight this feeling,REO Speedwagon,"""I Can't Fight This Feeling"" is sung by the band REO Speedwagon.",0.3076923076923077,0.5231273174285889,70,62,159
798,what's the highest elevation in new mexico,Wheeler Peak,"Wheeler Peak, 13,161 feet",0.6666666666666666,0.8360040187835693,88,127,159
799,when did the vikings first reach the shores of britain,793,The Vikings first reached the shores of Britain in AD 793.,0.19999999999999998,0.5007481575012207,71,70,174
800,what was the purpose of the works progress administration,employing millions of people (mostly unskilled men) to carry out public works projects,To provide employment during the Great Depression.,0.10526315789473684,0.6768875122070312,96,444,162
801,what is made up of charged particles that continually escape from the corona,solar wind,Charged particles that continually escape from the corona create the solar wind.,0.33333333333333337,0.46729063987731934,74,54,177
802,who is the winner of supper dancer 2018,Bishal Sharma,"I'm sorry, but I do not have real-time information on events such as reality show contests. You may want to search online to find out who won the Super Dancer 2018 competition.",0.0,0.712385892868042,95,151,165
803,advantages of drying as a method of food preservation,"inhibits the growth of bacteria, yeasts, and mold","Drying is an effective method of food preservation due to its ability to inhibit microbial growth, extend shelf life, retain nutrients, and offer convenient storage and preparation.",0.18181818181818182,2.3461217880249023,191,445,165
804,what uses the energy found within a proton gradient to drive the synthesis of atp,oxidative phosphorylation or photophosphorylation,ATP synthase,0.0,2.1496341228485107,229,318,183
805,who are the characters in green eggs and ham,Sam-I-am,Sam-I-Am and an unnamed character,0.4,0.6176657676696777,88,119,162
806,which waterway connects the mediterranean sea with red sea,Suez Canal,Suez Canal,1.0,0.5658941268920898,81,66,171
807,when did typhoon haiyan hit the philippines 2013,At 2040 UTC on November 7,"November 8, 2013",0.2222222222222222,0.5120532512664795,83,108,171
808,who are the current justices of the u.s. supreme court,John Roberts,"John G. Roberts Jr., Clarence Thomas, Stephen G. Breyer, Samuel A. Alito Jr., Sonia Sotomayor, Elena Kagan, Neil M. Gorsuch, Brett M. Kavanaugh, Amy Coney Barrett",0.14814814814814814,2.0356287956237793,205,311,171
809,how many seasons is there in the originals,5,5,1.0,0.49074840545654297,71,44,159
810,in the first century c.e. much of europe north africa and the middle east were under the rule of the,Roman Empire,Roman Empire.,1.0,0.33666539192199707,70,42,201
811,when did the allies break out of normandy,25–31 July 1944,"July 25, 1944",0.6666666666666666,0.5895960330963135,80,105,162
812,when did pubg mobile come out in china,"February 9, 2018","February 9, 2018",1.0,0.6579723358154297,80,82,162
813,is leeds in the north west or north east,north-northwest of London,Yorkshire and the Humber,0.0,0.837273359298706,98,41,165
814,when does frank become president in house of cards,Chapter 26,"Frank Underwood becomes President of the United States in Season 3, Episode 1 of the TV show ""House of Cards.""",0.0,0.6696152687072754,80,99,162
815,what is the name of current indian president,Ram Nath Kovind,Ram Nath Kovind,1.0,0.5606043338775635,71,54,159
816,where is late night with stephen colbert filmed,Ed Sullivan Theater in New York City,New York City,0.6,0.5900311470031738,78,83,165
817,who plays han solo in the new star wars movie,Alden Ehrenreich,Alden Ehrenreich,1.0,0.5915853977203369,83,76,165
818,acids are ionic compounds that relate to which element,water,hydrogen,0.0,0.4725193977355957,72,32,168
819,when was the first gun law passed in the us,in 1813,1837,0.0,0.740990400314331,91,117,165
820,when does call of duty blackops 4 come out,"October 12, 2018","October 12, 2018",1.0,0.5888721942901611,84,86,168
821,who is the author of al capone does my shirts,Gennifer Choldenko,  Gennifer Choldenko,1.0,0.5866401195526123,84,81,168
822,what is the correct order of the chronicles of narnia movies,"The Lion, the Witch and the Wardrobe","The correct order of the Chronicles of Narnia movies is The Lion, the Witch and the Wardrobe (2005), Prince Caspian (2008), The Voyage of the Dawn Treader (2010).",0.32,1.6513071060180664,156,279,177
823,what do you call a pyramid with a triangular base,a tetrahedron,A pyramid with a triangular base is called a triangular pyramid.,0.0,0.4130840301513672,67,50,165
824,who was the shrew in taming ofthe shrew,Katherina,"The shrew in ""The Taming of the Shrew"" is Katherine, also known as Kate.",0.0,0.5885686874389648,78,63,171
825,when is opening day for the nba 2017,"October 17, 2017","The opening day for the NBA 2017-2018 season was on October 17, 2017.",0.42857142857142855,0.5647017955780029,79,69,168
826,who won men's college basketball last year,North Carolina,The men's college basketball championship last year was won by Baylor University.,0.0,0.470703125,67,53,159
827,where does the show the office take place,"Scranton, Pennsylvania","Scranton, Pennsylvania",1.0,0.5888607501983643,85,59,159
828,who is the current president commission of ecowas,Marcel Alain de Souza,The current President of the ECOWAS Commission is Jean-Claude Kassi Brou.,0.0,0.43433499336242676,74,96,165
829,when did the united states leave the philippines,"July 4, 1946",1946,0.5,0.5862371921539307,74,71,159
830,who had cameo roles in mamma mia here we go again,Björn Ulvaeus,"Cher, Benny Andersson",0.0,0.7650089263916016,85,185,168
831,when was the last time someone lived in biltmore house,1956,1957,0.0,0.7155683040618896,88,136,171
832,when did the first tim hortons open in the usa,1981,1984,0.0,0.5196113586425781,76,81,171
833,what season did george die on grey's anatomy,fifth season,Season 6,0.5,0.4833080768585205,75,46,165
834,who views crime as a desire for success when the legitimate means to achieve it are limited,Robert K. Merton,Robert Merton,0.8,1.2156336307525635,148,85,186
835,who said sun is the center of the solar system,Aristarchus of Samos,Nicolaus Copernicus,0.0,0.9874849319458008,101,91,165
836,what are the fox and the hounds names,red fox named Tod,"Tod, Copper, Chief",0.28571428571428575,0.5356278419494629,77,87,162
837,what is the weather like in the eye of a hurricane,mostly calm,Calm and clear,0.4,2.776608467102051,118,224,168
838,when does new season of blind spot start,"October 27, 2017","April 30, 2020",0.0,0.5712409019470215,78,122,159
839,who appointed the current members of the supreme court,Donald Trump,The current members of the Supreme Court were appointed by the President of the United States and confirmed by the Senate.,0.0,0.594219446182251,76,193,162
840,when does the diary of a wimpy kid the getaway come out,"November 7, 2017","The book ""Diary of a Wimpy Kid: The Getaway"" was released on November 7, 2017.",0.4,0.6369779109954834,86,101,177
841,who has a grammy oscar tony and emmy,Richard Rodgers,"The four entertainers who have won an Emmy, Grammy, Oscar, and Tony award are Audrey Hepburn, Mel Brooks, Whoopi Goldberg, and John Legend.",0.0,0.6973109245300293,90,51,171
842,when does pam come back to the office,"in ""Jury Duty""",There is no specific date mentioned in the show for Pam's return to the office. It varies depending on the episode and the season.,0.08695652173913045,0.5957388877868652,80,123,159
843,who plays mabel's voice on gravity falls,Kristen Joy Schaal, Kristen Schaal ,0.8,0.5185980796813965,75,61,162
844,why there are 29 days in february in a leap year,"because a complete revolution around the Sun takes approximately 6 hours longer than 365 days (8,760 hours)",Because of the way the Earth orbits the Sun.,0.19047619047619044,1.2316527366638184,140,280,174
845,who was defeated in the battle of yorktown,British Army,Cornwallis,0.0,0.4802422523498535,74,77,162
846,when did countrywide merge with bank of america,2008,"July 1, 2008",0.5,0.5785458087921143,80,60,162
847,what is meant by the phrase survival of the fittest,Survival of the form that will leave the most copies of itself in successive generations,Natural selection in evolution.,0.11764705882352941,0.9971330165863037,120,211,168
848,hawaii is in the center of the ring of fire and is caused by,plate tectonics,Volcanic activity along the Pacific Plate boundaries.,0.25,0.6264092922210693,83,232,180
849,when was the last time england went to a world cup final,1966,1966,1.0,0.9984512329101562,109,52,174
850,who won season 9 of americas got talent,magician Mat Franco,Mat Franco,0.8,0.5387058258056641,76,59,165
851,where is ferris bueller's day off filmed,Chicago,"Chicago, Illinois, USA",0.5,0.6686604022979736,84,129,165
852,who banned all public meetings and procession in amritsar,Colonel Reginald Dyer,General Reginald Dyer,0.6666666666666666,0.7070295810699463,96,73,168
853,what do candles symbolize in the catholic church,"the ""prayers the worshipper is offering for him or herself, or for other people.","Light, prayer, Christ's presence",0.0,1.162442922592163,113,258,162
854,what is the dog called in midsomer murders,Sykes,Sykes,1.0,0.4864778518676758,72,54,165
855,who does karen gillian play in the avengers,Nebula,Nebula,1.0,0.5000450611114502,75,51,168
856,who did the cavs trade for kyle korver,Mike Dunleavy,Mike Dunleavy and a future first-round draft pick,0.4444444444444445,0.8257420063018799,94,152,168
857,first african-american female actress who won the emmy awards,Gail Fisher,Gail Fisher,1.0,0.7475864887237549,97,114,171
858,who plays dwight's brother on the office,Thomas Middleditch,"Thomas Middleditch plays Dwight's brother, Jeb, in the TV show ""The Office.""",0.33333333333333337,0.5464115142822266,73,74,162
859,which is the longest running train in india,"One of the Vivek Express trains, the one from Dibrugarh to Kanyakumari", Vivek Express ,0.33333333333333337,0.9452855587005615,104,134,159
860,when did the new york mets became a team,1962,1962,1.0,0.47454047203063965,72,57,165
861,where does us route 42 start and end,"Louisville, Kentucky to Cleveland, Ohio","US Route 42 starts in Louisville, Kentucky and ends in Cleveland, Ohio.",0.47058823529411764,0.8289501667022705,89,93,162
862,when does the second half of fuller house air,"December 9, 2016","The second half of Fuller House was released on Netflix on December 9, 2016.",0.375,2.1068172454833984,122,138,162
863,what is the name of the vaccine for tuberculosis,bacilli Calmette-Guérin (BCG),BCG,0.5,1.5497188568115234,78,75,162
864,where is lake george located in new. york,in Warren County,"Lake George is located in the eastern part of New York state, in the Adirondack Mountains region.",0.1111111111111111,0.5316534042358398,77,62,165
865,the structure found in the cell that contains strands of dna is called a(n),chromosomes,nucleus,0.0,1.1134531497955322,83,42,183
866,who are the surviving members of the beatles,McCartney,"Paul McCartney, Ringo Starr",0.4,0.6722569465637207,84,95,162
867,where was war on the planet of the apes filmed,Lower Mainland in Vancouver,"British Columbia, Canada",0.0,0.6820957660675049,83,127,168
868,who gave the name cape of good hope,John II of Portugal,Bartolomeu Dias,0.0,0.6216247081756592,82,100,159
869,what is the youngest state in the usa,Hawaii,Hawaii,1.0,1.0469112396240234,124,58,159
870,why did european countries want empires in the 19th century,"trade, driven by the new ideas and the capitalism that grew out of the European Renaissance","To expand their economic power, showcase national pride, gain military advantages, spread Christianity, compete with other nations, and promote cultural superiority.",0.058823529411764705,3.1013240814208984,243,392,174
871,where did the thompson twins get their name from,the two bumbling detectives Thomson and Thompson in Hergé's comic strip The Adventures of Tintin,"The Thompson Twins derived their name from the two detectives from the Belgian comic strip ""The Adventures of Tintin"" by Hergé.",0.5333333333333333,0.551408052444458,83,124,165
872,who sings don't stand so close to me,The Police,The Police,1.0,0.4617288112640381,73,70,162
