,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
664,when is the next dragonball movie coming out,January 2019 (January 2019) (U.S. theatrical),UNKNOWN,0.0,0.7416665554046631,97,33,54
665,where did the day of the dead originate from,celebrations in Mexico developed from ancient traditions among its pre-Columbian cultures,Mesoamerica,0.0,0.922879695892334,107,44,54
666,what country has the most medals in olympic history,United States,United States,1.0,0.6264307498931885,82,48,56
667,what do the aliens from toy story say,"You have saved our lives, we are eternally grateful,""",The Claw!]],0.0,0.7588930130004883,99,21,53
668,which country has the largest population in europe,Germany,Russia has the largest population in Europe.,0.0,0.5580778121948242,76,37,53
669,who directed taylor swift out of the woods,Joseph Kahn,Joseph Kahn,1.0,0.5433468818664551,77,24,54
670,who plays tom buchanan in the great gatsby 2013,Joel Edgerton,Joel Edgerton,1.0,0.670079231262207,90,25,59
671,when does greys anatomy season 13 come on now tv,"September 22, 2016",I'm unable to provide real-time information about the TV schedule. You can check the Now TV website or app for the most up-to-date programming information.,0.0,0.7035222053527832,88,44,57
672,what type of paint are cars painted with,Enamel,Automotive paint,0.0,0.5923299789428711,77,37,53
673,phase of the moon during a lunar eclipse,a lunar eclipse can occur only the night of a full moon,full,0.19999999999999998,0.4814736843109131,70,17,53
674,what transmission is in a 2003 jeep liberty,manual transmission,4-speed automatic,0.0,0.543954610824585,76,28,55
675,what family is rosaline from in romeo and juliet,Capulet,Capulet,1.0,0.6258337497711182,93,47,59
676,when does the next godzilla anime come out,November 2018,"The next Godzilla anime film, ""Godzilla: Singular Point,"" is set to be released on Netflix in 2021.",0.0,0.5261375904083252,79,40,54
677,how many harry potter rides are at universal,four,THREE,0.0,0.7080209255218506,95,55,55
678,when did what happens in vegas stays in vegas start,2004,2003,0.0,0.7885646820068359,100,32,55
679,where did the shot heard around the world happen,at the Polo Grounds in New York City,"Lexington, Massachusetts",0.0,0.6744022369384766,90,34,54
680,where is area code 708 located in the usa,western and southern Cook County and eastern and southern Will County in the state of Illinois,"Area code 708 is located in Illinois, USA.",0.1739130434782609,0.4085266590118408,66,14,55
681,who sings i'm trying to leave something behind,Sean Rowe,"The song ""I'm Trying to Leave Something Behind"" is performed by Sean Rowe.",0.2857142857142857,0.4551808834075928,71,17,54
682,when did sendong enter the philippine area of responsibility,Early on December 15,"December 15, 2011",0.5714285714285715,0.6989307403564453,85,30,57
683,who played the godfather in the movie the godfather,Marlon Brando,Marlon Brando,1.0,0.5155584812164307,79,28,56
684,when did the pepsi max open in blackpool,28 May 1994,1994,0.5,0.4618980884552002,73,17,55
685,when has the eagles been to the super bowl,1960,THREE TIMES,0.0,0.8312251567840576,99,67,55
686,composition of the inner core of the earth,iron–nickel alloy and some light elements,Iron and nickel,0.2222222222222222,0.6780350208282471,84,19,53
687,who was nominated first woman for rajya sabha,Rukmini Devi Arundale,Rukmini Devi Arundale,1.0,0.5281598567962646,85,33,55
688,which is the first news paper in malayalam,Rajyasamacharam,"The first newspaper in Malayalam was ""Rajyasamacharam"" which was published in 1847.",0.16666666666666669,0.5949287414550781,78,29,55
689,who is the girl in the bon jovi it's my life video,Shiri Appleby,Carla Gugino,0.0,0.6542718410491943,87,29,59
690,an animal that eat both plants and animals,Omnivore,omnivore,1.0,1.0961954593658447,109,21,53
691,who plays the little girl in christopher robin,Elsa Minell Solak,Bronte Carmichael,0.0,0.4936962127685547,77,24,54
692,taarak mehta ka ooltah chashmah sonu original name,Jheel Mehta as Sonalika Aatmaram Bhide (Sonu),Nidhi Bhanushali,0.0,0.6571342945098877,99,37,60
693,who plays gwen stacy in into the spiderverse,Hailee Steinfeld,Hailee Steinfeld,1.0,0.3932974338531494,68,25,56
694,when does kanye come on keeping up with the kardashians,season seven,VARIES,0.0,0.9330174922943115,115,60,58
695,what does mono no aware mean in japanese,the pathos of things,Sensitivity to the impermanence of things,0.5,1.2726585865020752,150,52,53
696,who sings i always feel like someone is watching me,Rockwell,Rockwell,1.0,0.6344766616821289,87,27,55
697,the blueprint of any database system is the,schema,database schema,0.6666666666666666,0.48404550552368164,69,16,53
698,where is the groundhog for groundhog's day located,Punxsutawney in western Pennsylvania,"Punxsutawney, Pennsylvania",0.6666666666666666,0.7516677379608154,97,39,56
699,what does the dc in washington dc stand for,District of Columbia,District of Columbia,1.0,0.5342378616333008,74,30,54
700,what is the medical term for webbed toes,syndactyly,syndactyly,1.0,0.5153770446777344,75,23,54
701,who was president of the united states when katrina hit louisiana,President George W. Bush,George W. Bush,0.8571428571428571,0.5708475112915039,82,24,58
702,voice of peggy on king of the hill,Kathy Ann Najimy,Kathy Najimy,0.8,0.6603810787200928,79,20,54
703,when did the chinese new year start 2018,15 Feb,"February 16, 2018",0.0,0.6722393035888672,82,47,55
704,who has the power to create post offices,Congress,United States Congress,0.5,0.6274292469024658,85,57,53
705,when does the new season of major crimes start 2015,"June 8, 2015","June 8, 2015",1.0,0.5214078426361084,82,25,57
706,how many seats do the democrats hold in the senate,46,50,0.0,0.6229960918426514,83,17,56
707,when does once upon a time season 7 episode 11 come on,"March 2, 2018","March 2, 2018",1.0,0.6990668773651123,90,29,59
708,what were the original m and m colors,tan,"Tan, red, green, yellow, violet",0.33333333333333337,0.8702309131622314,98,123,53
709,who landed the first 900 on a skateboard,Tony Hawk,Tony Hawk,1.0,1.1476128101348877,121,18,54
710,why do the british wear a red flower,commemorate their servicemen and women killed in all conflicts,To honor and remember those who have died in war.,0.2105263157894737,1.6170823574066162,160,123,53
711,which team won most of the fifa world cup,Brazil,Brazil,1.0,0.65020751953125,77,21,55
712,who developed the great man theory of leadership,Scottish writer Thomas Carlyle,Thomas Carlyle,0.6666666666666666,0.6532745361328125,72,25,53
713,what is the function of the super vena cava,carries deoxygenated blood from the upper half of the body,Carries deoxygenated blood from the upper half of the body to the right atrium of the heart.,0.761904761904762,1.0521457195281982,110,57,56
714,who is doing the half time super bowl,Justin Timberlake,The Weeknd,0.0,0.5405731201171875,75,15,53
715,when did gareth southgate first play for england,1995,"September 6, 1995",0.5,0.6007723808288574,83,27,56
716,what is the elevation of klamath falls oregon,"4,099 ft (1,249.4 m)",4100 feet,0.0,0.637291669845581,88,33,56
717,when did phantom of the opera take place,in the 1890s,"The story of ""The Phantom of the Opera"" takes place in the late 19th century.",0.15384615384615385,0.46469640731811523,73,46,53
718,oriental bank of commerce is govt or private,public sector,"Oriental Bank of Commerce is a public sector bank, which means it is owned by the government.",0.23529411764705882,0.5545163154602051,76,27,55
719,who is kyles mom on y & r,Diane Jenkins (Maura West),Diane Jenkins,0.6666666666666666,0.5163357257843018,74,16,54
720,what are the names of the two rovers currently exploring mars,MER-A Spirit,Perseverance and Curiosity,0.0,0.5581607818603516,83,26,57
721,who writes the script for big bang theory,Chuck Lorre,Various writers,0.0,0.5499372482299805,79,27,53
722,who plays tom riddle in the half blood prince,Frank Stephenson Dillane,Frank Dillane,0.8,0.613673210144043,86,38,55
723,is pure gold an element or a compound,chemical element,ELEMENT,0.6666666666666666,0.3382258415222168,63,10,53
724,the doctrine of lapse was causes of which rebellion,Indian Rebellion of 1857,Sepoy Rebellion,0.3333333333333333,0.5365300178527832,81,132,54
725,original singer of get your kicks on route 66,Nat King Cole,"The original singer of ""Get Your Kicks on Route 66"" was Nat King Cole.",0.375,0.47771143913269043,74,28,55
726,who played dumbledore in the goblet of fire,Michael Gambon,Michael Gambon,1.0,1.2866497039794922,141,27,55
727,what agency was created to secure america from terrorist attacks,United States Department of Homeland Security (DHS),The Department of Homeland Security was created to secure America from terrorist attacks.,0.4210526315789474,0.4601421356201172,69,30,55
728,where in the bible is the story of ruth and naomi,The Book of Ruth,"The story of Ruth and Naomi is found in the Book of Ruth in the Old Testament. It is specifically found in the Book of Ruth, chapters 1-4.",0.2222222222222222,0.6635394096374512,91,51,57
729,what country gave united states the statue of liberty,France,France,1.0,1.3263561725616455,138,14,54
730,what part of the brain is memory affected by alcohol,hippocampus,HIPPOCAMPUS,1.0,0.7959790229797363,106,28,55
731,who sang the song my heart will go on,Celine Dion,Celine Dion,1.0,0.5940225124359131,80,21,54
732,relaying signals from the neuron to other cells is a function of the,thalamus,neurotransmitters.,0.0,0.3258976936340332,64,5,59
733,where does black lightning tv show take place,Freeland,Freeland,1.0,0.5632853507995605,75,22,53
734,who killed peter on the tv show soap,Chester,Ed Phillips killed Peter.,0.0,0.5234494209289551,78,30,53
735,where did our lady of mount carmel appear,England,"Aylesford, England",0.6666666666666666,0.8179521560668945,100,20,54
736,when did that 70's show first air,"August 23, 1998","August 23, 1998",1.0,0.6747012138366699,84,30,54
737,what is the significance of the nodes of ranvier,"uninsulated and highly enriched in ion channels, allowing them to participate in the exchange of ions required to regenerate the action potential",Facilitate rapid conduction of action potentials.,0.15384615384615383,1.191070318222046,138,70,55
738,how many terms can a governor serve in oklahoma,two consecutive terms,2 terms,0.4,0.5296525955200195,74,42,55
739,where did jason voorhees get the hockey mask,from a victim,Friday the 13th Part 3,0.0,0.7539844512939453,100,44,56
740,who is the first miss world in india,Reita Faria Powell,Reita Faria,0.8,0.6018354892730713,81,28,53
741,where was the first ice hockey game played,"at the Victoria Skating Rink in Montreal, Quebec, Canada","Montreal, Canada",0.4,0.48215818405151367,72,36,53
742,what channel is the love station on sirius,channel 70,The Love Station can be found on SiriusXM channel 17.,0.1818181818181818,1.046496868133545,121,16,54
743,who does liam neeson play in star wars 1,Qui-Gon Jinn,Qui-Gon Jinn,1.0,0.6833441257476807,86,30,57
744,when did the us leave japan after wwii,"April 28, 1952","April 28, 1952",1.0,0.6122076511383057,80,20,54
745,what is the name for the smell of rain,Petrichor,petrichor,1.0,0.480853796005249,74,14,54
746,who invented the greater than and less than sign,Thomas Harriot,Thomas Harriot,1.0,0.7842705249786377,86,35,54
747,who has scored the most goals for arsenal,Thierry Henry,Thierry Henry,1.0,0.49300432205200195,75,78,53
748,where did the name fruit of the loom come from,"Fruit of the Loom – an expression referring to clothes, paralleling the phrase ""fruit of the womb"" meaning ""children"", which can be traced back to use in the Bible (Psalm 127:3)",Ellen Miller's fruit paintings,0.06666666666666668,1.2177808284759521,136,89,56
749,what was the deadliest tornado in the united states,the Tri-State Tornado,Tri-State Tornado,1.0,0.7271883487701416,92,50,54
750,who founded the first french colony in north america,Jacques Cartier,Jacques Cartier,1.0,0.654557466506958,82,19,54
751,what are the types of alternative dispute resolution,negotiation,"Negotiation, Mediation, Arbitration, Conciliation, Collaborative law, Mini-trials, Summary jury trials, Neutral evaluation",0.15384615384615385,1.372187852859497,140,31,53
752,who was the first draft pick in the 2018 nba,Deandre Ayton,Deandre Ayton,1.0,0.6220250129699707,82,30,58
753,what is a box spring called in the uk,divan,divan,1.0,0.5269474983215332,72,21,54
754,where does publishers clearing house get their funding,merchandise,"From sales of magazine subscriptions, merchandise, advertising partnerships, and brand licensing.",0.16666666666666669,0.9253342151641846,103,56,53
755,who plays louie in stuck in the middle,Nicolas Bechtel,Malachi Barton,0.0,0.5529656410217285,79,21,54
756,which structure in the urinary system carries urine to the bladder,ureters,Ureters,1.0,0.5335893630981445,74,18,56
757,when was the spca established in south africa,1872,1872,1.0,0.6035439968109131,84,18,54
758,when did northern ireland become its own country,1921,Northern Ireland is not its own country.,0.0,0.9750416278839111,115,18,54
759,how many times has itay won the world cup,four,Italy has won the World Cup four times.,0.25,0.6140508651733398,77,14,55
760,who plays babita in taarak mehta ka ooltah chashmah,Munmun Dutta,Munmun Dutta,1.0,0.6428136825561523,94,33,61
761,who is the minister of local government and housing,The Rt Hon. James Brokenshire,"I'm sorry, but I do not have real-time information on the current minister of local government and housing. It is recommended to check the official government website or news sources for up-to-date information. How can I help you with something else today?",0.0,0.8582170009613037,104,27,54
762,where did cypress hill get their name from,after a street in South Gate,"South Gate, California",0.5,0.8202121257781982,106,51,54
763,who plays brittany on young and the restless,Vanessa Lee Evigan,Lauren Woodland,0.0,0.6734254360198975,82,26,55
764,tremors a cold day in hell filming location,in the Cape Town area,South Africa,0.0,0.5342812538146973,75,23,55
765,who wanted to create a railroad from cape town to cairo,Cecil Rhodes,Cecil Rhodes wanted to create a railroad from Cape Town to Cairo.,0.3076923076923077,0.5034546852111816,71,15,56
766,when did half pennies stop being legal tender,December 1984,"August 1, 1969",0.0,0.6233053207397461,85,30,54
767,when was the first weather satellite launched into space,"February 17, 1959","The first weather satellite was launched on April 1, 1960.",0.0,0.5110175609588623,69,33,54
768,what is the most popular music in cuba,Son,Salsa is the most popular music genre in Cuba.,0.0,0.6775486469268799,77,9,54
769,how long is the ferry from bainbridge to seattle,8.6 miles,35 minutes,0.0,0.5129873752593994,76,24,57
770,achievement of a cricketer out first ball for zero in both innings,a king pair,Out first ball for zero in both innings achievement,0.0,1.684783935546875,198,118,59
771,psych episode where shawn and juliet start dating,"""In Plain Fright"" (5.11)","Shawn and Juliet start dating in Season 5, Episode 9 of ""Psych"".",0.125,1.3373422622680664,161,49,55
772,the galápagos islands are part of what country quizlet,the Republic of Ecuador,Ecuador,0.5,0.4983484745025635,74,19,58
773,when did dancing with the stars start this season,"September 24, 2018",ANSWER,0.0,1.1040456295013428,113,61,54
774,who was the basketball player that died on the court,"Eric ""Hank"" Gathers",The basketball player who died on the court was Hank Gathers.,0.3333333333333333,0.5001263618469238,68,5,55
775,when was the first satellite put in space,"October 4, 1957","October 4, 1957",1.0,0.711266040802002,89,38,53
776,how long is an inmate on death row,an average of 178 months (roughly 15 years) between sentencing and execution,VARIES,0.0,1.0928215980529785,106,73,53
777,who played mini-me in the austin power movies,Verne Jay Troyer,Verne Troyer,0.8,0.6139044761657715,76,21,55
778,the pollution of love canal in new york was caused by ____,massive dumping of toxic waste,Hooker Chemical Company,0.0,0.638695240020752,85,23,57
779,who is responsible for founding the american financial system,the Bank of the United States,Alexander Hamilton is credited with founding the American financial system.,0.0,0.44681215286254883,65,16,54
780,who built the san diego de alcala mission,Spanish friar Junípero Serra,Father Junipero Serra and Juan Padilla,0.2,0.6768519878387451,88,29,55
781,who won the fifa under 17 world cup 2017,England,England,1.0,0.504676103591919,76,18,58
782,what is the hottest temperature ever recorded in utah,117 °F / 47 °C,118°F (47.8°C),0.0,0.7303714752197266,96,41,55
783,who sings the 4 song on sesame street,Feist,Count von Count,0.0,0.4796898365020752,78,35,54
784,who is the highest goal scorer for real madrid,Cristiano Ronaldo,Cristiano Ronaldo,1.0,0.5122232437133789,72,18,54
785,what's the name of the little rascals dog,Pete the Pup,Pete the Pup,1.0,1.1352014541625977,80,13,56
786,when did nigeria launched its first satellite nigeriasat-1,27 September 2003,"September 27, 2003",1.0,0.6482467651367188,89,33,58
787,when did the medieval times start and finish,5th to the 15th century,5th to 15th century,1.0,0.7526423931121826,100,50,53
788,where are the withers located on a horse,the ridge between the shoulder blades,TOP OF SHOULDERS,0.0,0.5552370548248291,80,23,54
789,when were camels introduced into the middle east,not earlier than the last third of the 10th century [BC] and most probably during this time.,9th century BC,0.2222222222222222,0.509131669998169,77,20,54
790,what are the hardware parts of the computer,"the physical parts or components of a computer, such as the central processing unit, monitor, keyboard, computer data storage, graphic card, sound card, speakers and motherboard","CPU, RAM, HDD/SSD, Motherboard, PSU, GPU, Cooling System, Input/Output Devices, NIC, Optical Drive, Case",0.05405405405405405,1.722848892211914,191,198,53
791,when did lean wit it rock wit it come out,"January 17, 2006",2006,0.5,0.6998333930969238,86,21,55
792,brightest star in the constellation lyra dan word,Vega,Vega,1.0,0.34251856803894043,61,16,55
793,who did auburn lose to in football this year,Oklahoma,I am sorry but I do not have the ability to browse the internet or look up real-time information. Please check the latest updates for this specific information.,0.0,1.6791505813598633,153,40,56
794,who has the longest win streak in mma,Anderson Silva,Anderson Silva currently holds the record for the longest win streak in MMA with 16 consecutive victories in the UFC from 2006 to 2012.,0.17391304347826084,0.5967223644256592,84,52,54
795,mercedes benz a class front or rear wheel drive,front wheel drive,Front-wheel drive,0.4,0.4596583843231201,73,18,55
796,who are the candidates running for governor of maine,Shawn Moody,Janet Mills and John Coburn,0.0,0.8426289558410645,98,73,55
797,who sings i can't fight this feeling,REO Speedwagon,REO Speedwagon,1.0,0.5302412509918213,78,15,53
798,what's the highest elevation in new mexico,Wheeler Peak,"Wheeler Peak, 13,167 feet",0.6666666666666666,0.7779693603515625,93,26,53
799,when did the vikings first reach the shores of britain,793,793,1.0,0.4240753650665283,75,18,58
800,what was the purpose of the works progress administration,employing millions of people (mostly unskilled men) to carry out public works projects,PROVIDE EMPLOYMENT OPPORTUNITIES,0.0,0.8433220386505127,104,65,54
801,what is made up of charged particles that continually escape from the corona,solar wind,Solar wind,1.0,0.5007712841033936,81,21,59
802,who is the winner of supper dancer 2018,Bishal Sharma,Check online resources for the winner of Super Dancer 2018.,0.0,0.9828870296478271,116,38,55
803,advantages of drying as a method of food preservation,"inhibits the growth of bacteria, yeasts, and mold","Drying is an effective method of food preservation with multiple advantages, including extended shelf life, concentrated nutrients, and enhanced flavor.",0.15384615384615385,2.715303659439087,217,120,55
804,what uses the energy found within a proton gradient to drive the synthesis of atp,oxidative phosphorylation or photophosphorylation,ATP synthase,0.0,2.2162888050079346,217,227,61
805,who are the characters in green eggs and ham,Sam-I-am,Sam-I-Am and Unnamed Character,0.4,0.6307179927825928,89,41,54
806,which waterway connects the mediterranean sea with red sea,Suez Canal,Suez Canal,1.0,0.4653801918029785,76,19,57
807,when did typhoon haiyan hit the philippines 2013,At 2040 UTC on November 7,"November 8, 2013",0.2222222222222222,0.6737194061279297,87,13,57
808,who are the current justices of the u.s. supreme court,John Roberts,"Amy Coney Barrett, Brett M. Kavanaugh, Neil M. Gorsuch, Elena Kagan, Sonia Sotomayor, Samuel A. Alito Jr., Stephen G. Breyer, Clarence Thomas, John G. Roberts Jr.",0.14814814814814814,1.8382337093353271,207,145,57
809,how many seasons is there in the originals,5,5,1.0,0.4332001209259033,68,17,53
810,in the first century c.e. much of europe north africa and the middle east were under the rule of the,Roman Empire,Roman Empire,1.0,0.3751809597015381,74,82,67
811,when did the allies break out of normandy,25–31 July 1944,"July 25, 1944",0.6666666666666666,0.70477294921875,84,28,54
812,when did pubg mobile come out in china,"February 9, 2018","February 9, 2018",1.0,0.5551564693450928,82,27,54
813,is leeds in the north west or north east,north-northwest of London,Leeds is in the North East region of England.,0.18181818181818182,0.37050914764404297,66,14,55
814,when does frank become president in house of cards,Chapter 26,"Season 3, episode 1",0.0,0.8599040508270264,91,44,54
815,what is the name of current indian president,Ram Nath Kovind,Ram Nath Kovind,1.0,0.4878857135772705,71,17,53
816,where is late night with stephen colbert filmed,Ed Sullivan Theater in New York City,The late show with stephen colbert is filmed at the ed sullivan theater in new york city.,0.6363636363636364,0.4933149814605713,76,27,55
817,who plays han solo in the new star wars movie,Alden Ehrenreich,Alden Ehrenreich,1.0,0.5933897495269775,87,32,55
818,acids are ionic compounds that relate to which element,water,Hydrogen,0.0,0.5053014755249023,73,16,56
819,when was the first gun law passed in the us,in 1813,1837,0.0,0.6462528705596924,84,29,55
820,when does call of duty blackops 4 come out,"October 12, 2018","October 12, 2018",1.0,0.6308236122131348,83,28,56
821,who is the author of al capone does my shirts,Gennifer Choldenko,Gennifer Choldenko,1.0,0.6611409187316895,82,26,56
822,what is the correct order of the chronicles of narnia movies,"The Lion, the Witch and the Wardrobe","The Lion, the Witch, and the Wardrobe, Prince Caspian, The Voyage of the Dawn Treader",0.5714285714285715,1.1608037948608398,132,83,59
823,what do you call a pyramid with a triangular base,a tetrahedron,Triangular pyramid,0.0,0.44486021995544434,67,14,55
824,who was the shrew in taming ofthe shrew,Katherina,"The shrew in ""The Taming of the Shrew"" is Katherine, also known as Kate.",0.0,0.506187915802002,78,25,57
825,when is opening day for the nba 2017,"October 17, 2017","October 17, 2017",1.0,0.6750965118408203,85,30,56
826,who won men's college basketball last year,North Carolina,The Baylor Bears won the men's college basketball championship last year.,0.0,0.6705465316772461,66,14,53
827,where does the show the office take place,"Scranton, Pennsylvania","Scranton, Pennsylvania",1.0,0.5001649856567383,74,21,53
828,who is the current president commission of ecowas,Marcel Alain de Souza,Jean-Claude Kassi Brou,0.0,0.693265438079834,85,30,55
829,when did the united states leave the philippines,"July 4, 1946","July 4, 1946",1.0,0.6586697101593018,84,28,53
830,who had cameo roles in mamma mia here we go again,Björn Ulvaeus,"Benny Andersson, Björn Ulvaeus, and Cher",0.5,0.9285767078399658,114,25,56
831,when was the last time someone lived in biltmore house,1956,1976,0.0,0.814633846282959,108,53,57
832,when did the first tim hortons open in the usa,1981,The first Tim Hortons opened in the USA in 1984.,0.0,0.43318939208984375,71,20,57
833,what season did george die on grey's anatomy,fifth season,George O'Malley died in Season 6 of Grey's Anatomy.,0.1818181818181818,0.42775845527648926,69,14,55
834,who views crime as a desire for success when the legitimate means to achieve it are limited,Robert K. Merton,Robert Merton,0.8,2.432060718536377,226,35,62
835,who said sun is the center of the solar system,Aristarchus of Samos,The astronomer Nicolaus Copernicus proposed the idea that the sun is the center of the solar system.,0.13333333333333333,0.5490813255310059,77,16,55
836,what are the fox and the hounds names,red fox named Tod,"Tod, Copper, Chief",0.28571428571428575,0.5725822448730469,83,36,54
837,what is the weather like in the eye of a hurricane,mostly calm,Calm and clear.,0.4,0.6379790306091309,86,92,56
838,when does new season of blind spot start,"October 27, 2017","The new season of Blindspot is set to start on October 12, 2018.",0.13333333333333333,0.46862125396728516,72,44,53
839,who appointed the current members of the supreme court,Donald Trump,"The President of the United States appoints Supreme Court Justices, with confirmation by the Senate.",0.0,0.4660336971282959,73,22,54
840,when does the diary of a wimpy kid the getaway come out,"November 7, 2017","The book ""Diary of a Wimpy Kid: The Getaway"" was released on November 7, 2017.",0.4,0.5615363121032715,86,61,59
841,who has a grammy oscar tony and emmy,Richard Rodgers,Audrey Hepburn,0.0,0.5601208209991455,80,60,57
842,when does pam come back to the office,"in ""Jury Duty""","Season 3, Episode 11",0.0,0.6415755748748779,83,43,53
843,who plays mabel's voice on gravity falls,Kristen Joy Schaal,Kristen Schaal,0.8,0.4693896770477295,74,20,54
844,why there are 29 days in february in a leap year,"because a complete revolution around the Sun takes approximately 6 hours longer than 365 days (8,760 hours)",Leap years account for the extra quarter of a day by adding an extra day to February every four years.,0.0,1.1343162059783936,147,116,58
845,who was defeated in the battle of yorktown,British Army,Lord Cornwallis,0.0,0.6165916919708252,79,34,54
846,when did countrywide merge with bank of america,2008,"July 1, 2008",0.5,0.7068798542022705,82,28,54
847,what is meant by the phrase survival of the fittest,Survival of the form that will leave the most copies of itself in successive generations,"Adapted organisms are more likely to survive and reproduce, passing on their genes.",0.0,1.5176060199737549,146,83,56
848,hawaii is in the center of the ring of fire and is caused by,plate tectonics,Tectonic plate movements,0.4,0.600665807723999,90,17,60
849,when was the last time england went to a world cup final,1966,1966,1.0,0.6384809017181396,95,13,58
850,who won season 9 of americas got talent,magician Mat Franco,Mat Franco,0.8,0.5718801021575928,76,20,55
851,where is ferris bueller's day off filmed,Chicago,"Chicago, Illinois",0.6666666666666666,0.7322719097137451,91,57,55
852,who banned all public meetings and procession in amritsar,Colonel Reginald Dyer,The British colonial government banned all public meetings and processions in Amritsar.,0.0,0.45360755920410156,72,16,56
853,what do candles symbolize in the catholic church,"the ""prayers the worshipper is offering for him or herself, or for other people.","Candles in the Catholic Church symbolize faith, hope, and the presence of Christ. They also represent the prayers of the faithful rising to God.",0.0625,0.6302573680877686,84,113,54
854,what is the dog called in midsomer murders,Sykes,Sykes,1.0,0.49112415313720703,73,17,55
855,who does karen gillian play in the avengers,Nebula,Nebula,1.0,0.48310375213623047,75,19,56
856,who did the cavs trade for kyle korver,Mike Dunleavy,"Mo Williams, Mike Dunleavy, 2019 first-round pick",0.4444444444444445,1.1902828216552734,104,63,56
857,first african-american female actress who won the emmy awards,Gail Fisher,Gail Fisher,1.0,0.6683187484741211,95,22,57
858,who plays dwight's brother on the office,Thomas Middleditch,Thomas Middleditch,1.0,0.5671324729919434,78,28,54
859,which is the longest running train in india,"One of the Vivek Express trains, the one from Dibrugarh to Kanyakumari",Vivek Express,0.33333333333333337,0.8993418216705322,101,52,53
860,when did the new york mets became a team,1962,1962,1.0,0.46280837059020996,72,17,55
861,where does us route 42 start and end,"Louisville, Kentucky to Cleveland, Ohio","US Route 42 starts in Louisville, Kentucky and ends in Cleveland, Ohio.",0.47058823529411764,0.8044161796569824,89,32,54
862,when does the second half of fuller house air,"December 9, 2016","The second half of Fuller House airs on December 6, 2019.",0.15384615384615383,0.9141678810119629,114,72,54
863,what is the name of the vaccine for tuberculosis,bacilli Calmette-Guérin (BCG),BCG,0.5,0.6685659885406494,78,26,54
864,where is lake george located in new. york,in Warren County,Lake George is located in New York in the Adirondack Mountains region.,0.14285714285714288,1.066131830215454,101,13,55
865,the structure found in the cell that contains strands of dna is called a(n),chromosomes,nucleus,0.0,0.5428125858306885,83,3,61
866,who are the surviving members of the beatles,McCartney,"Paul McCartney, Ringo Starr",0.4,0.5800309181213379,77,23,54
867,where was war on the planet of the apes filmed,Lower Mainland in Vancouver,"British Columbia, Canada",0.0,1.7946841716766357,93,32,56
868,who gave the name cape of good hope,John II of Portugal,Bartolomeu Dias,0.0,0.5697774887084961,83,36,53
869,what is the youngest state in the usa,Hawaii,Hawaii,1.0,0.6329991817474365,80,28,53
870,why did european countries want empires in the 19th century,"trade, driven by the new ideas and the capitalism that grew out of the European Renaissance","Desire for resources, national pride, military advantages, civilizing mission, religion, and inter-European competition.",0.07692307692307693,1.8651788234710693,216,215,58
871,where did the thompson twins get their name from,the two bumbling detectives Thomson and Thompson in Hergé's comic strip The Adventures of Tintin,"The Thompson Twins got their name from the popular comic strip ""The Adventures of Tintin"". There are no actual twins in the band and none of the members are named Thompson.",0.4102564102564103,0.7076804637908936,91,46,55
872,who sings don't stand so close to me,The Police,The Police,1.0,0.47696781158447266,74,20,54
873,who plays adam's mom on man with a plan,Swoosie Kurtz,Stacy Keach,0.0,0.5963537693023682,77,38,55
874,who owns mgm resorts international in las vegas,Tracinda Corporation,PUBLICLY TRADED COMPANY,0.0,0.9022886753082275,103,50,54
875,what does thou shalt not bear false witness against thy neighbour mean,perjury,Do not lie about others.,0.0,0.9239592552185059,108,77,57
876,who won fifa world cup 2018 final match,France,France,1.0,0.5736582279205322,82,16,56
877,when did delegates begin to sign the completed document,"September 17, 1787","August 2, 1776",0.0,0.5507378578186035,80,26,54
878,within the townships created by the land ordinance of 1785 one section was set aside for,the maintenance of public schools,schools.,0.4,0.319080114364624,66,14,64
879,when was the last time browns had a winning record,1994,2007,0.0,0.5959258079528809,87,34,56
880,when does the latest riverdale episode come out,"May 16, 2018",Wednesdays at 8 p.m. ET,0.0,0.6447732448577881,86,53,54
881,who is morgan freeman in the lego movie,Vitruvius,"Morgan Freeman voices the character Vitruvius in ""The Lego Movie.""",0.2222222222222222,0.45705270767211914,72,15,56
882,when was the eiffel tower finished being built,15 March 1889,"March 15, 1889",1.0,0.6073260307312012,81,28,55
883,who was the first president identified as a democrat,Andrew Jackson,Andrew Jackson,1.0,0.5033013820648193,70,16,54
884,where is promontory point utah on a map,in Box Elder County,"41.2108° N, 112.9597° W",0.0,0.7619779109954834,101,96,56
885,who came up with the 2nd law of thermodynamics,Sadi Carnot,The second law of thermodynamics was developed by Rudolf Clausius.,0.0,0.44510793685913086,71,29,57
886,who played penny in lost in space 2018,Mina Sundwall,Mina Sundwall,1.0,0.44051647186279297,67,21,55
887,when did mike trout come into the league,"July 8, 2011","July 8, 2011",1.0,0.5511417388916016,78,27,53
888,the central dogma of molecular biology concerns the,flow of genetic information within a biological system,flow of genetic information,0.7272727272727273,0.9193801879882812,102,105,54
889,how many episodes of beyblade burst god are there,48,51,0.0,0.5003666877746582,70,19,55
