,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
661,who sings the song tequila makes my clothes fall off,Joe Nichols,Joe Nichols,1.0,0.6127958297729492,78,63,168
662,when is the next dragonball movie coming out,January 2019 (January 2019) (U.S. theatrical),I am unable to provide real-time updates on movie release dates. I recommend checking official announcements from the Dragon Ball production team or studios for the most accurate information.,0.0,0.7894895076751709,86,121,162
663,where did the day of the dead originate from,celebrations in Mexico developed from ancient traditions among its pre-Columbian cultures,Mexico,0.16666666666666669,1.098034381866455,109,136,162
664,what country has the most medals in olympic history,United States,United States,1.0,0.7059576511383057,89,181,168
665,what do the aliens from toy story say,"You have saved our lives, we are eternally grateful,""",The Claw is our master.,0.15384615384615383,0.5012133121490479,74,75,159
666,which country has the largest population in europe,Germany,Russia,0.0,0.46657848358154297,67,43,159
667,who directed taylor swift out of the woods,Joseph Kahn,Joseph Kahn,1.0,0.603543758392334,74,50,162
668,who plays tom buchanan in the great gatsby 2013,Joel Edgerton,Joel Edgerton,1.0,0.6583585739135742,89,87,177
669,when does greys anatomy season 13 come on now tv,"September 22, 2016","Unfortunately, I cannot provide specific air dates for TV shows. I recommend checking the Now TV schedule or their website for current information on the airing of Grey's Anatomy Season 13.",0.0,0.7895321846008301,93,150,171
670,what type of paint are cars painted with,Enamel,Cars are typically painted with a type of paint called acrylic lacquer or enamel paint.,0.13333333333333333,0.554772138595581,70,93,159
671,phase of the moon during a lunar eclipse,a lunar eclipse can occur only the night of a full moon,full,0.19999999999999998,0.4679985046386719,70,55,159
672,what transmission is in a 2003 jeep liberty,manual transmission,4-speed automatic or 5-speed manual,0.28571428571428575,0.7047371864318848,89,97,165
673,what family is rosaline from in romeo and juliet,Capulet,Capulet,1.0,0.8009159564971924,93,71,177
674,when does the next godzilla anime come out,November 2018,I recommend checking official Godzilla or anime news sources for the most accurate and up-to-date information on the release date of the next Godzilla anime.,0.0,0.5577948093414307,82,96,162
675,how many harry potter rides are at universal,four,There are three Harry Potter rides at Universal.,0.0,1.1058650016784668,108,219,165
676,when did what happens in vegas stays in vegas start,2004,2003,0.0,0.6753156185150146,87,122,165
677,where did the shot heard around the world happen,at the Polo Grounds in New York City,"The shot heard around the world happened in Lexington, Massachusetts, on April 19, 1775.",0.10526315789473685,0.5932290554046631,75,79,162
678,where is area code 708 located in the usa,western and southern Cook County and eastern and southern Will County in the state of Illinois,"Area code 708 is located in the state of Illinois, USA.",0.32,0.5000925064086914,69,42,165
679,who sings i'm trying to leave something behind,Sean Rowe,Sean Rowe,1.0,0.4250967502593994,67,57,162
680,when did sendong enter the philippine area of responsibility,Early on December 15,"December 15, 2011",0.5714285714285715,0.8144340515136719,87,94,171
681,who played the godfather in the movie the godfather,Marlon Brando,Marlon Brando,1.0,0.8076457977294922,82,79,168
682,when did the pepsi max open in blackpool,28 May 1994,1994,0.5,0.5735428333282471,80,124,165
683,when has the eagles been to the super bowl,1960,3 times.,0.0,0.829399585723877,102,209,165
684,composition of the inner core of the earth,iron–nickel alloy and some light elements,IRON AND NICKEL,0.2222222222222222,0.6333398818969727,74,62,159
685,who was nominated first woman for rajya sabha,Rukmini Devi Arundale,Vijayalakshmi Pandit,0.0,0.7309737205505371,86,98,165
686,which is the first news paper in malayalam,Rajyasamacharam,"The first newspaper in Malayalam is ""Rajya Samacharam,"" which was started in 1847 by Hermann Gundert.",0.0,0.8229937553405762,83,92,165
687,who is the girl in the bon jovi it's my life video,Shiri Appleby,Carla Gugino,0.0,0.6443519592285156,88,86,177
688,an animal that eat both plants and animals,Omnivore,Omnivore,1.0,0.42191505432128906,65,85,159
689,who plays the little girl in christopher robin,Elsa Minell Solak,Bronte Carmichael,0.0,0.5057308673858643,76,69,162
690,taarak mehta ka ooltah chashmah sonu original name,Jheel Mehta as Sonalika Aatmaram Bhide (Sonu),Nidhi Bhanushali,0.0,0.8015651702880859,97,90,180
691,who plays gwen stacy in into the spiderverse,Hailee Steinfeld,Hailee Steinfeld,1.0,0.6158533096313477,80,78,168
692,when does kanye come on keeping up with the kardashians,season seven,No specific schedule,0.0,1.2030675411224365,117,109,174
693,what does mono no aware mean in japanese,the pathos of things,THE PATHOS OF THINGS,1.0,1.1510040760040283,117,148,159
694,who sings i always feel like someone is watching me,Rockwell,Rockwell,1.0,0.7021801471710205,82,63,165
695,the blueprint of any database system is the,schema,design of the database schema.,0.4,0.38531064987182617,59,90,159
696,where is the groundhog for groundhog's day located,Punxsutawney in western Pennsylvania,"Punxsutawney, Pennsylvania",0.6666666666666666,0.9759948253631592,95,122,168
697,what does the dc in washington dc stand for,District of Columbia,District of Columbia,1.0,2.005136013031006,82,69,162
698,what is the medical term for webbed toes,syndactyly,syndactyly,1.0,0.5654377937316895,75,63,162
699,who was president of the united states when katrina hit louisiana,President George W. Bush,George W. Bush,0.8571428571428571,0.6374213695526123,82,61,174
700,voice of peggy on king of the hill,Kathy Ann Najimy,Kathy Najimy,0.8,0.6641581058502197,81,70,162
701,when did the chinese new year start 2018,15 Feb,"February 16th, 2018",0.0,0.7649369239807129,81,167,165
702,who has the power to create post offices,Congress,U.S. Congress,0.6666666666666666,0.7313189506530762,97,72,159
703,when does the new season of major crimes start 2015,"June 8, 2015","June 8, 2015",1.0,0.624464750289917,83,66,171
704,how many seats do the democrats hold in the senate,46,50,0.0,0.655611515045166,78,55,168
705,when does once upon a time season 7 episode 11 come on,"March 2, 2018","March 2, 2018",1.0,1.062387228012085,109,102,177
706,what were the original m and m colors,tan,"Red, yellow, green, orange, brown",0.0,1.0971307754516602,114,209,159
707,who landed the first 900 on a skateboard,Tony Hawk,Tony Hawk,1.0,1.2510194778442383,126,50,162
708,why do the british wear a red flower,commemorate their servicemen and women killed in all conflicts,To honor and remember the fallen soldiers.,0.13333333333333333,1.771454095840454,156,177,159
709,which team won most of the fifa world cup,Brazil,"Brazil has won the most FIFA World Cup titles, with a total of 5 wins.",0.14285714285714288,0.5757222175598145,73,62,165
710,who developed the great man theory of leadership,Scottish writer Thomas Carlyle,Thomas Carlyle,0.6666666666666666,0.547013521194458,72,51,159
711,what is the function of the super vena cava,carries deoxygenated blood from the upper half of the body,Transporting deoxygenated blood to the heart.,0.3076923076923077,0.8891294002532959,100,236,168
712,who is doing the half time super bowl,Justin Timberlake,"Dr. Dre, Snoop Dogg, Eminem, Mary J. Blige, and Kendrick Lamar are performing.",0.0,1.0208182334899902,112,41,159
713,when did gareth southgate first play for england,1995,"September 19, 1995",0.5,0.8252279758453369,92,81,168
714,what is the elevation of klamath falls oregon,"4,099 ft (1,249.4 m)","4,099 feet",0.3333333333333333,0.7348852157592773,89,118,168
715,when did phantom of the opera take place,in the 1890s,LATE 19TH CENTURY,0.0,0.8420450687408447,95,93,159
716,oriental bank of commerce is govt or private,public sector,"Oriental Bank of Commerce is a public sector bank, i.e., it is owned and controlled by the government.",0.2222222222222222,0.6226291656494141,79,70,165
717,who is kyles mom on y & r,Diane Jenkins (Maura West),Diane Jenkins,0.6666666666666666,0.7007629871368408,74,57,162
718,what are the names of the two rovers currently exploring mars,MER-A Spirit,Perseverance and Curiosity,0.0,0.6369855403900146,83,78,171
719,who writes the script for big bang theory,Chuck Lorre,Various writers,0.0,0.9628732204437256,96,83,159
720,who plays tom riddle in the half blood prince,Frank Stephenson Dillane,Christian Coulson,0.0,0.6939828395843506,83,109,165
721,is pure gold an element or a compound,chemical element,Element,0.6666666666666666,0.4920008182525635,63,44,159
722,the doctrine of lapse was causes of which rebellion,Indian Rebellion of 1857,Indian Rebellion of 1857,1.0,3.0605430603027344,233,124,162
723,original singer of get your kicks on route 66,Nat King Cole,Nat King Cole,1.0,1.0017719268798828,79,69,165
724,who played dumbledore in the goblet of fire,Michael Gambon,Michael Gambon,1.0,0.5418212413787842,82,84,165
725,what agency was created to secure america from terrorist attacks,United States Department of Homeland Security (DHS),Department of Homeland Security (DHS),0.8333333333333333,0.8807425498962402,102,83,165
726,where in the bible is the story of ruth and naomi,The Book of Ruth,Ruth 1-4,0.4,0.836158275604248,102,103,171
727,what country gave united states the statue of liberty,France,France gave the United States the Statue of Liberty.,0.25,0.39121389389038086,64,55,162
728,what part of the brain is memory affected by alcohol,hippocampus,Hippocampus,1.0,0.6736984252929688,84,102,165
729,who sang the song my heart will go on,Celine Dion,Celine Dion,1.0,0.5664277076721191,76,65,162
730,relaying signals from the neuron to other cells is a function of the,thalamus,neurotransmitter.,0.0,0.3600895404815674,64,193,177
731,where does black lightning tv show take place,Freeland,Freeland,1.0,0.580268383026123,76,65,159
732,who killed peter on the tv show soap,Chester,Chester,1.0,0.5264995098114014,68,62,159
733,where did our lady of mount carmel appear,England,Unknown location,0.0,0.8664093017578125,100,117,162
734,when did that 70's show first air,"August 23, 1998","August 23, 1998",1.0,0.778637170791626,85,94,162
735,what is the significance of the nodes of ranvier,"uninsulated and highly enriched in ion channels, allowing them to participate in the exchange of ions required to regenerate the action potential",Facilitate saltatory conduction and conserve energy.,0.07692307692307691,2.350956678390503,174,170,165
736,how many terms can a governor serve in oklahoma,two consecutive terms,2 terms,0.4,0.7596487998962402,88,79,165
737,where did jason voorhees get the hockey mask,from a victim,Friday the 13th Part 3,0.0,0.7965633869171143,98,144,168
738,who is the first miss world in india,Reita Faria Powell,Reita Faria,0.8,0.7945148944854736,89,79,159
739,where was the first ice hockey game played,"at the Victoria Skating Rink in Montreal, Quebec, Canada","The first ice hockey game was played in Montreal, Canada on March 3, 1875.",0.2857142857142857,0.5242819786071777,73,99,159
740,what channel is the love station on sirius,channel 70,Channel 70,1.0,0.5172839164733887,72,52,162
741,who does liam neeson play in star wars 1,Qui-Gon Jinn,Qui-Gon Jinn,1.0,0.6698195934295654,88,91,171
742,when did the us leave japan after wwii,"April 28, 1952","April 28, 1952",1.0,0.749152421951294,87,103,162
743,what is the name for the smell of rain,Petrichor,petrichor,1.0,0.508936882019043,73,100,162
744,who invented the greater than and less than sign,Thomas Harriot,Pierre Bouguer,0.0,0.6177978515625,85,100,162
745,who has scored the most goals for arsenal,Thierry Henry,Thierry Henry,1.0,0.5935602188110352,75,145,159
746,where did the name fruit of the loom come from,"Fruit of the Loom – an expression referring to clothes, paralleling the phrase ""fruit of the womb"" meaning ""children"", which can be traced back to use in the Bible (Psalm 127:3)",Biblical symbolism of fruits and flowers,0.0625,0.9324791431427002,111,234,168
747,what was the deadliest tornado in the united states,the Tri-State Tornado,"Tri-State Tornado, March 18, 1925, 695 fatalities",0.4444444444444445,0.84718918800354,105,121,162
748,who founded the first french colony in north america,Jacques Cartier,Jacques Cartier,1.0,0.5637547969818115,78,73,162
749,what are the types of alternative dispute resolution,negotiation,"ADR TYPES: mediation, arbitration, negotiation, conciliation, collaborative law",0.2222222222222222,0.7708306312561035,89,131,159
750,who was the first draft pick in the 2018 nba,Deandre Ayton,The first draft pick in the 2018 NBA Draft was Deandre Ayton.,0.33333333333333337,0.515493631362915,75,79,174
751,what is a box spring called in the uk,divan,divan base,0.6666666666666666,0.5581574440002441,76,62,162
752,where does publishers clearing house get their funding,merchandise,"Through these sources, they are able to fund their operations and award prizes to winners.",0.0,0.7179510593414307,94,267,159
753,who plays louie in stuck in the middle,Nicolas Bechtel,Malachi Barton,0.0,0.5414505004882812,69,54,162
754,which structure in the urinary system carries urine to the bladder,ureters,ureters,1.0,0.4969143867492676,73,53,168
755,when was the spca established in south africa,1872,1872,1.0,0.4744911193847656,72,92,162
756,when did northern ireland become its own country,1921,Northern Ireland is not its own country.,0.0,1.0847699642181396,115,110,162
757,how many times has itay won the world cup,four,4,0.0,1.1111576557159424,103,92,165
758,who plays babita in taarak mehta ka ooltah chashmah,Munmun Dutta,Munmun Dutta,1.0,0.7971124649047852,95,78,183
759,who is the minister of local government and housing,The Rt Hon. James Brokenshire,I cannot provide real-time information. Please check the latest updates from a reliable source to find out the current Minister of Local Government and Housing in the relevant country.,0.0,0.665691614151001,86,105,162
760,where did cypress hill get their name from,after a street in South Gate,"Street name in South Gate, California",0.7272727272727272,0.6735858917236328,85,134,162
761,who plays brittany on young and the restless,Vanessa Lee Evigan,Lauren Woodland,0.0,0.50469970703125,74,74,165
762,tremors a cold day in hell filming location,in the Cape Town area,"Cape Town, South Africa",0.5,0.6950576305389404,86,66,165
763,who wanted to create a railroad from cape town to cairo,Cecil Rhodes,Cecil Rhodes wanted to create a railroad from Cape Town to Cairo.,0.3076923076923077,0.5437304973602295,71,168,168
764,when did half pennies stop being legal tender,December 1984,"December 31, 1984",0.8,0.9203712940216064,84,88,162
765,when was the first weather satellite launched into space,"February 17, 1959","April 1, 1960",0.0,0.755650520324707,85,105,162
766,what is the most popular music in cuba,Son,The most popular music in Cuba is salsa.,0.0,0.4641306400299072,63,78,162
767,how long is the ferry from bainbridge to seattle,8.6 miles,35 minutes,0.0,0.6829848289489746,88,58,171
768,achievement of a cricketer out first ball for zero in both innings,a king pair,Golden duck,0.0,1.38862943649292,119,300,177
769,psych episode where shawn and juliet start dating,"""In Plain Fright"" (5.11)","Extradition II: The Actual Extradition Part, Season 5",0.0,1.129765272140503,110,170,165
770,the galápagos islands are part of what country quizlet,the Republic of Ecuador,Ecuador,0.5,0.5793180465698242,74,48,174
771,when did dancing with the stars start this season,"September 24, 2018","Dancing with the Stars season 30 started on September 20, 2021.",0.15384615384615383,0.5211846828460693,72,156,162
772,who was the basketball player that died on the court,"Eric ""Hank"" Gathers",The basketball player who died on the court was Hank Gathers.,0.3333333333333333,0.4454774856567383,68,23,165
773,when was the first satellite put in space,"October 4, 1957","October 4, 1957",1.0,0.7020523548126221,84,102,159
774,how long is an inmate on death row,an average of 178 months (roughly 15 years) between sentencing and execution,Around 15 years,0.28571428571428575,1.6573867797851562,167,223,159
775,who played mini-me in the austin power movies,Verne Jay Troyer,Verne Troyer,0.8,0.610832691192627,79,43,165
776,the pollution of love canal in new york was caused by ____,massive dumping of toxic waste,INDUSTRIAL WASTE DUMPING,0.5,0.4872276782989502,72,61,171
777,who is responsible for founding the american financial system,the Bank of the United States,Alexander Hamilton,0.0,0.7311437129974365,91,57,162
778,who built the san diego de alcala mission,Spanish friar Junípero Serra,Spanish Franciscan friars,0.28571428571428575,0.7210018634796143,89,96,165
779,who won the fifa under 17 world cup 2017,England,The FIFA U-17 World Cup in 2017 was won by England.,0.18181818181818182,0.5065162181854248,74,54,174
780,what is the hottest temperature ever recorded in utah,117 °F / 47 °C,118°F (47.8°C),0.0,0.8536205291748047,96,119,165
781,who sings the 4 song on sesame street,Feist,The fourth song on Sesame Street is typically sung by a variety of characters.,0.0,0.49487781524658203,70,84,162
782,who is the highest goal scorer for real madrid,Cristiano Ronaldo,The highest goal scorer for Real Madrid is Cristiano Ronaldo.,0.3636363636363636,0.44620633125305176,65,40,162
783,what's the name of the little rascals dog,Pete the Pup,The name of the dog in the Little Rascals is Petey.,0.0,0.5592944622039795,71,54,168
784,when did nigeria launched its first satellite nigeriasat-1,27 September 2003,2003,0.5,1.1689534187316895,117,97,174
785,when did the medieval times start and finish,5th to the 15th century,5th to 15th century,1.0,0.7570219039916992,97,122,159
786,where are the withers located on a horse,the ridge between the shoulder blades,The withers are located at the top of the shoulder blades of a horse.,0.28571428571428575,0.6178591251373291,70,84,162
787,when were camels introduced into the middle east,not earlier than the last third of the 10th century [BC] and most probably during this time.,10th century BC,0.33333333333333337,0.6466662883758545,77,55,162
788,what are the hardware parts of the computer,"the physical parts or components of a computer, such as the central processing unit, monitor, keyboard, computer data storage, graphic card, sound card, speakers and motherboard","CPU, RAM, Hard Drive/SSD, Motherboard, GPU, PSU, Optical Drive, Sound Card, NIC, Cooling System",0.16216216216216214,1.8423433303833008,160,388,159
789,when did lean wit it rock wit it come out,"January 17, 2006",2006,0.5,0.5668292045593262,75,81,165
790,brightest star in the constellation lyra dan word,Vega,Vega,1.0,0.34033894538879395,61,20,165
791,who did auburn lose to in football this year,Oklahoma,Auburn lost to Georgia.,0.0,0.3234224319458008,63,60,168
792,who has the longest win streak in mma,Anderson Silva,Khabib Nurmagomedov,0.0,0.6887574195861816,87,68,162
793,mercedes benz a class front or rear wheel drive,front wheel drive,Front-wheel drive,0.4,0.48934197425842285,73,73,165
794,who are the candidates running for governor of maine,Shawn Moody,Janet Mills and Paul LePage,0.0,0.7589707374572754,94,162,165
795,who sings i can't fight this feeling,REO Speedwagon,"The song ""I Can't Fight This Feeling"" is performed by the band REO Speedwagon.",0.2857142857142857,0.600797176361084,73,67,159
796,what's the highest elevation in new mexico,Wheeler Peak,"Wheeler Peak, 13,161 feet",0.6666666666666666,0.9795851707458496,99,147,159
797,when did the vikings first reach the shores of britain,793,793,1.0,0.610546350479126,84,54,174
798,what was the purpose of the works progress administration,employing millions of people (mostly unskilled men) to carry out public works projects,To provide jobs for unemployed Americans and stimulate the economy.,0.09090909090909093,1.7405154705047607,174,207,162
799,what is made up of charged particles that continually escape from the corona,solar wind,solar wind,1.0,0.5718722343444824,81,66,177
800,who is the winner of supper dancer 2018,Bishal Sharma,"Sorry, I cannot provide real-time information about the winner of a specific event such as Super Dancer 2018. You can check the official website or a reliable news source for the most up-to-date information.",0.0,0.826775312423706,98,131,165
801,advantages of drying as a method of food preservation,"inhibits the growth of bacteria, yeasts, and mold","Drying is a simple and effective method of food preservation that enhances shelf life, flavor, and portability while retaining nutrients.",0.15384615384615385,1.5230069160461426,171,482,165
802,what uses the energy found within a proton gradient to drive the synthesis of atp,oxidative phosphorylation or photophosphorylation,ATP synthase uses the proton gradient to drive the synthesis of ATP.,0.0,1.3665165901184082,154,358,183
803,who are the characters in green eggs and ham,Sam-I-am,Sam-I-Am and an unnamed character,0.4,0.8330368995666504,92,128,162
804,which waterway connects the mediterranean sea with red sea,Suez Canal,Suez Canal,1.0,0.5471415519714355,76,62,171
805,when did typhoon haiyan hit the philippines 2013,At 2040 UTC on November 7,"November 8, 2013",0.2222222222222222,0.5864062309265137,83,88,171
806,who are the current justices of the u.s. supreme court,John Roberts,"John G. Roberts, Jr., Clarence Thomas, Stephen G. Breyer, Samuel A. Alito, Jr., Sonia Sotomayor, Elena Kagan, Neil M. Gorsuch, Brett M. Kavanaugh, Amy Coney Barrett",0.14814814814814814,2.0736398696899414,202,344,171
807,how many seasons is there in the originals,5,Originals has 5 seasons,0.4,0.5242459774017334,75,51,159
808,in the first century c.e. much of europe north africa and the middle east were under the rule of the,Roman Empire,Roman Empire.,1.0,0.40160632133483887,70,189,201
809,when did the allies break out of normandy,25–31 July 1944,"July 25, 1944",0.6666666666666666,0.6641499996185303,80,88,162
810,when did pubg mobile come out in china,"February 9, 2018","February 9, 2018",1.0,0.6917409896850586,81,80,162
811,is leeds in the north west or north east,north-northwest of London,North East,0.0,0.4247751235961914,70,66,165
812,when does frank become president in house of cards,Chapter 26,"Frank Underwood becomes president in Season 3, Episode 1 of ""House of Cards.""",0.0,0.5415754318237305,73,138,162
813,what is the name of current indian president,Ram Nath Kovind,Ram Nath Kovind,1.0,0.5014562606811523,71,54,159
814,where is late night with stephen colbert filmed,Ed Sullivan Theater in New York City,Late Night with Stephen Colbert is filmed at the Ed Sullivan Theater in New York City.,0.6363636363636364,0.4639749526977539,72,70,165
815,who plays han solo in the new star wars movie,Alden Ehrenreich,Alden Ehrenreich,1.0,0.8251233100891113,83,70,165
816,acids are ionic compounds that relate to which element,water,Acids are compounds that release hydrogen ions when dissolved in water and relate to the element hydrogen.,0.11764705882352941,0.4869499206542969,75,48,168
817,when was the first gun law passed in the us,in 1813,1607,0.0,0.8312065601348877,95,104,165
818,when does call of duty blackops 4 come out,"October 12, 2018","October 12, 2018",1.0,0.6702089309692383,86,86,168
819,who is the author of al capone does my shirts,Gennifer Choldenko,Gennifer Choldenko,1.0,0.6063475608825684,83,81,168
820,what is the correct order of the chronicles of narnia movies,"The Lion, the Witch and the Wardrobe","The correct order of the Chronicles of Narnia movies is The Lion, the Witch and the Wardrobe, Prince Caspian, and The Voyage of the Dawn Treader.",0.34782608695652173,1.7608482837677002,148,355,177
821,what do you call a pyramid with a triangular base,a tetrahedron,Triangular pyramid,0.0,0.4678497314453125,68,55,165
822,who was the shrew in taming ofthe shrew,Katherina,"The shrew in ""The Taming of the Shrew"" is Katherine (Kate) Minola.",0.0,0.5521161556243896,78,102,171
823,when is opening day for the nba 2017,"October 17, 2017","October 17, 2017",1.0,0.6908423900604248,87,78,168
824,who won men's college basketball last year,North Carolina,The University of Virginia won the men's college basketball national championship last year.,0.0,0.5012257099151611,68,50,159
825,where does the show the office take place,"Scranton, Pennsylvania","Scranton, Pennsylvania",1.0,0.4863920211791992,74,63,159
826,who is the current president commission of ecowas,Marcel Alain de Souza,Jean-Claude Kassi Brou,0.0,0.7015674114227295,85,90,165
827,when did the united states leave the philippines,"July 4, 1946","July 4, 1946",1.0,0.7208397388458252,78,76,159
828,who had cameo roles in mamma mia here we go again,Björn Ulvaeus,"Cher, Benny Andersson",0.0,0.6516354084014893,85,127,168
829,when was the last time someone lived in biltmore house,1956,1956,1.0,0.5309014320373535,77,79,171
830,when did the first tim hortons open in the usa,1981,1985,0.0,0.5506172180175781,80,64,171
831,what season did george die on grey's anatomy,fifth season,George O'Malley dies in the season 6 finale of Grey's Anatomy.,0.16666666666666669,0.47814154624938965,71,68,165
832,who views crime as a desire for success when the legitimate means to achieve it are limited,Robert K. Merton,Robert Merton,0.8,1.1802315711975098,135,175,186
833,who said sun is the center of the solar system,Aristarchus of Samos,Nicolaus Copernicus,0.0,0.7296891212463379,80,61,165
834,what are the fox and the hounds names,red fox named Tod,"Tod, Copper, Chief",0.28571428571428575,0.7718062400817871,80,149,162
835,what is the weather like in the eye of a hurricane,mostly calm,Calm and peaceful.,0.4,0.6944825649261475,95,180,168
836,when does new season of blind spot start,"October 27, 2017","October 30, 2022",0.3333333333333333,1.1518795490264893,106,91,159
837,who appointed the current members of the supreme court,Donald Trump,The current members of the Supreme Court were appointed by the President of the United States and confirmed by the Senate.,0.0,0.6009016036987305,76,99,162
838,when does the diary of a wimpy kid the getaway come out,"November 7, 2017","November 7, 2017",1.0,0.7195894718170166,92,103,177
839,who has a grammy oscar tony and emmy,Richard Rodgers,AUDREY HEPBURN,0.0,0.7093379497528076,91,73,171
840,when does pam come back to the office,"in ""Jury Duty""",I cannot provide specific information about fictional characters. Can I help you with anything else?,0.0,0.4878823757171631,70,67,159
841,who plays mabel's voice on gravity falls,Kristen Joy Schaal,Kristen Schaal,0.8,0.6254825592041016,75,62,162
842,why there are 29 days in february in a leap year,"because a complete revolution around the Sun takes approximately 6 hours longer than 365 days (8,760 hours)","Because of the need to balance the solar year with the calendar year, February has 29 days in a leap year.",0.125,1.5924880504608154,144,348,174
843,who was defeated in the battle of yorktown,British Army,Cornwallis,0.0,0.7781527042388916,93,83,162
844,when did countrywide merge with bank of america,2008,"July 1, 2008",0.5,0.6622703075408936,83,80,162
845,what is meant by the phrase survival of the fittest,Survival of the form that will leave the most copies of itself in successive generations,Adaptation based on natural selection for survival.,0.1,1.1372191905975342,124,221,168
846,hawaii is in the center of the ring of fire and is caused by,plate tectonics,Plate movements and hot spots,0.28571428571428575,0.8828761577606201,100,70,180
847,when was the last time england went to a world cup final,1966,1966,1.0,0.49575138092041016,78,67,174
848,who won season 9 of americas got talent,magician Mat Franco,Mat Franco,0.8,0.593092679977417,75,61,165
849,where is ferris bueller's day off filmed,Chicago,"""Ferris Bueller's Day Off"" was filmed primarily in Chicago, Illinois.",0.18181818181818182,0.5156314373016357,72,114,165
850,who banned all public meetings and procession in amritsar,Colonel Reginald Dyer,General Reginald Dyer banned all public meetings and processions in Amritsar.,0.28571428571428575,0.560976505279541,74,54,168
851,what do candles symbolize in the catholic church,"the ""prayers the worshipper is offering for him or herself, or for other people.","Candles symbolize the light of Christ, prayer, and guidance in the Catholic Church.",0.0,0.5380544662475586,72,209,162
852,what is the dog called in midsomer murders,Sykes,Sykes,1.0,0.5260336399078369,73,54,165
853,who does karen gillian play in the avengers,Nebula,Nebula,1.0,0.4748566150665283,75,54,168
854,who did the cavs trade for kyle korver,Mike Dunleavy,"Mike Dunleavy, Mo Williams, and a future first-round draft pick",0.3636363636363636,0.7147066593170166,98,167,168
855,first african-american female actress who won the emmy awards,Gail Fisher,Gail Fisher,1.0,1.19581937789917,115,133,171
856,who plays dwight's brother on the office,Thomas Middleditch,Thomas Middleditch,1.0,0.9283645153045654,80,69,162
857,which is the longest running train in india,"One of the Vivek Express trains, the one from Dibrugarh to Kanyakumari",Vivek Express,0.33333333333333337,0.7541568279266357,92,123,159
858,when did the new york mets became a team,1962,1962,1.0,0.5290954113006592,72,60,165
859,where does us route 42 start and end,"Louisville, Kentucky to Cleveland, Ohio","Starts in Louisville, Kentucky and ends in Cleveland, Ohio.",0.5714285714285714,0.8560309410095215,103,110,162
860,when does the second half of fuller house air,"December 9, 2016","June 2, 2020",0.0,0.702411413192749,86,126,162
861,what is the name of the vaccine for tuberculosis,bacilli Calmette-Guérin (BCG),BCG,0.5,0.6354522705078125,77,72,162
862,where is lake george located in new. york,in Warren County,Lake George is located in the Adirondack region of upstate New York.,0.14285714285714288,0.5273559093475342,72,96,165
863,the structure found in the cell that contains strands of dna is called a(n),chromosomes,nucleus.,0.0,0.28803205490112305,65,56,183
864,who are the surviving members of the beatles,McCartney,"Paul McCartney, Ringo Starr",0.4,0.6223382949829102,77,60,162
865,where was war on the planet of the apes filmed,Lower Mainland in Vancouver,"The movie ""War for the Planet of the Apes"" was primarily filmed in British Columbia, Canada.",0.11764705882352941,0.6792750358581543,77,88,168
866,who gave the name cape of good hope,John II of Portugal,The Cape of Good Hope was named by Portuguese explorer Bartolomeu Dias in 1488.,0.11764705882352941,0.5321347713470459,73,72,159
867,what is the youngest state in the usa,Hawaii,Hawaii,1.0,0.6627545356750488,81,101,159
868,why did european countries want empires in the 19th century,"trade, driven by the new ideas and the capitalism that grew out of the European Renaissance","Desire for economic resources, national prestige, strategic advantages, missionary motives, and competition between European powers.",0.14285714285714288,3.7201666831970215,191,401,174
869,where did the thompson twins get their name from,the two bumbling detectives Thomson and Thompson in Hergé's comic strip The Adventures of Tintin,Detectives Thomson and Thompson,0.47058823529411764,0.7256312370300293,92,131,165
870,who sings don't stand so close to me,The Police,The Police,1.0,0.4787759780883789,72,60,162
871,who plays adam's mom on man with a plan,Swoosie Kurtz,Stacy Keach,0.0,0.6681163311004639,83,114,165
872,who owns mgm resorts international in las vegas,Tracinda Corporation,Ownership of MGM Resorts International is determined by its shareholders.,0.0,2.47702693939209,118,136,162
873,what does thou shalt not bear false witness against thy neighbour mean,perjury,Do not lie about others.,0.0,0.8925154209136963,109,239,171
874,who won fifa world cup 2018 final match,France,France,1.0,1.1664905548095703,126,77,168
875,when did delegates begin to sign the completed document,"September 17, 1787","September 17, 1787",1.0,0.68039870262146,81,80,162
876,within the townships created by the land ordinance of 1785 one section was set aside for,the maintenance of public schools,public schools,0.6666666666666666,0.4920783042907715,81,41,192
877,when was the last time browns had a winning record,1994,2007,0.0,0.7984054088592529,97,94,168
878,when does the latest riverdale episode come out,"May 16, 2018",Check your local listings for the exact air time of the latest Riverdale episode.,0.0,1.08416748046875,115,119,162
879,who is morgan freeman in the lego movie,Vitruvius,Vitruvius,1.0,0.7044339179992676,90,74,168
880,when was the eiffel tower finished being built,15 March 1889,"March 15, 1889",1.0,0.6010525226593018,81,80,165
881,who was the first president identified as a democrat,Andrew Jackson,Andrew Jackson,1.0,0.5237607955932617,70,92,162
882,where is promontory point utah on a map,in Box Elder County,Northwestern Utah,0.0,1.0998597145080566,120,130,168
883,who came up with the 2nd law of thermodynamics,Sadi Carnot,The second law of thermodynamics was developed by Rudolf Clausius in the 1850s.,0.0,0.5470709800720215,77,62,171
884,who played penny in lost in space 2018,Mina Sundwall,Mina Sundwall,1.0,0.5596504211425781,77,56,165
