,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
615,who get the flag at a military funeral,the next of kin,The flag is presented to the deceased soldier's next of kin.,0.5,1.3732266426086426,189,113,107
616,who was indian president when first nuclear test were conduct,Dr. Abdul Kalam,Fakhruddin Ali Ahmed,0.0,1.4781732559204102,191,71,109
617,when did great britain win the davis cup,2015,2015,1.0,0.6793627738952637,128,65,109
618,a quorum for a decision in the supreme court is,six,five,0.0,1.399970293045044,190,87,110
619,where are receptors for water soluble hormones located,on the plasma membrane,On the cell surface,0.3333333333333333,3.4901375770568848,182,21,107
620,what are the different kinds of mike's hard lemonade,lemonade,"Mike's Hard Lemonade offers a variety of flavors including Original Lemonade, Black Cherry Lemonade, Strawberry Lemonade, and more.",0.1111111111111111,2.070838212966919,244,159,110
621,what percentage of blood is composed of plasma,55%,55%,1.0,1.2816534042358398,194,65,107
622,who was the winner of season 1 skin wars,Natalie Fletcher,Natalie,0.6666666666666666,1.0326402187347412,149,62,109
623,where was the movie lady in white filmed,"Wayne County, New York"," Cornwall, New York ",0.5714285714285715,1.222987174987793,173,84,107
624,when was steph curry drafted in the nba,2009,Steph Curry was drafted in 2009 in the first round by the Golden State Warriors.,0.14285714285714288,1.3197574615478516,176,78,109
625,the first public playhouse ( the theatre ) is built in london,1576,"The Theatre was built by James Burbage in Shoreditch, London in 1576.",0.16666666666666669,1.2557010650634766,177,61,112
626,who is the current chief minister of kerala,Pinarayi Vijayan,Pinarayi Vijayan,1.0,1.215345859527588,176,147,108
627,who played entwistle in last of the summer wine,"Herbert Tsangtse ""Burt"" Kwouk",Burt Kwouk,0.6666666666666666,1.505382776260376,205,85,110
628,where does the last name shinn come from,Korea,"The last name Shinn could have origins in English, Scottish, German, or Dutch.",0.0,1.635098934173584,197,113,108
629,when does the new season of legion come out,February 2018,DELAYED UNTIL FURTHER NOTICE,0.0,1.1652040481567383,176,74,108
630,game of thrones season 7 season 3 release date,"July 30, 2017",Season 3 of Game of Thrones was released in March 2013,0.0,1.116121768951416,186,77,111
631,where did the king of france live before versailles,Tuileries Palace,Louvre Palace,0.5,0.7676384449005127,139,70,109
632,who won season 11 of food network star,Eddie Jackson,Eddie Jackson,1.0,1.3557817935943604,175,53,108
633,when is the last time the capitals made it to the stanley cup,2017–18,2017-2018 season,0.0,1.3426792621612549,190,93,113
634,who played the clown on american horror story,John Carroll Lynch,Finn Wittrock,0.0,1.0935347080230713,165,76,107
635,who managed the estate when the lord was away,the steward,The steward managed the estate when the lord was away.,0.25,1.4973318576812744,187,66,108
636,how do you say great britain in french,Grande-Bretagne,Grande-Bretagne,1.0,0.527245044708252,132,85,108
637,when was the last time man u was in the champions league,2017–18,2020-2021 season,0.0,1.4820530414581299,189,88,111
638,when did i can only imagine get released,2001,2001,1.0,1.5634920597076416,186,85,107
639,who played the ice queen in once upon a time,Elizabeth Mitchell,Georgina Haig,0.0,2.6676061153411865,194,46,109
640,where is dirty dancing supposed to take place,a resort in the Catskill Mountains,"Kellerman's Resort in the Catskill Mountains, New York",0.7272727272727273,1.9794871807098389,212,85,107
641,who did the marlins beat in the 2003 world series,New York Yankees,New York Yankees,1.0,1.8157837390899658,189,63,113
642,david tennant's last episode of doctor who,The End of Time,The End of Time Part 2 is David Tennant's last episode of Doctor Who.,0.375,1.972698450088501,215,63,110
643,who is the actor that plays the hound,Rory McCann,Rory McCann,1.0,1.3764715194702148,178,77,108
644,who wrote love so soft by kelly clarkson,Mozella,"Kelly Clarkson, Mozella, and Priscilla Renea",0.2857142857142857,1.8068413734436035,204,93,110
645,who is the home minister of india 2013,Sushilkumar Shinde,Sushil Kumar Shinde,0.4,1.5552513599395752,191,141,109
646,who survives the plane crash on grey's anatomy,Dr. Meredith Grey (Ellen Pompeo),"The main characters, particularly the core cast like Meredith Grey, are likely to survive the plane crash on Grey's Anatomy.",0.1818181818181818,1.9603934288024902,206,71,108
647,where is the united states located on earth,38°00′00″N 97°00′00″W﻿ / ﻿38.000°N 97.000°W,"The United States is located in North America, in the western hemisphere.",0.0,1.7997395992279053,206,63,107
648,who is the famous painter who painted shakunthala,Raja Ravi Varma.,Raja Ravi Varma,1.0,1.5283739566802979,197,79,111
649,the highest yield of rice per hectare in india is in which state,West Bengal,West Bengal,1.0,1.202639102935791,185,68,113
650,who wrote have a little talk with jesus,Cleavant Derricks,Cleavant Derricks,1.0,1.323180913925171,194,66,108
651,who owns the pawn shop on pawn stars,Richard (Rick) Kevin Harrison,The Harrison family owns the pawn shop on Pawn Stars,0.16666666666666666,1.3212096691131592,175,87,107
652,who wrote the song i'm coming home,Jermaine Cole,Leon Bridges,0.0,1.374098777770996,187,77,107
653,who has won the mens single title in the australian open tennis tournament 2018,Roger Federer,Roger Federer,1.0,0.648627519607544,136,139,116
654,when does episode 5 come out for game of thrones,"April 12, 2015",May 12th,0.0,1.228651762008667,175,74,111
655,who sang best of my love by the eagles,Don Henley,The Eagles,0.0,2.60658860206604,185,53,109
656,where is the baseball all-star game being played,"July 11, 2017","Denver, Colorado]]",0.0,1.0760529041290283,160,95,108
657,who plays second base for the boston red sox,Dustin Luis Pedroia,**Kiké Hernández**,0.0,1.506260871887207,193,75,110
658,when did the transcontinental railroad start being built,"January 8, 1863",1863,0.5,1.4375035762786865,193,117,108
659,who plays the role of julian on instinct,Naveen Andrews,Alan Cumming,0.0,2.238863468170166,233,74,108
660,when does dynasty come back for season 2,"October 12, 2018",Season 2 premiere date not announced yet,0.0,1.168025016784668,165,70,108
661,who was prime minister when we joined europe,Edward Heath,Edward Heath,1.0,1.232428789138794,173,41,107
662,who wrote turn me on by norah jones,John D. Loudermilk,John D. Loudermilk,1.0,1.1117017269134521,172,81,109
663,who sings the song tequila makes my clothes fall off,Joe Nichols,Joe Nichols,1.0,1.1868562698364258,158,60,110
664,when is the next dragonball movie coming out,January 2019 (January 2019) (U.S. theatrical),2022,0.0,1.4458446502685547,171,95,108
665,where did the day of the dead originate from,celebrations in Mexico developed from ancient traditions among its pre-Columbian cultures,ANSWER: The Day of the Dead originated from Aztec civilization and was influenced by Spanish colonization.,0.08,3.166771173477173,301,137,108
666,what country has the most medals in olympic history,United States,United States,1.0,1.587179183959961,199,136,110
667,what do the aliens from toy story say,"You have saved our lives, we are eternally grateful,""","The aliens from Toy Story say ""The clawww!"" and ""You have saved our lives, we are eternally grateful.""",0.72,1.4034876823425293,192,86,107
668,which country has the largest population in europe,Germany,Germany,1.0,1.0914661884307861,166,51,107
669,who directed taylor swift out of the woods,Joseph Kahn,Joseph Kahn,1.0,1.1311848163604736,167,45,108
670,who plays tom buchanan in the great gatsby 2013,Joel Edgerton,Joel Edgerton,1.0,0.955679178237915,165,73,113
671,when does greys anatomy season 13 come on now tv,"September 22, 2016",Grey's Anatomy Season 13 on Now TV does not have a set release date as of now.,0.0,1.820953607559204,203,90,111
672,what type of paint are cars painted with,Enamel,Cars are painted with automotive enamel paint.,0.25,1.7560632228851318,201,93,107
673,phase of the moon during a lunar eclipse,a lunar eclipse can occur only the night of a full moon,new moon phase,0.16666666666666666,1.729459285736084,205,59,107
674,what transmission is in a 2003 jeep liberty,manual transmission,The transmission in a 2003 Jeep Liberty can be either a 4-speed automatic or a 5-speed manual transmission.,0.25,1.4356327056884766,191,41,109
675,what family is rosaline from in romeo and juliet,Capulet,Capulet,1.0,0.6332342624664307,129,78,113
676,when does the next godzilla anime come out,November 2018,The next Godzilla anime release date is not yet confirmed.,0.0,1.4260735511779785,188,62,108
677,how many harry potter rides are at universal,four,2,0.0,1.2132086753845215,176,83,109
678,when did what happens in vegas stays in vegas start,2004,2003,0.0,1.4406452178955078,193,123,109
679,where did the shot heard around the world happen,at the Polo Grounds in New York City,"Lexington, Massachusetts",0.0,1.3569145202636719,181,48,108
680,where is area code 708 located in the usa,western and southern Cook County and eastern and southern Will County in the state of Illinois,"Area code 708 is located in Illinois, covering the southern and western suburbs of Chicago",0.4137931034482759,1.9662632942199707,224,62,109
681,who sings i'm trying to leave something behind,Sean Rowe,Hozier,0.0,0.902977466583252,151,27,108
682,when did sendong enter the philippine area of responsibility,Early on December 15,"December 15, 2011",0.5714285714285715,0.7058918476104736,141,30,111
683,who played the godfather in the movie the godfather,Marlon Brando,Marlon Brando,1.0,1.223188877105713,165,19,110
684,when did the pepsi max open in blackpool,28 May 1994,1994,0.5,1.3329308032989502,185,79,109
685,when has the eagles been to the super bowl,1960,"The Philadelphia Eagles have won the Super Bowl once, in 2018.",0.0,2.269066095352173,236,88,109
686,composition of the inner core of the earth,iron–nickel alloy and some light elements,Iron and nickel,0.2222222222222222,1.0901777744293213,168,65,107
687,who was nominated first woman for rajya sabha,Rukmini Devi Arundale,Vijayalakshmi Pandit,0.0,1.8185763359069824,208,136,109
688,which is the first news paper in malayalam,Rajyasamacharam,ANSWER: The first newspaper in Malayalam was published in the early 20th century.,0.0,1.6894776821136475,223,99,109
689,who is the girl in the bon jovi it's my life video,Shiri Appleby,"Carla Mooy is the girl in the Bon Jovi ""It's My Life"" video",0.0,1.5402774810791016,200,75,113
690,an animal that eat both plants and animals,Omnivore,Omnivore,1.0,1.254370927810669,176,66,107
691,who plays the little girl in christopher robin,Elsa Minell Solak,Madeleine Harris,0.0,1.1755857467651367,171,119,108
692,taarak mehta ka ooltah chashmah sonu original name,Jheel Mehta as Sonalika Aatmaram Bhide (Sonu),Palak Sidhwani,0.0,1.1909334659576416,171,137,114
693,who plays gwen stacy in into the spiderverse,Hailee Steinfeld,Hailee Steinfeld,1.0,0.9996626377105713,160,65,110
694,when does kanye come on keeping up with the kardashians,season seven,Kanye has appeared on Keeping Up with the Kardashians during his relationship with Kim Kardashian.,0.0,1.695695161819458,209,85,112
695,what does mono no aware mean in japanese,the pathos of things,The pathos of things and impermanence of beauty and life,0.5,1.596055030822754,207,91,107
696,who sings i always feel like someone is watching me,Rockwell,Rockwell,1.0,0.9953711032867432,158,133,109
697,the blueprint of any database system is the,schema,DATABASE SCHEMA,0.6666666666666666,1.2328643798828125,174,74,107
698,where is the groundhog for groundhog's day located,Punxsutawney in western Pennsylvania,"Punxsutawney, Pennsylvania",0.6666666666666666,1.2274625301361084,186,151,110
699,what does the dc in washington dc stand for,District of Columbia,District of Columbia,1.0,1.5370495319366455,187,74,108
700,what is the medical term for webbed toes,syndactyly,SYNDACTYLY,1.0,1.3761563301086426,179,68,108
701,who was president of the united states when katrina hit louisiana,President George W. Bush,George W. Bush,0.8571428571428571,1.1211843490600586,172,111,112
702,voice of peggy on king of the hill,Kathy Ann Najimy,Kathy Najimy voices Peggy on King of the Hill,0.36363636363636365,1.5390660762786865,210,65,108
703,when did the chinese new year start 2018,15 Feb,"February 16th, Year of the Dog, 15 days of celebration",0.1818181818181818,1.3190574645996094,188,101,109
704,who has the power to create post offices,Congress,Congress,1.0,1.290168046951294,172,62,107
705,when does the new season of major crimes start 2015,"June 8, 2015",The new season of Major Crimes in 2015 started on June 8th.,0.28571428571428575,1.1733829975128174,184,84,111
706,how many seats do the democrats hold in the senate,46,51,0.0,1.6778454780578613,188,83,110
707,when does once upon a time season 7 episode 11 come on,"March 2, 2018","Once Upon a Time Season 7 Episode 11 will air on February 2nd, 2018.",0.125,1.6231708526611328,203,118,113
708,what were the original m and m colors,tan,"The original M&M colors were brown, yellow, orange, red, green, and violet.",0.0,1.5134906768798828,190,61,107
709,who landed the first 900 on a skateboard,Tony Hawk,TONY HAWK,1.0,1.0134718418121338,167,58,108
710,why do the british wear a red flower,commemorate their servicemen and women killed in all conflicts,"The British wear a red flower, specifically a poppy, to honor and remember those who died in war.",0.16666666666666669,1.2474329471588135,185,82,107
711,which team won most of the fifa world cup,Brazil,Brazil,1.0,1.0416591167449951,158,54,109
712,who developed the great man theory of leadership,Scottish writer Thomas Carlyle,Thomas Carlyle,0.6666666666666666,1.5474159717559814,190,52,107
713,what is the function of the super vena cava,carries deoxygenated blood from the upper half of the body,The function of the superior vena cava is to carry deoxygenated blood from the upper body to the right atrium of the heart.,0.46153846153846156,1.886488437652588,231,110,110
714,who is doing the half time super bowl,Justin Timberlake,The Weeknd,0.0,1.2247629165649414,174,76,107
715,when did gareth southgate first play for england,1995,Gareth Southgate made his debut for the England national team in 1995 against Portugal.,0.14285714285714288,1.5431957244873047,198,71,110
716,what is the elevation of klamath falls oregon,"4,099 ft (1,249.4 m)","Elevation of Klamath Falls, Oregon is approximately 4,099 feet",0.15384615384615383,1.086526870727539,171,48,110
717,when did phantom of the opera take place,in the 1890s,1881,0.0,1.5673599243164062,192,94,107
718,oriental bank of commerce is govt or private,public sector,Oriental Bank of Commerce is a government bank.,0.0,1.3783860206604004,182,49,109
719,who is kyles mom on y & r,Diane Jenkins (Maura West),DIANE JENKINS,0.6666666666666666,1.1354968547821045,159,46,108
720,what are the names of the two rovers currently exploring mars,MER-A Spirit,Perseverance and Curiosity,0.0,1.169407606124878,168,129,111
721,who writes the script for big bang theory,Chuck Lorre,A team of writers write the script for Big Bang Theory,0.0,1.1180193424224854,187,73,107
722,who plays tom riddle in the half blood prince,Frank Stephenson Dillane,Hero Fiennes-Tiffin,0.0,2.801039934158325,201,91,109
723,is pure gold an element or a compound,chemical element,Gold is an element,0.4,0.7998476028442383,141,61,107
724,the doctrine of lapse was causes of which rebellion,Indian Rebellion of 1857,Indian Rebellion of 1857,1.0,1.5455446243286133,196,86,108
725,original singer of get your kicks on route 66,Nat King Cole,Nat King Cole,1.0,1.2678780555725098,189,73,109
726,who played dumbledore in the goblet of fire,Michael Gambon,Michael Gambon,1.0,1.2543308734893799,172,100,109
727,what agency was created to secure america from terrorist attacks,United States Department of Homeland Security (DHS),Department of Homeland Security (DHS),0.8333333333333333,3.636561155319214,189,77,109
728,where in the bible is the story of ruth and naomi,The Book of Ruth,Book of Ruth,1.0,1.1682181358337402,180,102,111
729,what country gave united states the statue of liberty,France,France,1.0,1.3039700984954834,173,18,108
730,what part of the brain is memory affected by alcohol,hippocampus,ALCOHOL AFFECTS MEMORY FORMATION IN THE HIPPOCAMPUS,0.2857142857142857,1.3626208305358887,180,74,109
731,who sang the song my heart will go on,Celine Dion, Celine Dion ,1.0,1.3193864822387695,178,63,108
732,relaying signals from the neuron to other cells is a function of the,thalamus,ANSWER: Neurotransmitters,0.0,0.9500741958618164,162,81,113
733,where does black lightning tv show take place,Freeland,The Black Lightning TV show takes place in the fictional city of Freeland.,0.16666666666666669,1.840041160583496,192,94,107
734,who killed peter on the tv show soap,Chester,Bob killed Peter.,0.0,1.4509077072143555,190,88,107
735,where did our lady of mount carmel appear,England,"Aylesford, Kent, England in 1251",0.33333333333333337,1.7607336044311523,221,79,108
736,when did that 70's show first air,"August 23, 1998","THAT 70's SHOW FIRST AIRED ON AUGUST 23, 1998",0.5,1.4616906642913818,202,65,108
737,what is the significance of the nodes of ranvier,"uninsulated and highly enriched in ion channels, allowing them to participate in the exchange of ions required to regenerate the action potential",Nodes of Ranvier increase the speed and efficiency of signal transmission along the axon,0.125,1.3926684856414795,200,87,109
738,how many terms can a governor serve in oklahoma,two consecutive terms,2 terms or 8 years,0.25,1.190622329711914,167,51,109
739,where did jason voorhees get the hockey mask,from a victim,Jason Voorhees got the hockey mask from a victim he killed.,0.3636363636363636,1.7893497943878174,201,82,110
740,who is the first miss world in india,Reita Faria Powell,The first Miss World from India was Reita Faria in 1966.,0.30769230769230765,2.257887840270996,264,79,107
741,where was the first ice hockey game played,"at the Victoria Skating Rink in Montreal, Quebec, Canada","Montreal, Quebec, Canada",0.5454545454545454,3.763604164123535,336,91,107
742,what channel is the love station on sirius,channel 70,"Channel 71, Heart & Soul",0.3333333333333333,1.3903005123138428,187,77,108
743,who does liam neeson play in star wars 1,Qui-Gon Jinn,Qui-Gon Jinn,1.0,1.159881353378296,165,43,111
744,when did the us leave japan after wwii,"April 28, 1952",1952,0.5,0.9828276634216309,156,74,108
745,what is the name for the smell of rain,Petrichor,Petrichor,1.0,1.3648350238800049,183,91,108
746,who invented the greater than and less than sign,Thomas Harriot,Pierre de Fermat,0.0,1.6000285148620605,201,107,108
747,who has scored the most goals for arsenal,Thierry Henry,Thierry Henry,1.0,1.1107938289642334,163,50,107
748,where did the name fruit of the loom come from,"Fruit of the Loom – an expression referring to clothes, paralleling the phrase ""fruit of the womb"" meaning ""children"", which can be traced back to use in the Bible (Psalm 127:3)","The name ""Fruit of the Loom"" was chosen to symbolize nature's beauty and abundance in producing high-quality textile products.",0.23255813953488372,2.409061908721924,258,147,110
749,what was the deadliest tornado in the united states,the Tri-State Tornado,Tri-State Tornado in 1925 with a path length of approximately 219 miles,0.3076923076923077,1.1802856922149658,184,75,108
750,who founded the first french colony in north america,Jacques Cartier,Jacques Cartier founded the first French colony in North America in present-day Canada near Quebec in 1541.,0.2222222222222222,3.5528571605682373,203,77,108
751,what are the types of alternative dispute resolution,negotiation,"Mediation, Arbitration, Negotiation, Collaboration, Conciliation",0.33333333333333337,0.8586359024047852,156,66,107
752,who was the first draft pick in the 2018 nba,Deandre Ayton,Deandre Ayton,1.0,1.5281500816345215,196,69,112
753,what is a box spring called in the uk,divan,DIVAN BASE,0.6666666666666666,1.1410601139068604,169,79,108
754,where does publishers clearing house get their funding,merchandise,Publishers Clearing House gets their funding from advertisement revenue on their website.,0.0,1.864746332168579,200,66,107
755,who plays louie in stuck in the middle,Nicolas Bechtel,Malachi Barton,0.0,1.1927964687347412,165,150,108
756,which structure in the urinary system carries urine to the bladder,ureters,ureter,0.0,1.3957347869873047,188,38,110
757,when was the spca established in south africa,1872,The SPCA was established in South Africa in 1872 as the Cape of Good Hope SPCA.,0.13333333333333333,1.3066215515136719,189,72,108
758,when did northern ireland become its own country,1921,1921,1.0,1.497093915939331,190,24,108
759,how many times has itay won the world cup,four,4 times,0.0,0.9998822212219238,162,27,109
760,who plays babita in taarak mehta ka ooltah chashmah,Munmun Dutta,Munmun Dutta plays Babita in Taarak Mehta Ka Ooltah Chashmah,0.33333333333333337,1.5155744552612305,200,77,115
761,who is the minister of local government and housing,The Rt Hon. James Brokenshire,The Minister of Local Government and Housing is John Mphande.,0.0,2.791806221008301,192,74,108
762,where did cypress hill get their name from,after a street in South Gate,"Cypress Hill got their name from the street Cypress Avenue in South Gate, California.",0.4444444444444444,1.5558948516845703,193,38,108
763,who plays brittany on young and the restless,Vanessa Lee Evigan,Lauren Woodland,0.0,1.2934327125549316,192,66,109
764,tremors a cold day in hell filming location,in the Cape Town area,"The filming location for ""Tremors: A Cold Day in Hell"" was South Africa.",0.13333333333333333,1.354297161102295,180,77,109
765,who wanted to create a railroad from cape town to cairo,Cecil Rhodes,Cecil Rhodes,1.0,1.4902873039245605,205,85,110
766,when did half pennies stop being legal tender,December 1984,Half pennies stopped being legal tender in the UK in 1984,0.16666666666666669,1.6521990299224854,201,58,108
767,when was the first weather satellite launched into space,"February 17, 1959",The first weather satellite was launched in 1960 by the United States and was named Tiros-1,0.0,1.2378661632537842,183,81,108
768,what is the most popular music in cuba,Son,Reggaeton,0.0,1.8202927112579346,222,71,108
769,how long is the ferry from bainbridge to seattle,8.6 miles,The ferry from Bainbridge to Seattle is approximately 8 miles and takes about 35 minutes.,0.125,1.5298700332641602,203,43,111
770,achievement of a cricketer out first ball for zero in both innings,a king pair,The probability of a cricketer getting out first ball for zero in both innings is 1/36,0.0,2.149909019470215,241,120,113
771,psych episode where shawn and juliet start dating,"""In Plain Fright"" (5.11)","Season 5, Episode 9 ""One, Maybe Two, Ways Out""",0.0,1.609886646270752,192,84,109
772,the galápagos islands are part of what country quizlet,the Republic of Ecuador,Ecuador,0.5,2.3318214416503906,161,78,112
773,when did dancing with the stars start this season,"September 24, 2018",Dancing with the Stars started on September 20th this season,0.16666666666666666,1.5924291610717773,210,75,108
774,who was the basketball player that died on the court,"Eric ""Hank"" Gathers",Hank Gathers,0.8,0.9460279941558838,161,90,109
775,when was the first satellite put in space,"October 4, 1957","The first satellite put in space was Sputnik 1, launched on October 4, 1957 by the Soviet Union",0.3157894736842105,1.764394998550415,222,74,107
776,how long is an inmate on death row,an average of 178 months (roughly 15 years) between sentencing and execution,15 years,0.3076923076923077,1.3618128299713135,173,93,107
777,who played mini-me in the austin power movies,Verne Jay Troyer,Verne Troyer,0.8,1.3317983150482178,186,56,109
778,the pollution of love canal in new york was caused by ____,massive dumping of toxic waste,TOXIC CHEMICAL CONTAMINATION,0.25,1.2609031200408936,195,83,111
779,who is responsible for founding the american financial system,the Bank of the United States,Alexander Hamilton is responsible for founding the American financial system,0.0,1.6450350284576416,200,103,108
780,who built the san diego de alcala mission,Spanish friar Junípero Serra,The San Diego de Alcala Mission was built by Spanish Franciscan Friars on the orders of King Charles III of Spain.,0.08695652173913043,1.8774642944335938,216,73,109
781,who won the fifa under 17 world cup 2017,England,Brazil,0.0,0.5838196277618408,133,56,112
782,what is the hottest temperature ever recorded in utah,117 °F / 47 °C,The hottest temperature ever recorded in Utah was 117 degrees Fahrenheit in St. George in 2007.,0.10526315789473685,1.494781732559204,200,90,109
783,who sings the 4 song on sesame street,Feist,Rubber Duckie,0.0,1.5822196006774902,191,87,108
784,who is the highest goal scorer for real madrid,Cristiano Ronaldo,Cristiano Ronaldo,1.0,1.7832536697387695,206,57,108
785,what's the name of the little rascals dog,Pete the Pup,The little rascals dog is named Petey,0.0,1.2538139820098877,185,75,110
786,when did nigeria launched its first satellite nigeriasat-1,27 September 2003,"September 27, 2003",1.0,1.8188316822052002,192,43,112
787,when did the medieval times start and finish,5th to the 15th century,476 AD to the 15th century,0.6666666666666665,1.3724470138549805,183,94,107
788,where are the withers located on a horse,the ridge between the shoulder blades,The withers are located at the highest point of the horse's back.,0.0,1.3950848579406738,183,73,108
789,when were camels introduced into the middle east,not earlier than the last third of the 10th century [BC] and most probably during this time.,Camels were introduced into the Middle East around the 10th century BC,0.24,1.3914294242858887,183,91,108
790,what are the hardware parts of the computer,"the physical parts or components of a computer, such as the central processing unit, monitor, keyboard, computer data storage, graphic card, sound card, speakers and motherboard","CPU, RAM, Storage devices, GPU, Motherboard, Input/output devices, PSU, NIC, Cooling system",0.11428571428571427,2.3626468181610107,260,87,107
791,when did lean wit it rock wit it come out,"January 17, 2006",2006,0.5,1.1697630882263184,175,227,109
792,brightest star in the constellation lyra dan word,Vega,Vega,1.0,1.052492380142212,168,42,109
793,who did auburn lose to in football this year,Oklahoma,"Auburn lost to Georgia, Alabama, and LSU this year",0.0,1.1702191829681396,152,55,110
794,who has the longest win streak in mma,Anderson Silva,Anderson Silva,1.0,1.4404003620147705,196,83,108
795,mercedes benz a class front or rear wheel drive,front wheel drive,Front-wheel drive,0.4,1.4556190967559814,195,50,109
796,who are the candidates running for governor of maine,Shawn Moody,Janet Mills and Paul LePage,0.0,1.4905548095703125,188,80,109
797,who sings i can't fight this feeling,REO Speedwagon,REO Speedwagon,1.0,1.2398838996887207,172,88,107
798,what's the highest elevation in new mexico,Wheeler Peak,"Wheeler Peak at 13,167 feet",0.5714285714285715,1.3677315711975098,179,62,107
799,when did the vikings first reach the shores of britain,793,793 AD,0.6666666666666666,1.3505079746246338,181,126,112
800,what was the purpose of the works progress administration,employing millions of people (mostly unskilled men) to carry out public works projects,To provide jobs and stimulate the economy during the Great Depression,0.09090909090909093,1.1535890102386475,175,30,108
801,what is made up of charged particles that continually escape from the corona,solar wind,Solar wind is made up of charged particles.,0.4,1.5124099254608154,187,152,113
802,who is the winner of supper dancer 2018,Bishal Sharma,Rupsa Batabyal,0.0,1.4230923652648926,182,66,109
803,advantages of drying as a method of food preservation,"inhibits the growth of bacteria, yeasts, and mold","Food drying preserves food by removing moisture, inhibiting bacteria growth, reducing weight and volume, and enhancing flavor.",0.25,1.524010419845581,203,96,109
804,what uses the energy found within a proton gradient to drive the synthesis of atp,oxidative phosphorylation or photophosphorylation,ATP synthase utilizes the energy from the proton gradient to synthesize ATP.,0.0,1.0283610820770264,177,77,115
805,who are the characters in green eggs and ham,Sam-I-am,"Sam-I-Am, Guy who dislikes green eggs and ham, Train, Fox, Goat, Mouse, Box, House",0.13333333333333333,1.8627209663391113,231,237,108
806,which waterway connects the mediterranean sea with red sea,Suez Canal,Suez Canal,1.0,0.8352921009063721,152,27,111
807,when did typhoon haiyan hit the philippines 2013,At 2040 UTC on November 7,"Typhoon Haiyan hit the Philippines on November 8, 2013.",0.28571428571428575,1.4133994579315186,186,65,111
808,who are the current justices of the u.s. supreme court,John Roberts,"The current nine justices of the U.S. Supreme Court are John Roberts (Chief Justice), Clarence Thomas, Stephen Breyer, Samuel Alito, Sonia Sotomayor, Elena Kagan, Neil Gorsuch, Brett Kavanaugh, and Amy Coney Barrett.",0.125,4.131890296936035,405,119,111
809,how many seasons is there in the originals,5,5 seasons,0.6666666666666666,2.7085318565368652,187,51,107
810,in the first century c.e. much of europe north africa and the middle east were under the rule of the,Roman Empire,Roman Empire,1.0,1.6327755451202393,218,26,121
811,when did the allies break out of normandy,25–31 July 1944,"July 25, 1944",0.6666666666666666,2.0593879222869873,233,77,108
812,when did pubg mobile come out in china,"February 9, 2018","February 9, 2018",1.0,1.2514266967773438,177,105,108
813,is leeds in the north west or north east,north-northwest of London,Leeds is in the North of England.,0.2222222222222222,1.0431327819824219,161,82,109
814,when does frank become president in house of cards,Chapter 26,"Frank becomes President in Season 3, Episode 39 of House of Cards.",0.0,2.426670551300049,177,62,108
815,what is the name of current indian president,Ram Nath Kovind,Ram Nath Kovind,1.0,1.9479291439056396,173,90,107
816,where is late night with stephen colbert filmed,Ed Sullivan Theater in New York City,Ed Sullivan Theater in New York City,1.0,1.3613049983978271,179,64,109
817,who plays han solo in the new star wars movie,Alden Ehrenreich,Alden Ehrenreich,1.0,1.1642842292785645,176,73,109
818,acids are ionic compounds that relate to which element,water,Hydrogen,0.0,0.8977556228637695,155,73,110
819,when was the first gun law passed in the us,in 1813,1934,0.0,1.467501163482666,190,88,109
820,when does call of duty blackops 4 come out,"October 12, 2018","October 12, 2018",1.0,1.5415923595428467,187,90,110
821,who is the author of al capone does my shirts,Gennifer Choldenko,Gennifer Choldenko,1.0,2.0166566371917725,238,57,110
822,what is the correct order of the chronicles of narnia movies,"The Lion, the Witch and the Wardrobe","The correct order of the Chronicles of Narnia movies is The Lion, the Witch and the Wardrobe, Prince Caspian, and The Voyage of the Dawn Treader.",0.34782608695652173,1.4940319061279297,201,123,113
823,what do you call a pyramid with a triangular base,a tetrahedron,Tetrahedron,1.0,1.0037643909454346,166,62,109
824,who was the shrew in taming ofthe shrew,Katherina,"Katharina, also known as Kate, was the shrew in ""Taming of the Shrew.""",0.0,1.261045217514038,183,58,111
825,when is opening day for the nba 2017,"October 17, 2017","October 17, 2017",1.0,3.132716178894043,162,50,110
826,who won men's college basketball last year,North Carolina,Baylor Bears,0.0,1.6075732707977295,207,54,107
827,where does the show the office take place,"Scranton, Pennsylvania","The show ""The Office"" takes place in Scranton, Pennsylvania.",0.4444444444444445,1.645249843597412,212,213,107
828,who is the current president commission of ecowas,Marcel Alain de Souza,Jean-Claude Kassi Brou,0.0,1.5224483013153076,205,160,109
829,when did the united states leave the philippines,"July 4, 1946","The United States left the Philippines in July 4, 1946",0.5454545454545454,1.1866211891174316,178,30,107
830,who had cameo roles in mamma mia here we go again,Björn Ulvaeus,"Cher, Andy Garcia, and former ABBA members had cameo roles in Mamma Mia! Here We Go Again",0.0,1.3179347515106201,183,57,110
831,when was the last time someone lived in biltmore house,1956,ANSWER: The last time someone lived in Biltmore House was likely before the death of George Vanderbilt II in 1914.,0.0,2.6589367389678955,258,101,111
832,when did the first tim hortons open in the usa,1981,The first Tim Hortons opened in the USA in 1985.,0.0,1.1645333766937256,172,109,111
833,what season did george die on grey's anatomy,fifth season,"George died in the season 6 finale, specifically in episode 1 of season 7.",0.13333333333333336,1.3145296573638916,179,60,109
