,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
735,where did our lady of mount carmel appear,England,"Mount Carmel, Israel",0.0,0.4113461971282959,59,21,156
736,when did that 70's show first air,"August 23, 1998",1998,0.5,0.36138367652893066,56,12,156
737,what is the significance of the nodes of ranvier,"uninsulated and highly enriched in ion channels, allowing them to participate in the exchange of ions required to regenerate the action potential","Gap in the myelin sheath, helps nerve impulse transmission.",0.07142857142857144,0.4744758605957031,68,48,159
738,how many terms can a governor serve in oklahoma,two consecutive terms,two,0.5,0.37146711349487305,56,11,159
739,where did jason voorhees get the hockey mask,from a victim,Halloween store,0.0,0.28243350982666016,59,46,162
740,who is the first miss world in india,Reita Faria Powell,Reita Faria,0.8,0.3441202640533447,57,18,153
741,where was the first ice hockey game played,"at the Victoria Skating Rink in Montreal, Quebec, Canada",Canada,0.2222222222222222,0.339310884475708,54,9,153
742,what channel is the love station on sirius,channel 70,Channel 17,0.5,0.2901437282562256,57,15,156
743,who does liam neeson play in star wars 1,Qui-Gon Jinn,Qui-Gon Jinn,1.0,0.37993383407592773,62,21,165
744,when did the us leave japan after wwii,"April 28, 1952",1952,0.5,0.2708394527435303,56,12,156
745,what is the name for the smell of rain,Petrichor,Petrichor,1.0,0.3256540298461914,57,15,156
746,who invented the greater than and less than sign,Thomas Harriot,John Wallis,0.0,0.36258602142333984,57,16,156
747,who has scored the most goals for arsenal,Thierry Henry,Thierry Henry,1.0,1.7891671657562256,57,18,153
748,where did the name fruit of the loom come from,"Fruit of the Loom – an expression referring to clothes, paralleling the phrase ""fruit of the womb"" meaning ""children"", which can be traced back to use in the Bible (Psalm 127:3)",cornucopia,0.0,0.35350561141967773,59,51,162
749,what was the deadliest tornado in the united states,the Tri-State Tornado,"Tri-State Tornado on March 18, 1925",0.5,0.4267079830169678,66,26,156
750,who founded the first french colony in north america,Jacques Cartier,Jacques Cartier,1.0,0.34960412979125977,58,22,156
751,what are the types of alternative dispute resolution,negotiation,"Mediation, arbitration, negotiation, conciliation, collaborative law",0.2857142857142857,0.38271379470825195,65,33,153
752,who was the first draft pick in the 2018 nba,Deandre Ayton,Deandre Ayton,1.0,0.318774938583374,62,18,168
753,what is a box spring called in the uk,divan,Divan base,0.6666666666666666,0.3025388717651367,57,15,156
754,where does publishers clearing house get their funding,merchandise,Advertising revenue,0.0,0.2956273555755615,55,39,153
755,who plays louie in stuck in the middle,Nicolas Bechtel,Kayla Maisonet,0.0,0.30765295028686523,58,17,156
756,which structure in the urinary system carries urine to the bladder,ureters,Ureter,0.0,0.2967798709869385,59,15,162
757,when was the spca established in south africa,1872,1872,1.0,0.4264960289001465,56,12,156
758,when did northern ireland become its own country,1921,Never,0.0,0.34383082389831543,55,11,156
759,how many times has itay won the world cup,four,4 times,0.0,0.338101863861084,57,10,159
760,who plays babita in taarak mehta ka ooltah chashmah,Munmun Dutta,Munmun Dutta,1.0,0.32532525062561035,66,21,177
761,who is the minister of local government and housing,The Rt Hon. James Brokenshire,Not available,0.0,0.36347246170043945,56,21,156
762,where did cypress hill get their name from,after a street in South Gate,"Cypress Avenue in South Gate, California",0.5454545454545454,0.4234044551849365,62,28,156
763,who plays brittany on young and the restless,Vanessa Lee Evigan,Lauren Woodland,0.0,0.3700113296508789,59,18,159
764,tremors a cold day in hell filming location,in the Cape Town area,South Africa,0.0,0.8954629898071289,57,12,159
765,who wanted to create a railroad from cape town to cairo,Cecil Rhodes,Cecil Rhodes,1.0,0.33781933784484863,60,29,162
766,when did half pennies stop being legal tender,December 1984,1984,0.6666666666666666,0.3305344581604004,56,20,156
767,when was the first weather satellite launched into space,"February 17, 1959",1960,0.0,0.33556103706359863,56,12,156
768,what is the most popular music in cuba,Son,Salsa,0.0,0.27725911140441895,56,12,156
769,how long is the ferry from bainbridge to seattle,8.6 miles,35 minutes,0.0,0.3253333568572998,59,12,165
770,achievement of a cricketer out first ball for zero in both innings,a king pair,Pair of Golden Ducks,0.3333333333333333,0.36296939849853516,63,15,171
771,psych episode where shawn and juliet start dating,"""In Plain Fright"" (5.11)","Season 5, Episode 10: ""Extradition II: The Actual Extradition Part""",0.0,0.6028220653533936,75,53,159
772,the galápagos islands are part of what country quizlet,the Republic of Ecuador,Ecuador,0.5,0.34380054473876953,60,12,168
773,when did dancing with the stars start this season,"September 24, 2018",Fall 2021,0.0,0.29605650901794434,58,27,156
774,who was the basketball player that died on the court,"Eric ""Hank"" Gathers",Hank Gathers,0.8,0.3383204936981201,59,16,159
775,when was the first satellite put in space,"October 4, 1957",1957,0.5,0.33952903747558594,55,12,153
776,how long is an inmate on death row,an average of 178 months (roughly 15 years) between sentencing and execution,Varies by state and legal process,0.11764705882352942,0.39771127700805664,60,30,153
777,who played mini-me in the austin power movies,Verne Jay Troyer,Verne Troyer,0.8,0.37322068214416504,59,18,159
778,the pollution of love canal in new york was caused by ____,massive dumping of toxic waste,chemical waste dumping,0.5,0.34679698944091797,60,14,165
779,who is responsible for founding the american financial system,the Bank of the United States,Alexander Hamilton,0.0,0.27545881271362305,56,12,156
780,who built the san diego de alcala mission,Spanish friar Junípero Serra,Franciscan friars,0.0,0.4885725975036621,70,25,159
781,who won the fifa under 17 world cup 2017,England,England,1.0,0.31623148918151855,59,9,168
782,what is the hottest temperature ever recorded in utah,117 °F / 47 °C,118°F,0.0,0.27063632011413574,57,22,159
783,who sings the 4 song on sesame street,Feist,Abby Cadabby,0.0,0.27752184867858887,58,13,156
784,who is the highest goal scorer for real madrid,Cristiano Ronaldo,Cristiano Ronaldo,1.0,0.3214099407196045,58,16,156
785,what's the name of the little rascals dog,Pete the Pup,Pete the Pup,1.0,0.37366223335266113,61,12,162
786,when did nigeria launched its first satellite nigeriasat-1,27 September 2003,2003,0.5,0.2811317443847656,60,12,168
787,when did the medieval times start and finish,5th to the 15th century,500-1500 AD,0.0,0.3526577949523926,58,26,153
788,where are the withers located on a horse,the ridge between the shoulder blades,Shoulders,0.0,0.41306138038635254,56,18,156
789,when were camels introduced into the middle east,not earlier than the last third of the 10th century [BC] and most probably during this time.,Unknown,0.0,0.26404786109924316,55,15,156
790,what are the hardware parts of the computer,"the physical parts or components of a computer, such as the central processing unit, monitor, keyboard, computer data storage, graphic card, sound card, speakers and motherboard","CPU, RAM, hard drive, motherboard, graphics card",0.13333333333333333,0.5241832733154297,64,58,153
791,when did lean wit it rock wit it come out,"January 17, 2006",2006,0.5,0.3836650848388672,57,12,159
792,brightest star in the constellation lyra dan word,Vega,Vega,1.0,0.3358180522918701,57,12,159
793,who did auburn lose to in football this year,Oklahoma,Alabama,0.0,0.436384916305542,57,9,162
794,who has the longest win streak in mma,Anderson Silva,Anderson Silva,1.0,0.33329105377197266,56,12,156
795,mercedes benz a class front or rear wheel drive,front wheel drive,Front-wheel drive,0.4,0.38537120819091797,58,15,159
796,who are the candidates running for governor of maine,Shawn Moody,I do not have that information.,0.0,0.3700220584869385,62,37,159
797,who sings i can't fight this feeling,REO Speedwagon,REO Speedwagon,1.0,0.3017544746398926,57,18,153
798,what's the highest elevation in new mexico,Wheeler Peak,Wheeler Peak,1.0,0.3575568199157715,57,18,153
799,when did the vikings first reach the shores of britain,793,793 AD,0.6666666666666666,0.34525108337402344,60,12,168
800,what was the purpose of the works progress administration,employing millions of people (mostly unskilled men) to carry out public works projects,Public works and employment programs during the Great Depression,0.1904761904761905,0.3754398822784424,63,28,156
801,what is made up of charged particles that continually escape from the corona,solar wind,Solar wind,1.0,0.32442688941955566,61,12,171
802,who is the winner of supper dancer 2018,Bishal Sharma,Rupsa Batabyal,0.0,0.37947511672973633,61,19,159
803,advantages of drying as a method of food preservation,"inhibits the growth of bacteria, yeasts, and mold","Extend shelf life, reduces moisture content, inhibits microbial growth",0.25,0.4651615619659424,67,54,159
804,what uses the energy found within a proton gradient to drive the synthesis of atp,oxidative phosphorylation or photophosphorylation,ATP synthase,0.0,0.40286946296691895,65,18,177
805,who are the characters in green eggs and ham,Sam-I-am,Sam-I-Am and the unnamed character who does not like green eggs and ham,0.15384615384615385,0.500863790512085,69,25,156
806,which waterway connects the mediterranean sea with red sea,Suez Canal,Suez Canal,1.0,0.6205203533172607,60,15,165
807,when did typhoon haiyan hit the philippines 2013,At 2040 UTC on November 7,November 2013,0.25,0.3071410655975342,61,16,165
808,who are the current justices of the u.s. supreme court,John Roberts,Not provided,0.0,0.30472445487976074,59,44,165
809,how many seasons is there in the originals,5,5,1.0,0.3506495952606201,54,9,153
810,in the first century c.e. much of europe north africa and the middle east were under the rule of the,Roman Empire,Roman Empire,1.0,0.3231797218322754,69,12,195
811,when did the allies break out of normandy,25–31 July 1944,June 1944,0.4,0.35605597496032715,58,18,156
812,when did pubg mobile come out in china,"February 9, 2018",2018,0.5,0.34351420402526855,56,12,156
813,is leeds in the north west or north east,north-northwest of London,North east,0.0,0.3577311038970947,57,12,159
814,when does frank become president in house of cards,Chapter 26,"Season 3, Episode 1",0.0,0.3870885372161865,61,27,156
815,what is the name of current indian president,Ram Nath Kovind,Ram Nath Kovind,1.0,0.32313966751098633,57,18,153
816,where is late night with stephen colbert filmed,Ed Sullivan Theater in New York City,Ed Sullivan Theater in New York City,1.0,0.3912217617034912,62,24,159
817,who plays han solo in the new star wars movie,Alden Ehrenreich,Alden Ehrenreich,1.0,0.39870262145996094,61,24,159
818,acids are ionic compounds that relate to which element,water,hydrogen,0.0,0.32757043838500977,58,11,162
819,when was the first gun law passed in the us,in 1813,1791,0.0,0.3887641429901123,57,12,159
820,when does call of duty blackops 4 come out,"October 12, 2018","October 12, 2018",1.0,0.42784714698791504,63,27,162
821,who is the author of al capone does my shirts,Gennifer Choldenko,Gennifer Choldenko,1.0,0.3070683479309082,61,21,162
822,what is the correct order of the chronicles of narnia movies,"The Lion, the Witch and the Wardrobe","The Lion, the Witch and the Wardrobe, Prince Caspian, The Voyage of the Dawn Treader, The Silver Chair",0.5,0.5875580310821533,85,117,171
823,what do you call a pyramid with a triangular base,a tetrahedron,tetrahedron,1.0,0.3497018814086914,59,16,159
824,who was the shrew in taming ofthe shrew,Katherina,Katherine,0.0,0.33391332626342773,59,17,165
825,when is opening day for the nba 2017,"October 17, 2017","October 17, 2017",1.0,0.39925384521484375,63,27,162
826,who won men's college basketball last year,North Carolina,Baylor,0.0,0.32630491256713867,55,12,153
827,where does the show the office take place,"Scranton, Pennsylvania","Scranton, Pennsylvania",1.0,0.2901298999786377,57,18,153
828,who is the current president commission of ecowas,Marcel Alain de Souza,Nana Akufo-Addo,0.0,0.3305244445800781,63,31,159
829,when did the united states leave the philippines,"July 4, 1946",1946,0.5,0.34047675132751465,55,12,153
830,who had cameo roles in mamma mia here we go again,Björn Ulvaeus,Cher,0.0,0.5678403377532959,58,23,162
831,when was the last time someone lived in biltmore house,1956,Never,0.0,0.3523554801940918,58,26,165
832,when did the first tim hortons open in the usa,1981,1985,0.0,0.2786719799041748,59,12,165
833,what season did george die on grey's anatomy,fifth season,Season 5,0.5,0.38094401359558105,58,15,159
834,who views crime as a desire for success when the legitimate means to achieve it are limited,Robert K. Merton,Strain theory,0.0,0.43918704986572266,65,15,180
835,who said sun is the center of the solar system,Aristarchus of Samos,Nicolaus Copernicus,0.0,0.36976099014282227,61,21,159
836,what are the fox and the hounds names,red fox named Tod,No,0.0,0.27665138244628906,55,28,156
837,what is the weather like in the eye of a hurricane,mostly calm,Calm,0.6666666666666666,0.31192588806152344,58,14,162
838,when does new season of blind spot start,"October 27, 2017",Fall 2020,0.0,0.29468226432800293,57,18,153
839,who appointed the current members of the supreme court,Donald Trump,The President,0.0,0.3309922218322754,56,17,156
840,when does the diary of a wimpy kid the getaway come out,"November 7, 2017",2017,0.5,0.34892845153808594,61,22,171
841,who has a grammy oscar tony and emmy,Richard Rodgers,Audrey Hepburn,0.0,0.40038585662841797,61,16,165
842,when does pam come back to the office,"in ""Jury Duty""","Season 3, episode 12",0.0,0.3971588611602783,60,27,153
843,who plays mabel's voice on gravity falls,Kristen Joy Schaal,Kristen Schaal,0.8,1.4626333713531494,58,18,156
844,why there are 29 days in february in a leap year,"because a complete revolution around the Sun takes approximately 6 hours longer than 365 days (8,760 hours)",To account for the solar year being about 365.25 days long.,0.08,0.44153904914855957,74,58,168
845,who was defeated in the battle of yorktown,British Army,British army,1.0,0.3825571537017822,56,14,156
846,when did countrywide merge with bank of america,2008,2008,1.0,0.33892059326171875,56,12,156
847,what is meant by the phrase survival of the fittest,Survival of the form that will leave the most copies of itself in successive generations,Natural selection favoring traits that increase an organism's chances of survival and reproduction.,0.24000000000000002,0.4682445526123047,72,45,162
848,hawaii is in the center of the ring of fire and is caused by,plate tectonics,volcanic activity,0.0,0.3877899646759033,64,23,174
849,when was the last time england went to a world cup final,1966,1966,1.0,0.3396286964416504,60,12,168
850,who won season 9 of americas got talent,magician Mat Franco,Shin Lim,0.0,0.43505263328552246,58,17,159
851,where is ferris bueller's day off filmed,Chicago,"Chicago, Illinois",0.6666666666666666,0.29874348640441895,58,11,159
852,who banned all public meetings and procession in amritsar,Colonel Reginald Dyer,British authorities,0.0,0.30416202545166016,58,14,162
853,what do candles symbolize in the catholic church,"the ""prayers the worshipper is offering for him or herself, or for other people.",Light of Christ,0.0,0.3810906410217285,57,19,156
854,what is the dog called in midsomer murders,Sykes,Sykes,1.0,0.26070523262023926,57,12,159
855,who does karen gillian play in the avengers,Nebula,Nebula,1.0,0.34954404830932617,59,15,162
856,who did the cavs trade for kyle korver,Mike Dunleavy,"Mike Dunleavy, Mo Williams, and a future first-round draft pick",0.3636363636363636,0.4730570316314697,71,50,162
857,first african-american female actress who won the emmy awards,Gail Fisher,Gail Fisher,1.0,0.3436734676361084,60,15,165
858,who plays dwight's brother on the office,Thomas Middleditch,Thomas Middleditch,1.0,0.33379173278808594,58,18,156
859,which is the longest running train in india,"One of the Vivek Express trains, the one from Dibrugarh to Kanyakumari",Gorakhpur Kochuveli Express,0.15384615384615383,0.38817405700683594,63,40,153
860,when did the new york mets became a team,1962,1962,1.0,0.4067835807800293,57,12,159
861,where does us route 42 start and end,"Louisville, Kentucky to Cleveland, Ohio","Cleveland, Ohio to Louisville, Kentucky",1.0,0.3899812698364258,62,20,156
862,when does the second half of fuller house air,"December 9, 2016",UNKNOWN,0.0,0.3242156505584717,55,34,156
863,what is the name of the vaccine for tuberculosis,bacilli Calmette-Guérin (BCG),BCG,0.5,0.34218811988830566,56,12,156
864,where is lake george located in new. york,in Warren County,Adirondacks,0.0,0.4489314556121826,59,20,159
865,the structure found in the cell that contains strands of dna is called a(n),chromosomes,nucleus,0.0,0.2998359203338623,64,15,177
866,who are the surviving members of the beatles,McCartney,"Paul McCartney, Ringo Starr",0.4,0.3895237445831299,60,24,156
867,where was war on the planet of the apes filmed,Lower Mainland in Vancouver,"Various locations in British Columbia, Canada.",0.2,0.38077878952026367,64,31,162
868,who gave the name cape of good hope,John II of Portugal,Bartolomeu Dias,0.0,0.3785741329193115,59,24,153
869,what is the youngest state in the usa,Hawaii,Hawaii,1.0,0.33580923080444336,55,12,153
870,why did european countries want empires in the 19th century,"trade, driven by the new ideas and the capitalism that grew out of the European Renaissance","Power, resources, wealth.",0.0,0.42385339736938477,64,25,168
871,where did the thompson twins get their name from,the two bumbling detectives Thomson and Thompson in Hergé's comic strip The Adventures of Tintin,comic strip The Adventures of Tintin,0.5555555555555556,0.40802502632141113,63,46,159
872,who sings don't stand so close to me,The Police,The Police,1.0,0.4301760196685791,56,12,156
873,who plays adam's mom on man with a plan,Swoosie Kurtz,Jessica Chaffin,0.0,0.34333205223083496,59,18,159
874,who owns mgm resorts international in las vegas,Tracinda Corporation,MGM Resorts International,0.0,0.39476728439331055,64,23,156
875,what does thou shalt not bear false witness against thy neighbour mean,perjury,Don't lie about your neighbor.,0.0,0.3723161220550537,64,26,165
876,who won fifa world cup 2018 final match,France,France,1.0,0.3283121585845947,57,9,162
877,when did delegates begin to sign the completed document,"September 17, 1787","August 2, 1776",0.0,0.37591552734375,61,27,156
878,within the townships created by the land ordinance of 1785 one section was set aside for,the maintenance of public schools,public education,0.3333333333333333,0.27381253242492676,66,9,186
879,when was the last time browns had a winning record,1994,2020,0.0,0.3261444568634033,58,12,162
880,when does the latest riverdale episode come out,"May 16, 2018",Check local listings,0.0,0.34778404235839844,57,31,156
881,who is morgan freeman in the lego movie,Vitruvius,Morgan Freeman voices the character Vitruvius in The Lego Movie.,0.2222222222222222,0.4819910526275635,71,21,162
882,when was the eiffel tower finished being built,15 March 1889,1889,0.5,0.3016502857208252,57,12,159
883,who was the first president identified as a democrat,Andrew Jackson,Andrew Jackson,1.0,0.34326767921447754,56,12,156
884,where is promontory point utah on a map,in Box Elder County,UTAH,0.0,0.33902764320373535,58,12,162
885,who came up with the 2nd law of thermodynamics,Sadi Carnot,Rudolf Clausius,0.0,0.3363921642303467,62,17,165
886,who played penny in lost in space 2018,Mina Sundwall,Mina Sundwall,1.0,0.3505270481109619,59,18,159
887,when did mike trout come into the league,"July 8, 2011",2011,0.5,0.3625199794769287,55,12,153
888,the central dogma of molecular biology concerns the,flow of genetic information within a biological system,flow of genetic information,0.7272727272727273,0.35010433197021484,58,18,156
889,how many episodes of beyblade burst god are there,48,26 episodes,0.0,0.2807152271270752,57,12,159
890,where is the chichen itza located in mexico,"Tinúm Municipality, Yucatán State, Mexico",Yucatán,0.33333333333333337,0.39156365394592285,59,15,159
891,where did the invasion of normandy take place,6 June 1944,France,0.0,0.31497883796691895,55,12,156
892,the hobbit desolation of smaug bard's son,John Bell,Bard's son in The Hobbit: The Desolation of Smaug is named Bain.,0.0,0.5727336406707764,76,46,162
893,what law describes how a planet orbits the sun,laws of planetary motion,Kepler's laws,0.3333333333333333,0.3716602325439453,58,18,156
894,other than water what is the most important ingredient of brown stock,bones,Bones,1.0,0.35986757278442383,59,12,165
895,who played buck rogers in the 25th century,Gil Gerard,Gil Gerard,1.0,0.2839798927307129,58,12,162
896,where is the ryder cup golf tournament being played,"on the Albatros Course of Le Golf National in Saint-Quentin-en-Yvelines, a suburb southwest of Paris","Whistling Straits Golf Course, Wisconsin, USA",0.21052631578947367,0.45853757858276367,66,22,159
897,how far south does the san andreas fault run,southern California,California,0.6666666666666666,0.33705735206604004,56,15,159
898,who does phoebe from charmed end up with,Coop,Coop,1.0,0.2891049385070801,58,12,162
899,why is it called air on a g string,"transposed down so that it can be played entirely on a violin's lowest string, i.e., the G string","Bach composed it for solo violin, and modern orchestras play it on a g string",0.26666666666666666,0.4786062240600586,72,57,156
900,how many countries are still in the british commonwealth,53,54,0.0,0.3132631778717041,56,9,159
901,what is an example of a radical in chemistry,hydroxyl radical (HO•),Hydroxyl group,0.4,0.3653991222381592,59,25,156
902,who was portrayed as the anderson brothers cousin,Ric Flair,Beau Bennett,0.0,0.5256338119506836,57,15,156
903,the stimulus for the formation of a platelet plug or a blood clot is,endothelial injury,injury to blood vessel wall,0.28571428571428575,0.3471870422363281,69,41,174
904,who became the first pope of the roman catholic church,St Peter,St. Peter,1.0,0.3619983196258545,58,14,159
905,who is the song we belong together about,a woman's desperation for her former lover to return,"Mariah Carey's ex-husband, Tommy Mottola",0.0,0.42681217193603516,65,49,153
906,dividing up africa among european countries was the goal of the,Berlin Conference of 1884,Berlin Conference,0.6666666666666666,0.3450303077697754,59,18,165
907,what player in the nfl has the most rings,Bill Belichick,Tom Brady,0.0,0.26097989082336426,56,12,156
908,when will the 2018 nba all stars be announced,"January 18, 2018","January 23, 2018",0.6666666666666666,0.3794703483581543,64,27,165
909,where is the northern highland rim in tennessee,encountered a few miles north of Nashville and extends to the Kentucky border,North-central Tennessee,0.0,0.309995174407959,58,12,159
910,which english comedian became the first moomba king in 1967,Robert Morley,Bob Hope,0.0,0.4112999439239502,60,15,168
911,who sings bring me back to life with evanescence,Paul McCoy of the band 12 Stones,Paul McCoy,0.5,0.34227514266967773,59,12,165
912,when is celebrity big brother coming to cbs,"February 7, 2018",TBD,0.0,0.34105920791625977,56,14,156
913,when is dragon ball super 130 episode coming out,"March 18, 2018","March 18, 2018",1.0,0.47698354721069336,62,27,159
914,zones of upwelling near the shores of land masses have high primary production because such zones,"are rich in nutrients, including nitrate, phosphate and silicic acid",have nutrient-rich waters.,0.0,0.35881686210632324,68,25,183
915,when do birth of the dragon come out,"August 25, 2017",2017,0.5,0.29621148109436035,55,17,153
916,what poem is engraved on the statue of liberty,"""The New Colossus",The New Colossus,1.0,0.39007568359375,59,21,156
917,what is the fifth letter of the greek alphabet,epsilon,E,0.0,0.29465484619140625,56,9,159
918,who did greece beat to win euro 2004,Portugal,Portugal,1.0,0.32764315605163574,58,12,162
919,what speed does the space shuttle re-enter earth,100 km,"Around 17,500 miles per hour.",0.0,0.37866950035095215,63,22,156
920,who does the voice of diane on family guy,Lori Alan,Alex Borstein,0.0,0.3240225315093994,58,15,159
921,who is the second robot in i am frankie,Andrew,EGGY,0.0,0.2793300151824951,58,11,159
922,where is the final of u17 world cup,India,Brazil,0.0,0.36255407333374023,55,12,156
923,when did the lion king movie come out,1994,1994,1.0,0.39284729957580566,55,12,153
924,what kind of milk is gouda cheese made from,cow's milk,Cow's milk,1.0,0.36693477630615234,59,14,162
925,who plays lord elrond in lord of the rings,Hugo Wallace Weaving,Hugo Weaving,0.8,0.3509402275085449,60,18,162
926,who won season 5 of america's got talent,Michael Grimm,Michael Grimm,1.0,0.2743256092071533,57,12,159
927,the current chief of naval staff in nigeria,Ibok Ekwe Ibas,Vice Admiral Awwal Zubairu Gambo,0.0,0.4281430244445801,64,36,153
928,who won the womens battle royal wrestlemania 34,Naomi,Naomi,1.0,0.3512418270111084,58,12,162
929,the news print paper is obtained from which state in india,Madhya Pradesh,Maharashtra,0.0,0.3456716537475586,59,15,162
930,who plays henry on once upon a time season 7,Andrew J. West,Andrew J. West,1.0,0.40082359313964844,61,18,165
931,when did english merchants form the east india company,31 December 1600,1600,0.5,0.24536871910095215,56,12,156
932,who is the football coach at georgia southern,Chad Lunsford,Unknown,0.0,0.23828649520874023,55,12,156
933,when did medicare begin in the united states,1966,1965,0.0,0.30918049812316895,56,12,156
934,where does a baker's cyst come from,knee arthritis,Knee joint,0.5,0.3034827709197998,56,26,153
935,who has the most triple-doubles ever in the nba,Oscar Robertson,Russell Westbrook,0.0,0.4081137180328369,60,15,165
936,who died from the movie fast and furious,Paul Walker,Paul Walker,1.0,0.3085007667541504,55,14,153
937,where is the big 12 baseball tournament held,"at Chickasaw Bricktown Ballpark in Oklahoma City, Oklahoma","Oklahoma City, Oklahoma",0.5454545454545454,0.41654276847839355,60,22,156
938,who is the chairman of the lok sabha,the Vice President of India,Om Birla,0.0,0.3622167110443115,58,18,156
939,where did mark get his information to write his gospel,"a variety of pre-existing sources, such as conflict stories (Mark 2:1–3:6), apocalyptic discourse (4:1–35), and collections of sayings","From oral tradition, written sources, and personal experience.",0.15999999999999998,0.454456090927124,66,30,159
940,who played the beast in the movie shot caller,Holt McCallany,Nikolaj Coster-Waldau,0.0,0.3906097412109375,63,25,156
941,who plays the frog on gnomeo and juliet,Ashley Jensen,Ozzy Osbourne,0.0,0.3168754577636719,60,18,159
942,who was the pale rider supposed to be,Death,Death,1.0,0.3343770503997803,54,22,153
943,guy who played opie on sons of anarchy,Ryan Douglas Hurst,Ryan Hurst,0.8,0.3829383850097656,59,15,162
944,who does the green arrow marry in the comics,Black Canary,Black Canary,1.0,0.3640015125274658,56,12,156
945,who did the peoples party nominate for president in 1892,James B. Weaver,James Weaver,0.8,0.34185028076171875,59,18,165
946,who took the israelites to the promised land,Joshua,Moses and Joshua,0.5,0.2827908992767334,59,12,159
947,what is the meaning of sap erp system,enterprise resource planning software,Enterprise Resource Planning system by SAP,0.6,0.356356143951416,60,34,156
948,when did ha long bay become a world heritage site,1994,1994,1.0,0.28951406478881836,57,12,159
949,who sang the original version of red red wine,Neil Diamond,Neil Diamond,1.0,0.32033753395080566,56,12,156
950,who appoints the governor and deputy governors of rbi,The Government of India,Government of India,1.0,0.3809049129486084,59,15,162
951,who voices the bears in we bare bears,Eric Edelstein,"Eric Edelstein, Bobby Moynihan, Demetri Martin",0.5,0.4637441635131836,66,46,153
952,who was amy dowden partner on strictly 2017,comedian Brian Conley,Brian Conley,0.8,0.33766984939575195,59,15,162
953,who played the bird woman in mary poppins,Jane Darwell,Jane Darwell,1.0,0.32465028762817383,57,15,156
954,where did the phrase when pigs fly come from,Scottish proverb,I don't know,0.0,0.35688042640686035,58,89,156
955,where is the setting for leave it to beaver,United States,Mayfield,0.0,0.585709810256958,71,32,159
956,where did clap and a half come from,Patrick reclaimed from his seventh grade Social Studies teacher,Jenna Marbles,0.0,0.511953592300415,73,49,153
957,scientist who lost life in their own discovery,Marie Curie,Marie Curie,1.0,0.3468453884124756,58,18,156
958,who wrote the song i will follow him,Norman Gimbel,Franck Pourcel and Paul Mauriat,0.0,0.3907356262207031,61,18,153
959,snow white and the huntsman movie heroine name,Kristen Stewart,Snow White,0.0,0.3260481357574463,56,12,156
960,how many teams from asia will qualify for world cup 2018,five,5,0.0,0.27371740341186523,59,9,168
961,who would take over if the president dies,Vice President,Vice President,1.0,0.38638973236083984,56,15,153
962,who does the voice of dory in finding dory,Ellen DeGeneres,Ellen DeGeneres,1.0,0.3220677375793457,61,21,162
963,when do we vote for a new governor in california,"November 6, 2018","November 8, 2022",0.3333333333333333,0.4089365005493164,62,17,159
964,when does season 5 of the blacklist come out,"November 15, 2017",Check online for official release date.,0.0,0.43824172019958496,62,31,159
965,who discovered that animals were made of cells,Henri Dutrochet,Theodor Schwann,0.0,0.3730199337005615,57,18,153
966,who plays sherman in mr peabody and sherman,Max Charles,Max Charles,1.0,0.2769324779510498,59,18,165
967,who plays oz in oz the great and powerful,James Franco,James Franco,1.0,0.3372056484222412,56,12,156
968,when was the last superbowl the cowboys won,1995,1996,0.0,0.33980631828308105,57,12,159
969,what do you mean by analysis and design,"Systems analysis, a method of studying a system by examining its component parts and their interactions",Analysis involves understanding a problem and gathering requirements. Design involves creating a solution based on those requirements.,0.1379310344827586,0.5213773250579834,72,52,153
970,where was ross and emily's wedding filmed,"on locations in London, and in front of a live studio audience at The Fountain Studios",London,0.13333333333333333,0.25525689125061035,56,9,159
971,who has the executive power in south carolina,the governor,Governor,1.0,0.27469491958618164,56,12,156
972,when did the first pacific rim come out,2013,2013,1.0,0.3256368637084961,56,12,156
973,when is the start of the 2018 nba season,"October 16, 2018","October 16, 2018",1.0,0.39800214767456055,64,27,165
974,who sings i dreamed a dream in les miserables,the character Fantine,Anne Hathaway,0.0,0.36016845703125,58,15,159
975,when did the last harry potter movie come out in theaters,2011,2011,1.0,0.31355786323547363,60,12,168
976,when did old 10p go out of circulation,January 2013,1984,0.0,0.9064686298370361,57,15,159
977,where is the origin of the frontalis muscle,Galea aponeurotica,Frontalis muscle originates from the epicranial aponeurosis.,0.0,0.40859484672546387,68,47,156
978,the four essential elements for life are _,Freedom of speech,"carbon, hydrogen, oxygen, nitrogen",0.0,0.49675512313842773,60,28,153
979,when is the last time england got to the semi final,1990,2018,0.0,0.29102611541748047,59,12,165
980,who is the singing voice of jasmine in aladdin,Maria Lea Carmen Imutan Salonga,Lea Salonga,0.5714285714285715,0.3932154178619385,59,18,159
981,when did the mint start making proof sets,1936,1936,1.0,0.41402435302734375,55,12,153
982,when did the affordable healthcare act go into effect,"March 23, 2010",2010,0.5,0.3815803527832031,56,17,156
983,the first vice president of india who became the president later,Sarvepalli Radhakrishnan,Sarvepalli Radhakrishnan,1.0,0.38335704803466797,66,36,162
984,who played cindy brady in a very brady christmas,Jennifer Runyon,Jennifer Runyon,1.0,0.34342455863952637,60,15,165
