,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
735,what is the significance of the nodes of ranvier,"uninsulated and highly enriched in ion channels, allowing them to participate in the exchange of ions required to regenerate the action potential",Saltatory conduction in neuron signaling,0.08000000000000002,0.4073061943054199,61,48,156
736,how many terms can a governor serve in oklahoma,two consecutive terms,2 terms,0.4,0.3146946430206299,56,10,156
737,where did jason voorhees get the hockey mask,from a victim,Friday the 13th Part III,0.0,0.4098949432373047,62,77,159
738,who is the first miss world in india,Reita Faria Powell,Reita Faria,0.8,0.33701181411743164,56,18,150
739,where was the first ice hockey game played,"at the Victoria Skating Rink in Montreal, Quebec, Canada",Canada,0.2222222222222222,0.23810291290283203,53,9,150
740,what channel is the love station on sirius,channel 70,Channel 17,0.5,0.34299302101135254,56,22,153
741,who does liam neeson play in star wars 1,Qui-Gon Jinn,Qui-Gon Jinn,1.0,0.28263211250305176,61,21,162
742,when did the us leave japan after wwii,"April 28, 1952",1952,0.5,0.2493596076965332,55,12,153
743,what is the name for the smell of rain,Petrichor,Petrichor,1.0,0.29735541343688965,56,15,153
744,who invented the greater than and less than sign,Thomas Harriot,Leibniz,0.0,0.45710253715515137,57,59,153
745,who has scored the most goals for arsenal,Thierry Henry,Thierry Henry,1.0,0.41945552825927734,56,18,150
746,where did the name fruit of the loom come from,"Fruit of the Loom – an expression referring to clothes, paralleling the phrase ""fruit of the womb"" meaning ""children"", which can be traced back to use in the Bible (Psalm 127:3)",Company owner saw a painting of fruit on a loom,0.1764705882352941,0.38010740280151367,66,81,159
747,what was the deadliest tornado in the united states,the Tri-State Tornado,Tri-State Tornado in 1925,0.6666666666666666,0.7036628723144531,61,29,153
748,who founded the first french colony in north america,Jacques Cartier,Samuel de Champlain,0.0,0.344775915145874,58,19,153
749,what are the types of alternative dispute resolution,negotiation,"Mediation, arbitration, negotiation, conciliation, collaborative law",0.2857142857142857,0.4570140838623047,64,41,150
750,who was the first draft pick in the 2018 nba,Deandre Ayton,Deandre Ayton,1.0,0.3479502201080322,61,18,165
751,what is a box spring called in the uk,divan,Divan Base,0.6666666666666666,0.33046793937683105,56,14,153
752,where does publishers clearing house get their funding,merchandise,"Sweepstakes entries, merchandise sales, advertising revenue",0.2857142857142857,0.4167211055755615,62,27,150
753,who plays louie in stuck in the middle,Nicolas Bechtel,Isaak Presley,0.0,0.38121747970581055,58,15,153
754,which structure in the urinary system carries urine to the bladder,ureters,Ureter,0.0,0.32270097732543945,58,15,159
755,when was the spca established in south africa,1872,1872,1.0,0.5642004013061523,55,12,153
756,when did northern ireland become its own country,1921,It is not a country but a part of the United Kingdom.,0.0,0.8505644798278809,66,17,153
757,how many times has itay won the world cup,four,4 times,0.0,0.33649611473083496,56,12,156
758,who plays babita in taarak mehta ka ooltah chashmah,Munmun Dutta,Munmun Dutta,1.0,0.38155126571655273,65,21,174
759,who is the minister of local government and housing,The Rt Hon. James Brokenshire,Unknown,0.0,0.2883327007293701,54,32,153
760,where did cypress hill get their name from,after a street in South Gate,"Cypress Avenue in South Gate, California",0.5454545454545454,0.38985490798950195,61,41,153
761,who plays brittany on young and the restless,Vanessa Lee Evigan,Lauren Woodland,0.0,0.292635440826416,58,18,156
762,tremors a cold day in hell filming location,in the Cape Town area,"Ayers Rock, Australia",0.0,0.35443711280822754,59,12,156
763,who wanted to create a railroad from cape town to cairo,Cecil Rhodes,Cecil Rhodes,1.0,0.39779114723205566,59,40,159
764,when did half pennies stop being legal tender,December 1984,1984,0.6666666666666666,0.3546159267425537,55,12,153
765,when was the first weather satellite launched into space,"February 17, 1959","The first weather satellite was launched on April 1, 1960.",0.0,0.3965418338775635,66,12,153
766,what is the most popular music in cuba,Son,Salsa,0.0,0.2927994728088379,55,12,153
767,how long is the ferry from bainbridge to seattle,8.6 miles,30 minutes,0.0,0.31650376319885254,58,12,162
768,achievement of a cricketer out first ball for zero in both innings,a king pair,Pair Golden Duck,0.4,0.34723782539367676,61,14,168
769,psych episode where shawn and juliet start dating,"""In Plain Fright"" (5.11)","""Death Is In the Air"" (Season 4, Episode 13)",0.16666666666666666,0.5132455825805664,70,54,156
770,the galápagos islands are part of what country quizlet,the Republic of Ecuador,Ecuador,0.5,0.31851744651794434,59,12,165
771,when did dancing with the stars start this season,"September 24, 2018",September 14,0.4,0.36827778816223145,56,24,153
772,who was the basketball player that died on the court,"Eric ""Hank"" Gathers",Reggie Lewis,0.0,0.3658318519592285,57,18,156
773,when was the first satellite put in space,"October 4, 1957",1957,0.5,0.33032679557800293,54,32,150
774,how long is an inmate on death row,an average of 178 months (roughly 15 years) between sentencing and execution,Varies,0.0,0.32834935188293457,54,36,150
775,who played mini-me in the austin power movies,Verne Jay Troyer,Vern Troyer,0.4,0.3368842601776123,58,18,156
776,the pollution of love canal in new york was caused by ____,massive dumping of toxic waste,chemical waste dumping,0.5,0.27710676193237305,59,18,162
777,who is responsible for founding the american financial system,the Bank of the United States,Alexander Hamilton,0.0,0.3041493892669678,55,12,153
778,who built the san diego de alcala mission,Spanish friar Junípero Serra,Junipero Serra,0.3333333333333333,0.351975679397583,59,21,156
779,who won the fifa under 17 world cup 2017,England,England,1.0,0.35915589332580566,58,9,165
780,what is the hottest temperature ever recorded in utah,117 °F / 47 °C,127°F,0.0,0.24588894844055176,56,37,156
781,who sings the 4 song on sesame street,Feist,Patti LaBelle,0.0,0.4276723861694336,58,12,153
782,who is the highest goal scorer for real madrid,Cristiano Ronaldo,Cristiano Ronaldo,1.0,0.35148048400878906,57,18,153
783,what's the name of the little rascals dog,Pete the Pup,Petey,0.0,0.3253293037414551,57,12,159
784,when did nigeria launched its first satellite nigeriasat-1,27 September 2003,2003,0.5,0.2872292995452881,59,12,165
785,when did the medieval times start and finish,5th to the 15th century,5th to 15th century,1.0,0.4190101623535156,59,29,150
786,where are the withers located on a horse,the ridge between the shoulder blades,Shoulder,0.4,0.28473377227783203,55,12,153
787,when were camels introduced into the middle east,not earlier than the last third of the 10th century [BC] and most probably during this time.,unknown,0.0,0.3430757522583008,54,9,153
788,what are the hardware parts of the computer,"the physical parts or components of a computer, such as the central processing unit, monitor, keyboard, computer data storage, graphic card, sound card, speakers and motherboard","CPU, GPU, RAM, HDD/SSD, Motherboard, Power Supply, Cooling System",0.0625,0.5589251518249512,71,60,150
789,when did lean wit it rock wit it come out,"January 17, 2006",2006,0.5,0.4541590213775635,56,12,156
790,brightest star in the constellation lyra dan word,Vega,Vega,1.0,0.28807616233825684,56,12,156
791,who did auburn lose to in football this year,Oklahoma,Georgia and Mississippi State,0.0,0.3538517951965332,59,9,159
792,who has the longest win streak in mma,Anderson Silva,Anderson Silva,1.0,0.35192131996154785,55,12,153
793,mercedes benz a class front or rear wheel drive,front wheel drive,Front wheel drive,1.0,0.28484463691711426,57,15,156
794,who are the candidates running for governor of maine,Shawn Moody,Check the latest information on the Maine Secretary of State's website for the most up-to-date list of candidates running for governor.,0.0,0.6806013584136963,79,62,156
795,who sings i can't fight this feeling,REO Speedwagon,REO Speedwagon,1.0,0.30411529541015625,56,18,150
796,what's the highest elevation in new mexico,Wheeler Peak,"13,167 feet - Wheeler Peak",0.6666666666666666,0.37990427017211914,59,21,150
797,when did the vikings first reach the shores of britain,793,793 AD,0.6666666666666666,1.027778148651123,59,12,165
798,what was the purpose of the works progress administration,employing millions of people (mostly unskilled men) to carry out public works projects,Job creation during the Great Depression,0.0,0.37741661071777344,59,29,153
799,what is made up of charged particles that continually escape from the corona,solar wind,Solar wind,1.0,0.26366376876831055,60,12,168
800,who is the winner of supper dancer 2018,Bishal Sharma,Rishabh Sharma,0.5,0.307513952255249,58,37,156
801,advantages of drying as a method of food preservation,"inhibits the growth of bacteria, yeasts, and mold",Reduces weight for transportation,0.0,0.6183009147644043,83,62,156
802,what uses the energy found within a proton gradient to drive the synthesis of atp,oxidative phosphorylation or photophosphorylation,ATP synthase,0.0,0.4211916923522949,64,18,174
803,who are the characters in green eggs and ham,Sam-I-am,Sam-I-Am and the unnamed character who does not like green eggs and ham,0.15384615384615385,0.4702937602996826,68,43,153
804,which waterway connects the mediterranean sea with red sea,Suez Canal,Suez Canal,1.0,0.38692331314086914,59,15,162
805,when did typhoon haiyan hit the philippines 2013,At 2040 UTC on November 7,November 2013,0.25,0.369398832321167,60,18,162
806,who are the current justices of the u.s. supreme court,John Roberts,"Gorsuch, Kavanaugh, Sotomayor, Kagan, Roberts, Thomas, Alito, Barrett",0.2,0.5672118663787842,79,69,162
807,how many seasons is there in the originals,5,5,1.0,0.31568241119384766,53,9,150
808,in the first century c.e. much of europe north africa and the middle east were under the rule of the,Roman Empire,Roman Empire,1.0,0.3329341411590576,68,12,192
809,when did the allies break out of normandy,25–31 July 1944,August 1944,0.4,0.3563263416290283,57,16,153
810,when did pubg mobile come out in china,"February 9, 2018",2018,0.5,0.3537580966949463,55,12,153
811,is leeds in the north west or north east,north-northwest of London,North east,0.0,0.36673760414123535,56,12,156
812,when does frank become president in house of cards,Chapter 26,"Season 2, Episode 1",0.0,0.3638267517089844,60,35,153
813,what is the name of current indian president,Ram Nath Kovind,Ram Nath Kovind,1.0,0.33906984329223633,56,18,150
814,where is late night with stephen colbert filmed,Ed Sullivan Theater in New York City,"New York City, New York",0.5,0.36995720863342285,60,21,156
815,who plays han solo in the new star wars movie,Alden Ehrenreich,Alden Ehrenreich,1.0,0.33301568031311035,60,24,156
816,acids are ionic compounds that relate to which element,water,hydrogen,0.0,0.35645389556884766,57,13,159
817,when was the first gun law passed in the us,in 1813,1791,0.0,0.3459343910217285,56,23,156
818,when does call of duty blackops 4 come out,"October 12, 2018","October 12, 2018",1.0,0.367356538772583,62,27,159
819,who is the author of al capone does my shirts,Gennifer Choldenko,Gennifer Choldenko,1.0,0.31759142875671387,60,21,159
820,what is the correct order of the chronicles of narnia movies,"The Lion, the Witch and the Wardrobe","1. The Lion, the Witch and the Wardrobe 
2. Prince Caspian 
3. The Voyage of the Dawn Treader 
4. The Silver Chair",0.4,0.6184303760528564,90,87,168
821,what do you call a pyramid with a triangular base,a tetrahedron,Triangular pyramid,0.0,0.37786388397216797,57,16,156
822,who was the shrew in taming ofthe shrew,Katherina,Katherina or Kate,0.5,0.3704099655151367,61,12,162
823,when is opening day for the nba 2017,"October 17, 2017","October 17, 2017",1.0,0.412858247756958,62,27,159
824,who won men's college basketball last year,North Carolina,Baylor,0.0,0.3258051872253418,54,12,150
825,where does the show the office take place,"Scranton, Pennsylvania","Scranton, Pennsylvania",1.0,0.510178804397583,56,18,150
826,who is the current president commission of ecowas,Marcel Alain de Souza,Jean-Claude Kassi Brou,0.0,0.3947715759277344,62,30,156
827,when did the united states leave the philippines,"July 4, 1946",1946,0.5,0.3439900875091553,54,12,150
828,who had cameo roles in mamma mia here we go again,Björn Ulvaeus,Cher,0.0,0.27507901191711426,57,33,159
829,when was the last time someone lived in biltmore house,1956,Never,0.0,0.2815818786621094,57,39,162
830,when did the first tim hortons open in the usa,1981,1985,0.0,0.337627649307251,58,12,162
831,what season did george die on grey's anatomy,fifth season,Season 5,0.5,0.34218668937683105,57,15,156
832,who views crime as a desire for success when the legitimate means to achieve it are limited,Robert K. Merton,Strain theory,0.0,0.3160538673400879,64,15,177
833,who said sun is the center of the solar system,Aristarchus of Samos,Galileo Galilei,0.0,0.6980082988739014,59,17,156
834,what are the fox and the hounds names,red fox named Tod,Foxy and Houndy,0.0,0.38796019554138184,59,19,153
835,what is the weather like in the eye of a hurricane,mostly calm,Calm,0.6666666666666666,0.35019850730895996,57,16,159
836,when does new season of blind spot start,"October 27, 2017",Fall 2021,0.0,0.4198596477508545,56,21,150
837,who appointed the current members of the supreme court,Donald Trump,Donald Trump,1.0,0.3310048580169678,57,42,153
838,when does the diary of a wimpy kid the getaway come out,"November 7, 2017","November 7, 2017",1.0,0.3898899555206299,65,17,168
839,who has a grammy oscar tony and emmy,Richard Rodgers,John Legend,0.0,0.3626410961151123,58,14,162
840,when does pam come back to the office,"in ""Jury Duty""","Season 4, Episode 1",0.0,0.3821988105773926,59,27,150
841,who plays mabel's voice on gravity falls,Kristen Joy Schaal,Kristen Schaal,0.8,0.2970106601715088,57,18,153
842,why there are 29 days in february in a leap year,"because a complete revolution around the Sun takes approximately 6 hours longer than 365 days (8,760 hours)",Because February gains an additional day (29th) to keep the calendar year synchronized with the astronomical year.,0.0689655172413793,0.5289838314056396,78,71,165
843,who was defeated in the battle of yorktown,British Army,Cornwallis,0.0,0.2709078788757324,56,17,153
844,when did countrywide merge with bank of america,2008,2008,1.0,0.3652522563934326,55,12,153
845,what is meant by the phrase survival of the fittest,Survival of the form that will leave the most copies of itself in successive generations,Natural selection favoring individuals with advantageous traits for survival and reproduction.,0.08333333333333334,0.46363043785095215,68,54,159
846,hawaii is in the center of the ring of fire and is caused by,plate tectonics,volcanic activity,0.0,0.3468003273010254,63,18,171
847,when was the last time england went to a world cup final,1966,1966,1.0,0.32449889183044434,59,12,165
848,who won season 9 of americas got talent,magician Mat Franco,Darci Lynne Farmer,0.0,0.400280237197876,59,14,156
849,where is ferris bueller's day off filmed,Chicago,Chicago,1.0,0.2832939624786377,55,13,156
850,who banned all public meetings and procession in amritsar,Colonel Reginald Dyer,General Dyer,0.4,0.34123682975769043,58,20,159
851,what do candles symbolize in the catholic church,"the ""prayers the worshipper is offering for him or herself, or for other people.","Light, Christ",0.0,0.32642459869384766,56,21,153
852,what is the dog called in midsomer murders,Sykes,Sykes,1.0,0.300429105758667,56,12,156
853,who does karen gillian play in the avengers,Nebula,Nebula,1.0,0.33869218826293945,58,15,159
854,who did the cavs trade for kyle korver,Mike Dunleavy,"Mike Dunleavy, Mo Williams, and a 2019 first-round pick",0.4,0.48323822021484375,71,49,159
855,first african-american female actress who won the emmy awards,Gail Fisher,Gail Fisher,1.0,0.31227874755859375,59,15,162
856,who plays dwight's brother on the office,Thomas Middleditch,Charles Esten,0.0,0.3171820640563965,56,18,153
857,which is the longest running train in india,"One of the Vivek Express trains, the one from Dibrugarh to Kanyakumari",Gorakhpur Express,0.16666666666666669,0.36754655838012695,58,31,150
858,when did the new york mets became a team,1962,1962,1.0,0.32625246047973633,56,12,156
859,where does us route 42 start and end,"Louisville, Kentucky to Cleveland, Ohio","Cleveland, Ohio to Louisville, Kentucky",1.0,0.38083410263061523,61,33,153
860,when does the second half of fuller house air,"December 9, 2016",Unknown,0.0,0.25888657569885254,54,26,153
861,what is the name of the vaccine for tuberculosis,bacilli Calmette-Guérin (BCG),BCG vaccine,0.4,0.41730833053588867,56,13,153
862,where is lake george located in new. york,in Warren County,Adirondacks,0.0,0.38231611251831055,58,22,156
863,the structure found in the cell that contains strands of dna is called a(n),chromosomes,nucleus,0.0,0.30439162254333496,63,15,174
864,who are the surviving members of the beatles,McCartney,"Paul McCartney, Ringo Starr",0.4,0.3201262950897217,59,24,153
865,where was war on the planet of the apes filmed,Lower Mainland in Vancouver,"Various locations in British Columbia, Canada.",0.2,0.43720149993896484,63,38,159
866,who gave the name cape of good hope,John II of Portugal,King John II of Portugal,0.888888888888889,0.36256909370422363,57,24,150
867,what is the youngest state in the usa,Hawaii,Hawaii,1.0,0.28519296646118164,54,12,150
868,why did european countries want empires in the 19th century,"trade, driven by the new ideas and the capitalism that grew out of the European Renaissance","power, resources, prestige",0.0,0.30937671661376953,62,23,165
869,where did the thompson twins get their name from,the two bumbling detectives Thomson and Thompson in Hergé's comic strip The Adventures of Tintin,Comic strip characters in the Adventures of Tintin,0.6,0.39208531379699707,64,30,156
870,who sings don't stand so close to me,The Police,The Police,1.0,0.30016493797302246,55,12,153
871,who plays adam's mom on man with a plan,Swoosie Kurtz,Stacy Keach,0.0,0.3447890281677246,58,18,156
872,who owns mgm resorts international in las vegas,Tracinda Corporation,MGM Resorts International,0.0,0.5174412727355957,70,58,153
873,what does thou shalt not bear false witness against thy neighbour mean,perjury,Do not lie about your neighbor.,0.0,0.35480761528015137,63,26,162
874,who won fifa world cup 2018 final match,France,France,1.0,0.2632110118865967,56,9,159
875,when did delegates begin to sign the completed document,"September 17, 1787","August 2, 1776",0.0,0.4007875919342041,60,27,153
876,within the townships created by the land ordinance of 1785 one section was set aside for,the maintenance of public schools,education,0.0,0.30451226234436035,64,9,183
877,when was the last time browns had a winning record,1994,2020,0.0,0.2805180549621582,57,12,159
878,when does the latest riverdale episode come out,"May 16, 2018",Not sure,0.0,0.33420372009277344,55,22,153
879,who is morgan freeman in the lego movie,Vitruvius,Vitruvius,1.0,0.26601600646972656,60,28,159
880,when was the eiffel tower finished being built,15 March 1889,1889,0.5,0.30872178077697754,56,12,156
881,who was the first president identified as a democrat,Andrew Jackson,Andrew Jackson,1.0,0.4496452808380127,55,12,153
882,where is promontory point utah on a map,in Box Elder County,"In Utah, on the northern edge of the Great Salt Lake.",0.15384615384615383,0.4951350688934326,68,29,159
883,who came up with the 2nd law of thermodynamics,Sadi Carnot,Rudolf Clausius,0.0,0.30994653701782227,61,19,162
884,who played penny in lost in space 2018,Mina Sundwall,Mina Sundwall,1.0,0.2785031795501709,58,18,156
885,when did mike trout come into the league,"July 8, 2011",2011,0.5,0.324260950088501,54,12,150
886,the central dogma of molecular biology concerns the,flow of genetic information within a biological system,transcription and translation of genetic information.,0.4615384615384615,0.35874438285827637,59,30,153
887,how many episodes of beyblade burst god are there,48,26,0.0,0.26282191276550293,55,11,156
888,where is the chichen itza located in mexico,"Tinúm Municipality, Yucatán State, Mexico",Mexico,0.33333333333333337,0.363753080368042,55,16,156
889,where did the invasion of normandy take place,6 June 1944,France,0.0,0.3304102420806885,54,19,153
890,the hobbit desolation of smaug bard's son,John Bell,Bain,0.0,0.337383508682251,57,40,159
891,what law describes how a planet orbits the sun,laws of planetary motion,Newton's law of universal gravitation,0.22222222222222224,0.3804924488067627,60,20,153
892,other than water what is the most important ingredient of brown stock,bones,Bones,1.0,0.28855371475219727,58,12,162
893,who played buck rogers in the 25th century,Gil Gerard,Gil Gerard,1.0,0.37019777297973633,57,12,159
894,where is the ryder cup golf tournament being played,"on the Albatros Course of Le Golf National in Saint-Quentin-en-Yvelines, a suburb southwest of Paris",Whistling Straits Golf Course,0.23529411764705882,0.3964698314666748,61,36,156
895,how far south does the san andreas fault run,southern California,From California to Mexico.,0.3333333333333333,0.36492371559143066,59,16,156
896,who does phoebe from charmed end up with,Coop,Cole Turner,0.0,0.3293309211730957,57,12,159
897,why is it called air on a g string,"transposed down so that it can be played entirely on a violin's lowest string, i.e., the G string",Bach wrote a piece for solo violin and strings.,0.0,0.48352479934692383,64,89,153
898,how many countries are still in the british commonwealth,53,16,0.0,0.31452250480651855,55,9,156
899,what is an example of a radical in chemistry,hydroxyl radical (HO•),Nitrate ion,0.0,0.33080053329467773,56,20,153
900,who was portrayed as the anderson brothers cousin,Ric Flair,Detective Hopper,0.0,0.36167287826538086,57,21,153
901,the stimulus for the formation of a platelet plug or a blood clot is,endothelial injury,injury to blood vessels,0.3333333333333333,0.36596131324768066,64,18,171
902,who became the first pope of the roman catholic church,St Peter,Saint Peter,0.5,0.3814699649810791,56,13,156
903,who is the song we belong together about,a woman's desperation for her former lover to return,Mariah Carey's ex-husband Tommy Mottola,0.0,0.4506504535675049,63,55,150
904,dividing up africa among european countries was the goal of the,Berlin Conference of 1884,Scramble for Africa,0.0,0.2906911373138428,61,18,162
905,what player in the nfl has the most rings,Bill Belichick,Tom Brady,0.0,0.3348405361175537,55,12,153
906,when will the 2018 nba all stars be announced,"January 18, 2018","January 23, 2018",0.6666666666666666,0.42467832565307617,63,31,162
907,where is the northern highland rim in tennessee,encountered a few miles north of Nashville and extends to the Kentucky border,Tennessee,0.0,0.384993314743042,56,12,156
908,which english comedian became the first moomba king in 1967,Robert Morley,Barry Humphries,0.0,0.39278697967529297,61,13,165
909,who sings bring me back to life with evanescence,Paul McCoy of the band 12 Stones,Paul McCoy,0.5,0.3254389762878418,58,16,162
910,when is celebrity big brother coming to cbs,"February 7, 2018",Unknown,0.0,0.2955200672149658,54,41,153
911,when is dragon ball super 130 episode coming out,"March 18, 2018","March 18, 2018",1.0,0.3834366798400879,61,29,156
912,zones of upwelling near the shores of land masses have high primary production because such zones,"are rich in nutrients, including nitrate, phosphate and silicic acid",nutrients are brought to the surface,0.26666666666666666,0.4382808208465576,69,23,180
913,when do birth of the dragon come out,"August 25, 2017",2017,0.5,0.3596181869506836,54,12,150
914,what poem is engraved on the statue of liberty,"""The New Colossus",The New Colossus by Emma Lazarus,0.5714285714285715,0.4452822208404541,62,29,153
915,what is the fifth letter of the greek alphabet,epsilon,epsilon,1.0,0.3330831527709961,55,9,156
916,who did greece beat to win euro 2004,Portugal,Portugal,1.0,0.2791600227355957,57,12,159
917,what speed does the space shuttle re-enter earth,100 km,"17,500 miles per hour",0.0,0.3853740692138672,59,24,153
918,who does the voice of diane on family guy,Lori Alan,Alex Borstein,0.0,0.43932199478149414,57,15,156
919,who is the second robot in i am frankie,Andrew,Simone,0.0,0.3207430839538574,56,13,156
920,where is the final of u17 world cup,India,Peru,0.0,0.2590761184692383,55,10,153
921,when did the lion king movie come out,1994,1994,1.0,0.27016425132751465,54,12,150
922,what kind of milk is gouda cheese made from,cow's milk,Cow's milk,1.0,0.35173606872558594,58,15,159
923,who plays lord elrond in lord of the rings,Hugo Wallace Weaving,Hugo Weaving,0.8,0.37723517417907715,59,18,159
924,who won season 5 of america's got talent,Michael Grimm,Michael Grimm,1.0,0.31209516525268555,56,12,156
925,the current chief of naval staff in nigeria,Ibok Ekwe Ibas,Vice Admiral Awwal Zubairu Gambo,0.0,0.3888247013092041,63,32,150
926,who won the womens battle royal wrestlemania 34,Naomi,Naomi,1.0,0.3497440814971924,57,12,159
927,the news print paper is obtained from which state in india,Madhya Pradesh,Maharashtra,0.0,0.28327250480651855,58,15,159
928,who plays henry on once upon a time season 7,Andrew J. West,Andrew J. West,1.0,0.2954545021057129,60,18,162
929,when did english merchants form the east india company,31 December 1600,1600,0.5,0.3293478488922119,55,12,153
930,who is the football coach at georgia southern,Chad Lunsford,Unknown,0.0,0.32301902770996094,54,23,153
931,when did medicare begin in the united states,1966,1965,0.0,0.33216238021850586,55,12,153
932,where does a baker's cyst come from,knee arthritis,Joint fluid bulging out of the back of the knee joint,0.1818181818181818,0.41610169410705566,64,23,150
933,who has the most triple-doubles ever in the nba,Oscar Robertson,Russell Westbrook,0.0,0.32874035835266113,59,15,162
934,who died from the movie fast and furious,Paul Walker,Paul Walker,1.0,0.32212185859680176,54,12,150
935,where is the big 12 baseball tournament held,"at Chickasaw Bricktown Ballpark in Oklahoma City, Oklahoma",Various locations,0.0,0.39407896995544434,55,24,153
936,who is the chairman of the lok sabha,the Vice President of India,Om Birla,0.0,0.3570730686187744,57,18,153
937,where did mark get his information to write his gospel,"a variety of pre-existing sources, such as conflict stories (Mark 2:1–3:6), apocalyptic discourse (4:1–35), and collections of sayings","From various sources, likely including oral traditions and possibly the teachings of Peter.",0.20689655172413793,0.496415376663208,69,25,156
938,who played the beast in the movie shot caller,Holt McCallany,Holt McCallany,1.0,0.39850711822509766,58,21,153
939,who plays the frog on gnomeo and juliet,Ashley Jensen,Ozzy Osbourne,0.0,0.3588089942932129,59,19,156
940,who was the pale rider supposed to be,Death,Death,1.0,0.3324620723724365,53,9,150
941,guy who played opie on sons of anarchy,Ryan Douglas Hurst,Ryan Hurst,0.8,0.31876134872436523,58,15,159
942,who does the green arrow marry in the comics,Black Canary,Black Canary,1.0,0.3003880977630615,55,12,153
943,who did the peoples party nominate for president in 1892,James B. Weaver,James Weaver,0.8,0.4637911319732666,58,18,162
944,who took the israelites to the promised land,Joshua,Moses,0.0,0.3901481628417969,56,12,156
945,what is the meaning of sap erp system,enterprise resource planning software,"Enterprise resource planning software developed by SAP AG, used for business process automation and management.",0.4210526315789474,0.475827693939209,70,29,153
946,when did ha long bay become a world heritage site,1994,1994,1.0,0.31403613090515137,56,12,156
947,who sang the original version of red red wine,Neil Diamond,UB40,0.0,0.3268463611602783,55,12,153
948,who appoints the governor and deputy governors of rbi,The Government of India,Government of India,1.0,0.2956993579864502,58,16,159
949,who voices the bears in we bare bears,Eric Edelstein,"Eric Edelstein, Demetri Martin, Bobby Moynihan",0.5,0.48847293853759766,65,55,150
950,who was amy dowden partner on strictly 2017,comedian Brian Conley,Brian Conley,0.8,0.33003997802734375,58,15,159
951,who played the bird woman in mary poppins,Jane Darwell,Jane Darwell,1.0,0.416715145111084,56,15,153
952,where did the phrase when pigs fly come from,Scottish proverb,Origin unknown,0.0,0.2552008628845215,55,43,153
953,where is the setting for leave it to beaver,United States,Suburban town of Mayfield,0.0,0.32529330253601074,60,22,156
954,where did clap and a half come from,Patrick reclaimed from his seventh grade Social Studies teacher,YouTube,0.0,0.3425450325012207,53,45,150
955,scientist who lost life in their own discovery,Marie Curie,Marie Curie,1.0,0.40123629570007324,57,18,153
956,who wrote the song i will follow him,Norman Gimbel,Franck Pourcel,0.0,0.37651658058166504,56,33,150
957,snow white and the huntsman movie heroine name,Kristen Stewart,Snow White,0.0,0.5877039432525635,55,12,153
958,how many teams from asia will qualify for world cup 2018,five,4,0.0,0.3249659538269043,58,9,165
959,who would take over if the president dies,Vice President,Vice President,1.0,0.3459775447845459,55,15,150
960,who does the voice of dory in finding dory,Ellen DeGeneres,Ellen DeGeneres,1.0,0.38805103302001953,60,21,159
961,when do we vote for a new governor in california,"November 6, 2018",Every four years,0.0,0.34067440032958984,57,15,156
962,when does season 5 of the blacklist come out,"November 15, 2017","Season 5 of The Blacklist was released on September 27, 2017.",0.15384615384615383,0.5146515369415283,72,17,156
963,who discovered that animals were made of cells,Henri Dutrochet,Theodor Schwann,0.0,0.39796900749206543,56,18,150
964,who plays sherman in mr peabody and sherman,Max Charles,Max Charles,1.0,0.27985143661499023,58,18,162
965,who plays oz in oz the great and powerful,James Franco,James Franco,1.0,0.2872135639190674,55,12,153
966,when was the last superbowl the cowboys won,1995,1996,0.0,0.32063937187194824,56,12,156
967,what do you mean by analysis and design,"Systems analysis, a method of studying a system by examining its component parts and their interactions",They are the processes of examining and planning the structure and functionality of a system or project.,0.2857142857142857,0.49309706687927246,70,51,150
968,where was ross and emily's wedding filmed,"on locations in London, and in front of a live studio audience at The Fountain Studios",London,0.13333333333333333,0.3209359645843506,55,9,156
969,who has the executive power in south carolina,the governor,Governor,1.0,0.41634607315063477,55,12,153
970,when did the first pacific rim come out,2013,2013,1.0,0.35451483726501465,55,12,153
971,when is the start of the 2018 nba season,"October 16, 2018","October 16, 2018",1.0,0.41033220291137695,63,27,162
972,who sings i dreamed a dream in les miserables,the character Fantine,Anne Hathaway,0.0,0.37807250022888184,57,15,156
973,when did the last harry potter movie come out in theaters,2011,2011,1.0,0.35109519958496094,59,12,165
974,when did old 10p go out of circulation,January 2013,1984,0.0,0.3441464900970459,56,12,156
975,where is the origin of the frontalis muscle,Galea aponeurotica,Epicranial aponeurosis,0.0,0.5467727184295654,76,50,153
976,the four essential elements for life are _,Freedom of speech,"Water, Carbon, Nitrogen, Oxygen",0.0,0.480165958404541,60,27,150
977,when is the last time england got to the semi final,1990,2018,0.0,0.3436141014099121,58,12,162
978,who is the singing voice of jasmine in aladdin,Maria Lea Carmen Imutan Salonga,Lea Salonga,0.5714285714285715,0.3548567295074463,58,18,156
979,when did the mint start making proof sets,1936,1936,1.0,0.3806939125061035,54,12,150
980,when did the affordable healthcare act go into effect,"March 23, 2010","March 23, 2010",1.0,0.4013073444366455,60,12,153
981,the first vice president of india who became the president later,Sarvepalli Radhakrishnan,Sarvepalli Radhakrishnan,1.0,0.46091699600219727,65,36,159
982,who played cindy brady in a very brady christmas,Jennifer Runyon,Jennifer Runyon,1.0,0.27971386909484863,59,15,162
