,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
735,what is the significance of the nodes of ranvier,"uninsulated and highly enriched in ion channels, allowing them to participate in the exchange of ions required to regenerate the action potential",Rapid conduction of nerve impulses,0.08000000000000002,0.7136738300323486,85,35,52
736,how many terms can a governor serve in oklahoma,two consecutive terms,2 terms,0.4,0.2898445129394531,56,4,52
737,where did jason voorhees get the hockey mask,from a victim,Friday the 13th Part III,0.0,0.6403670310974121,86,9,53
738,who is the first miss world in india,Reita Faria Powell,Reita Faria,0.8,0.31203770637512207,56,6,50
739,where was the first ice hockey game played,"at the Victoria Skating Rink in Montreal, Quebec, Canada",Canada,0.2222222222222222,0.26891493797302246,53,3,50
740,what channel is the love station on sirius,channel 70,Channel 17,0.5,0.2861216068267822,56,5,51
741,who does liam neeson play in star wars 1,Qui-Gon Jinn,Qui-Gon Jinn,1.0,0.3640143871307373,61,7,54
742,when did the us leave japan after wwii,"April 28, 1952",1952,0.5,0.2766103744506836,55,12,51
743,what is the name for the smell of rain,Petrichor,Petrichor,1.0,0.28424501419067383,56,5,51
744,who invented the greater than and less than sign,Thomas Harriot,John Wallis,0.0,0.3183760643005371,56,3,51
745,who has scored the most goals for arsenal,Thierry Henry,Thierry Henry,1.0,0.3457779884338379,56,6,50
746,where did the name fruit of the loom come from,"Fruit of the Loom – an expression referring to clothes, paralleling the phrase ""fruit of the womb"" meaning ""children"", which can be traced back to use in the Bible (Psalm 127:3)","William Briggs and his three sons, Benjamin, Robert, and James, created the ""Fruit of the Loom"" brand in the 1850s in Rhode Island. The name comes from the Biblical phrase ""fruit of the loom,"" which represents good deeds and is a metaphor for the products they produce.",0.2461538461538462,1.0513174533843994,118,17,53
747,what was the deadliest tornado in the united states,the Tri-State Tornado,Tri-State Tornado of 1925,0.6666666666666666,0.4384000301361084,61,10,51
748,who founded the first french colony in north america,Jacques Cartier,Jacques Cartier,1.0,0.2930023670196533,57,7,51
749,what are the types of alternative dispute resolution,negotiation,"Mediation, arbitration, negotiation, conciliation",0.4,0.3601245880126953,61,13,50
750,who was the first draft pick in the 2018 nba,Deandre Ayton,Deandre Ayton,1.0,0.6437230110168457,61,6,55
751,what is a box spring called in the uk,divan,divan,1.0,0.25496792793273926,55,5,51
752,where does publishers clearing house get their funding,merchandise,Advertising revenue and merchandise sales.,0.33333333333333337,0.40902066230773926,58,10,50
753,who plays louie in stuck in the middle,Nicolas Bechtel,Cerina Vincent,0.0,0.35029125213623047,57,6,51
754,which structure in the urinary system carries urine to the bladder,ureters,Ureter,0.0,0.33689045906066895,58,5,53
755,when was the spca established in south africa,1872,1872,1.0,0.24210333824157715,55,4,51
756,when did northern ireland become its own country,1921,"It did not become its own country, it is a part of the United Kingdom.",0.0,0.4822971820831299,70,10,51
757,how many times has itay won the world cup,four,4 times,0.0,0.3327646255493164,56,4,52
758,who plays babita in taarak mehta ka ooltah chashmah,Munmun Dutta,Munmun Dutta,1.0,0.379209041595459,65,7,58
759,who is the minister of local government and housing,The Rt Hon. James Brokenshire,Unknown,0.0,0.28386855125427246,54,3,51
760,where did cypress hill get their name from,after a street in South Gate,"From a street in South Gate, Los Angeles",0.6666666666666666,0.3511977195739746,62,18,51
761,who plays brittany on young and the restless,Vanessa Lee Evigan,Lauren Woodland,0.0,0.34818291664123535,58,6,52
762,tremors a cold day in hell filming location,in the Cape Town area,Canada,0.0,0.3269338607788086,55,4,52
763,who wanted to create a railroad from cape town to cairo,Cecil Rhodes,Cecil Rhodes,1.0,0.2898068428039551,59,6,53
764,when did half pennies stop being legal tender,December 1984,1984,0.6666666666666666,0.3094499111175537,55,4,51
765,when was the first weather satellite launched into space,"February 17, 1959",1960,0.0,0.32897448539733887,55,4,51
766,what is the most popular music in cuba,Son,salsa,0.0,0.3733227252960205,55,4,51
767,how long is the ferry from bainbridge to seattle,8.6 miles,35 minutes,0.0,0.3243229389190674,58,4,54
768,achievement of a cricketer out first ball for zero in both innings,a king pair,Golden Duck,0.0,0.41240715980529785,60,4,56
769,psych episode where shawn and juliet start dating,"""In Plain Fright"" (5.11)","Season 5, Episode 9 - ""One, Maybe Two, Ways Out""",0.0,0.5459568500518799,70,18,52
770,the galápagos islands are part of what country quizlet,the Republic of Ecuador,Ecuador,0.5,0.32599425315856934,59,4,55
771,when did dancing with the stars start this season,"September 24, 2018","September 20, 2021",0.3333333333333333,0.38736510276794434,60,9,51
772,who was the basketball player that died on the court,"Eric ""Hank"" Gathers",Hank Gathers,0.8,0.36757349967956543,58,6,52
773,when was the first satellite put in space,"October 4, 1957",1957,0.5,0.337568998336792,54,4,50
774,how long is an inmate on death row,an average of 178 months (roughly 15 years) between sentencing and execution,Depends on the individual case and legal appeals process.,0.10526315789473685,0.4565863609313965,63,17,50
775,who played mini-me in the austin power movies,Verne Jay Troyer,Verne Troyer,0.8,0.30803513526916504,58,6,52
776,the pollution of love canal in new york was caused by ____,massive dumping of toxic waste,chemical waste disposal,0.25,0.28789806365966797,59,6,54
777,who is responsible for founding the american financial system,the Bank of the United States,Alexander Hamilton,0.0,0.32600855827331543,55,4,51
778,who built the san diego de alcala mission,Spanish friar Junípero Serra,Franciscan friars,0.0,0.3041384220123291,59,7,52
779,who won the fifa under 17 world cup 2017,England,England,1.0,0.30113744735717773,58,3,55
780,what is the hottest temperature ever recorded in utah,117 °F / 47 °C,125 degrees Fahrenheit,0.0,0.33367228507995605,57,4,52
781,who sings the 4 song on sesame street,Feist,Feist,1.0,0.28438735008239746,55,4,51
782,who is the highest goal scorer for real madrid,Cristiano Ronaldo,Cristiano Ronaldo,1.0,0.33286261558532715,57,6,51
783,what's the name of the little rascals dog,Pete the Pup,Petey,0.0,0.2742776870727539,57,4,53
784,when did nigeria launched its first satellite nigeriasat-1,27 September 2003,2003,0.5,0.355731725692749,59,4,55
785,when did the medieval times start and finish,5th to the 15th century,5th century to 15th century,0.888888888888889,0.35962343215942383,60,10,50
786,where are the withers located on a horse,the ridge between the shoulder blades,On the horse's back.,0.0,0.3977928161621094,59,4,51
787,when were camels introduced into the middle east,not earlier than the last third of the 10th century [BC] and most probably during this time.,Unknown,0.0,0.38370823860168457,54,5,51
788,what are the hardware parts of the computer,"the physical parts or components of a computer, such as the central processing unit, monitor, keyboard, computer data storage, graphic card, sound card, speakers and motherboard",ANSWER,0.0,0.7934095859527588,87,20,50
789,when did lean wit it rock wit it come out,"January 17, 2006",2006,0.5,0.3399174213409424,56,4,52
790,brightest star in the constellation lyra dan word,Vega,Vega,1.0,0.399263858795166,56,4,52
791,who did auburn lose to in football this year,Oklahoma,Alabama,0.0,0.31419897079467773,56,3,53
792,who has the longest win streak in mma,Anderson Silva,Anderson Silva,1.0,0.306210994720459,55,4,51
793,mercedes benz a class front or rear wheel drive,front wheel drive,Front-wheel drive,0.4,0.37080931663513184,57,5,52
794,who are the candidates running for governor of maine,Shawn Moody,Unknown,0.0,0.2702319622039795,55,9,52
795,who sings i can't fight this feeling,REO Speedwagon,REO Speedwagon,1.0,0.3210937976837158,56,6,50
796,what's the highest elevation in new mexico,Wheeler Peak,Wheeler Peak,1.0,0.3645806312561035,56,6,50
797,when did the vikings first reach the shores of britain,793,793 AD,0.6666666666666666,0.35314321517944336,59,4,55
798,what was the purpose of the works progress administration,employing millions of people (mostly unskilled men) to carry out public works projects,To create jobs during the Great Depression,0.10526315789473684,0.4550950527191162,60,8,51
799,what is made up of charged particles that continually escape from the corona,solar wind,Solar wind,1.0,0.3525404930114746,60,4,56
800,who is the winner of supper dancer 2018,Bishal Sharma,I do not know.,0.0,0.3195638656616211,59,4,52
801,advantages of drying as a method of food preservation,"inhibits the growth of bacteria, yeasts, and mold","Removes water, inhibits microbial growth, extends shelf life, preserves nutrients.",0.23529411764705882,0.5341401100158691,70,31,52
802,what uses the energy found within a proton gradient to drive the synthesis of atp,oxidative phosphorylation or photophosphorylation,ATP synthase,0.0,0.29302549362182617,64,6,58
803,who are the characters in green eggs and ham,Sam-I-am,Sam-I-Am and the unnamed protagonist,0.4,0.339461088180542,60,9,51
804,which waterway connects the mediterranean sea with red sea,Suez Canal,Suez Canal,1.0,0.3998136520385742,59,5,54
805,when did typhoon haiyan hit the philippines 2013,At 2040 UTC on November 7,November 2013,0.25,0.34136152267456055,60,6,54
806,who are the current justices of the u.s. supreme court,John Roberts,"John Roberts, Clarence Thomas, Stephen Breyer, Samuel Alito, Sonia Sotomayor, Elena Kagan, Brett Kavanaugh, Amy Coney Barrett",0.21052631578947367,0.6547074317932129,89,6,54
807,how many seasons is there in the originals,5,5,1.0,0.3404107093811035,53,3,50
808,in the first century c.e. much of europe north africa and the middle east were under the rule of the,Roman Empire,Roman Empire,1.0,0.36791300773620605,68,4,64
809,when did the allies break out of normandy,25–31 July 1944,June 1944,0.4,0.3727846145629883,57,4,51
810,when did pubg mobile come out in china,"February 9, 2018",2018,0.5,0.2844119071960449,55,4,51
811,is leeds in the north west or north east,north-northwest of London,North east,0.0,0.33216118812561035,56,4,52
812,when does frank become president in house of cards,Chapter 26,"Season 3, Episode 1",0.0,0.3345158100128174,60,9,51
813,what is the name of current indian president,Ram Nath Kovind,Ram Nath Kovind,1.0,0.35315632820129395,56,6,50
814,where is late night with stephen colbert filmed,Ed Sullivan Theater in New York City,New York City,0.6,0.36523008346557617,57,9,52
815,who plays han solo in the new star wars movie,Alden Ehrenreich,Alden Ehrenreich,1.0,0.3567850589752197,60,8,52
816,acids are ionic compounds that relate to which element,water,hydrogen,0.0,0.3340628147125244,57,4,53
817,when was the first gun law passed in the us,in 1813,1870,0.0,0.2610611915588379,56,4,52
818,when does call of duty blackops 4 come out,"October 12, 2018","October 12, 2018",1.0,0.37935709953308105,62,9,53
819,who is the author of al capone does my shirts,Gennifer Choldenko,Gennifer Choldenko,1.0,0.380110502243042,60,7,53
820,what is the correct order of the chronicles of narnia movies,"The Lion, the Witch and the Wardrobe","The Lion, the Witch and the Wardrobe, Prince Caspian, The Voyage of the Dawn Treader, The Silver Chair",0.5,0.6485850811004639,84,46,56
821,what do you call a pyramid with a triangular base,a tetrahedron,Pyramid,0.0,0.31513500213623047,56,7,52
822,who was the shrew in taming ofthe shrew,Katherina,Katherine,0.0,0.2985358238220215,58,4,54
823,when is opening day for the nba 2017,"October 17, 2017","October 17, 2017",1.0,0.400958776473999,62,9,53
824,who won men's college basketball last year,North Carolina,Baylor,0.0,0.3304479122161865,54,4,50
825,where does the show the office take place,"Scranton, Pennsylvania","Scranton, Pennsylvania",1.0,0.3541238307952881,56,6,50
826,who is the current president commission of ecowas,Marcel Alain de Souza,Jean-Claude Kassi Brou,0.0,0.3526439666748047,62,10,52
827,when did the united states leave the philippines,"July 4, 1946",1946,0.5,0.2538752555847168,54,4,50
828,who had cameo roles in mamma mia here we go again,Björn Ulvaeus,Cher,0.0,0.36435937881469727,57,4,53
829,when was the last time someone lived in biltmore house,1956,Never,0.0,0.3366990089416504,57,5,54
830,when did the first tim hortons open in the usa,1981,1984,0.0,0.34439802169799805,58,4,54
831,what season did george die on grey's anatomy,fifth season,Season 5,0.5,0.312255859375,57,5,52
832,who views crime as a desire for success when the legitimate means to achieve it are limited,Robert K. Merton,Strain theory,0.0,0.2951316833496094,64,5,59
833,who said sun is the center of the solar system,Aristarchus of Samos,Galileo Galilei,0.0,0.34908366203308105,59,8,52
834,what are the fox and the hounds names,red fox named Tod,Fox and Hound,0.28571428571428575,0.335892915725708,57,5,51
835,what is the weather like in the eye of a hurricane,mostly calm,Calm,0.6666666666666666,0.3374969959259033,57,4,53
836,when does new season of blind spot start,"October 27, 2017",2022,0.0,0.3444383144378662,54,11,50
837,who appointed the current members of the supreme court,Donald Trump,The President of the United States,0.0,0.4161808490753174,59,4,51
838,when does the diary of a wimpy kid the getaway come out,"November 7, 2017",2017,0.5,0.27671289443969727,60,9,56
839,who has a grammy oscar tony and emmy,Richard Rodgers,Barbra Streisand,0.0,0.3869137763977051,61,4,54
840,when does pam come back to the office,"in ""Jury Duty""","Season 4, Episode 3",0.0,0.38933753967285156,59,9,50
841,who plays mabel's voice on gravity falls,Kristen Joy Schaal,Kristen Schaal,0.8,0.3400249481201172,57,6,51
842,why there are 29 days in february in a leap year,"because a complete revolution around the Sun takes approximately 6 hours longer than 365 days (8,760 hours)",Leap year occurs every 4 years to account for the extra 0.2425 days in a year,0.0689655172413793,0.5367743968963623,78,38,55
843,who was defeated in the battle of yorktown,British Army,Cornwallis,0.0,0.45032453536987305,56,7,51
844,when did countrywide merge with bank of america,2008,2008,1.0,0.3258175849914551,55,4,51
845,what is meant by the phrase survival of the fittest,Survival of the form that will leave the most copies of itself in successive generations,natural selection,0.0,0.2944679260253906,57,15,53
846,hawaii is in the center of the ring of fire and is caused by,plate tectonics,volcanic activity,0.0,0.32393455505371094,63,6,57
847,when was the last time england went to a world cup final,1966,1966,1.0,0.3189516067504883,59,4,55
848,who won season 9 of americas got talent,magician Mat Franco,Mat Franco,0.8,0.26841115951538086,56,5,52
849,where is ferris bueller's day off filmed,Chicago,Chicago,1.0,0.35260534286499023,55,3,52
850,who banned all public meetings and procession in amritsar,Colonel Reginald Dyer,Reginald Dyer,0.8,0.3096611499786377,60,5,53
851,what do candles symbolize in the catholic church,"the ""prayers the worshipper is offering for him or herself, or for other people.","Light, hope, and prayers offered up to God.",0.1,0.40525007247924805,64,3,51
852,what is the dog called in midsomer murders,Sykes,Sykes,1.0,0.2774641513824463,56,4,52
853,who does karen gillian play in the avengers,Nebula,Nebula,1.0,0.3406991958618164,58,5,53
854,who did the cavs trade for kyle korver,Mike Dunleavy,Mike Dunleavy and a 2019 first-round pick,0.5,0.4009132385253906,67,14,53
855,first african-american female actress who won the emmy awards,Gail Fisher,Gail Fisher,1.0,0.2944912910461426,59,5,54
856,who plays dwight's brother on the office,Thomas Middleditch,Zach Woods,0.0,0.3127479553222656,56,6,51
857,which is the longest running train in india,"One of the Vivek Express trains, the one from Dibrugarh to Kanyakumari",Gorakhpur Express,0.16666666666666669,0.43033814430236816,58,8,50
858,when did the new york mets became a team,1962,1962,1.0,0.3314628601074219,56,4,52
859,where does us route 42 start and end,"Louisville, Kentucky to Cleveland, Ohio","Cleveland, Ohio, and Chattanooga, Tennessee",0.4000000000000001,0.4347038269042969,62,10,51
860,when does the second half of fuller house air,"December 9, 2016",Check your local listings for the most up-to-date information.,0.0,0.4243903160095215,65,3,51
861,what is the name of the vaccine for tuberculosis,bacilli Calmette-Guérin (BCG),BCG,0.5,0.34333181381225586,55,4,51
862,where is lake george located in new. york,in Warren County,Adirondack Mountains,0.0,0.3564717769622803,59,7,52
863,the structure found in the cell that contains strands of dna is called a(n),chromosomes,nucleus,0.0,0.3000013828277588,63,5,58
864,who are the surviving members of the beatles,McCartney,"Paul McCartney, Ringo Starr",0.4,0.4248685836791992,59,8,51
865,where was war on the planet of the apes filmed,Lower Mainland in Vancouver,"Various locations in British Columbia, Canada.",0.2,0.3869154453277588,63,9,53
866,who gave the name cape of good hope,John II of Portugal,Portuguese navigator Bartolomeu Dias,0.0,0.41222119331359863,61,6,50
867,what is the youngest state in the usa,Hawaii,Hawaii,1.0,0.2744457721710205,54,4,50
868,why did european countries want empires in the 19th century,"trade, driven by the new ideas and the capitalism that grew out of the European Renaissance","Power, resources, prestige",0.0,0.5956978797912598,62,10,55
869,where did the thompson twins get their name from,the two bumbling detectives Thomson and Thompson in Hergé's comic strip The Adventures of Tintin,"The Thompson Twins got their name from the characters Thomson and Thompson in the ""Tintin"" comic series.",0.4444444444444445,0.5736973285675049,76,11,52
870,who sings don't stand so close to me,The Police,The Police,1.0,0.6796331405639648,55,4,51
871,who plays adam's mom on man with a plan,Swoosie Kurtz,Stacy Keach,0.0,0.3638734817504883,58,6,52
872,who owns mgm resorts international in las vegas,Tracinda Corporation,MGM Resorts International is a publicly traded company with various institutional and individual shareholders.,0.0,0.5157527923583984,69,21,51
873,what does thou shalt not bear false witness against thy neighbour mean,perjury,Do not lie about others.,0.0,0.6393067836761475,62,9,54
874,who won fifa world cup 2018 final match,France,France,1.0,0.32431483268737793,56,3,53
875,when did delegates begin to sign the completed document,"September 17, 1787",1787,0.5,0.3302936553955078,55,9,51
876,within the townships created by the land ordinance of 1785 one section was set aside for,the maintenance of public schools,public schools,0.6666666666666666,0.2835555076599121,65,3,61
877,when was the last time browns had a winning record,1994,2020,0.0,0.6514594554901123,57,4,53
878,when does the latest riverdale episode come out,"May 16, 2018",Not sure,0.0,0.26067566871643066,55,5,51
879,who is morgan freeman in the lego movie,Vitruvius,He voices the character Vitruvius.,0.4,0.44675755500793457,64,9,53
880,when was the eiffel tower finished being built,15 March 1889,1889,0.5,0.3288307189941406,56,4,52
881,who was the first president identified as a democrat,Andrew Jackson,Andrew Jackson,1.0,0.3087122440338135,55,4,51
882,where is promontory point utah on a map,in Box Elder County,"Utah, USA",0.0,0.27230238914489746,59,11,53
883,who came up with the 2nd law of thermodynamics,Sadi Carnot,Rudolf Clausius,0.0,0.9464187622070312,61,7,54
884,who played penny in lost in space 2018,Mina Sundwall,Mina Sundwall,1.0,0.33849525451660156,58,6,52
885,when did mike trout come into the league,"July 8, 2011",2011,0.5,0.3899226188659668,54,4,50
886,the central dogma of molecular biology concerns the,flow of genetic information within a biological system,flow of genetic information,0.7272727272727273,0.28179311752319336,57,12,51
887,how many episodes of beyblade burst god are there,48,26 episodes,0.0,0.3397655487060547,56,4,52
888,where is the chichen itza located in mexico,"Tinúm Municipality, Yucatán State, Mexico",Yucatán,0.33333333333333337,0.31348633766174316,58,5,52
889,where did the invasion of normandy take place,6 June 1944,France,0.0,0.3428623676300049,54,3,51
890,the hobbit desolation of smaug bard's son,John Bell,Bard's son is Bain.,0.0,0.3399491310119629,62,12,53
891,what law describes how a planet orbits the sun,laws of planetary motion,Kepler's laws of planetary motion,0.888888888888889,0.3764162063598633,60,10,51
892,other than water what is the most important ingredient of brown stock,bones,Vegetables,0.0,0.39860963821411133,59,3,54
893,who played buck rogers in the 25th century,Gil Gerard,Gil Gerard,1.0,0.2968764305114746,57,4,53
894,where is the ryder cup golf tournament being played,"on the Albatros Course of Le Golf National in Saint-Quentin-en-Yvelines, a suburb southwest of Paris","Whistling Straits, USA",0.0,0.3688526153564453,61,12,52
895,how far south does the san andreas fault run,southern California,From California to Mexico,0.3333333333333333,0.3937492370605469,58,3,52
896,who does phoebe from charmed end up with,Coop,Cole Turner,0.0,0.31149935722351074,57,3,53
897,why is it called air on a g string,"transposed down so that it can be played entirely on a violin's lowest string, i.e., the G string",Instrumentation,0.0,0.6174659729003906,83,15,51
898,how many countries are still in the british commonwealth,53,"Sorry, I do not know the answer to that question.",0.0,0.4342195987701416,66,3,52
899,what is an example of a radical in chemistry,hydroxyl radical (HO•),Hydroxyl free radical,0.6666666666666666,0.3528711795806885,59,7,51
900,who was portrayed as the anderson brothers cousin,Ric Flair,Callie Anderson,0.0,0.40570735931396484,56,4,51
901,the stimulus for the formation of a platelet plug or a blood clot is,endothelial injury,injury to blood vessel wall,0.28571428571428575,0.3756864070892334,65,12,57
902,who became the first pope of the roman catholic church,St Peter,St. Peter,1.0,0.3602917194366455,57,5,52
903,who is the song we belong together about,a woman's desperation for her former lover to return,Mariah Carey's ex-boyfriend.,0.0,0.39848756790161133,60,14,50
904,dividing up africa among european countries was the goal of the,Berlin Conference of 1884,Scramble for Africa,0.0,0.3903958797454834,61,4,54
905,what player in the nfl has the most rings,Bill Belichick,Tom Brady,0.0,0.3316054344177246,55,4,51
906,when will the 2018 nba all stars be announced,"January 18, 2018","January 18, 2018",1.0,0.43158602714538574,63,9,54
907,where is the northern highland rim in tennessee,encountered a few miles north of Nashville and extends to the Kentucky border,Tennessee,0.0,0.28275537490844727,56,4,52
908,which english comedian became the first moomba king in 1967,Robert Morley,Graham Kennedy,0.0,0.28563404083251953,60,5,55
909,who sings bring me back to life with evanescence,Paul McCoy of the band 12 Stones,"Paul McCoy, lead singer of the band 12 Stones",0.8571428571428571,0.4595317840576172,67,4,54
910,when is celebrity big brother coming to cbs,"February 7, 2018",Unknown,0.0,0.28754425048828125,54,5,51
911,when is dragon ball super 130 episode coming out,"March 18, 2018","March 18, 2018",1.0,0.41965556144714355,61,4,52
912,zones of upwelling near the shores of land masses have high primary production because such zones,"are rich in nutrients, including nitrate, phosphate and silicic acid",bring nutrient-rich waters to the surface.,0.0,0.37064361572265625,70,9,60
913,when do birth of the dragon come out,"August 25, 2017","August 25, 2017",1.0,0.38537073135375977,59,4,50
914,what poem is engraved on the statue of liberty,"""The New Colossus",The New Colossus,1.0,0.42220211029052734,58,7,51
915,what is the fifth letter of the greek alphabet,epsilon,epsilon,1.0,0.3851470947265625,55,3,52
916,who did greece beat to win euro 2004,Portugal,Portugal,1.0,0.29613399505615234,57,4,53
917,what speed does the space shuttle re-enter earth,100 km,"17,500 mph",0.0,0.4362947940826416,57,6,51
918,who does the voice of diane on family guy,Lori Alan,Alex Borstein,0.0,0.3753387928009033,57,5,52
919,who is the second robot in i am frankie,Andrew,Sigourney,0.0,0.33063244819641113,56,4,52
920,where is the final of u17 world cup,India,Peru,0.0,0.2668650150299072,55,3,51
921,when did the lion king movie come out,1994,1994,1.0,0.3857707977294922,54,4,50
922,what kind of milk is gouda cheese made from,cow's milk,Cow's milk,1.0,0.30738019943237305,58,5,53
923,who plays lord elrond in lord of the rings,Hugo Wallace Weaving,Hugo Weaving,0.8,0.3962740898132324,59,6,53
924,who won season 5 of america's got talent,Michael Grimm,Michael Grimm,1.0,0.3712646961212158,56,4,52
925,the current chief of naval staff in nigeria,Ibok Ekwe Ibas,Awwal Zubairu Gambo,0.0,0.4033801555633545,60,13,50
926,who won the womens battle royal wrestlemania 34,Naomi,Naomi,1.0,0.3492860794067383,57,4,53
927,the news print paper is obtained from which state in india,Madhya Pradesh,Maharashtra,0.0,0.40140652656555176,58,5,53
928,who plays henry on once upon a time season 7,Andrew J. West,Andrew J. West,1.0,0.30536890029907227,60,6,54
929,when did english merchants form the east india company,31 December 1600,1600,0.5,0.34850001335144043,55,4,51
930,who is the football coach at georgia southern,Chad Lunsford,Unknown,0.0,0.3466060161590576,54,11,51
931,when did medicare begin in the united states,1966,1965,0.0,0.33539676666259766,55,4,51
932,where does a baker's cyst come from,knee arthritis,Fluid buildup behind the knee joint,0.28571428571428575,0.37538838386535645,58,7,50
933,who has the most triple-doubles ever in the nba,Oscar Robertson,Russell Westbrook,0.0,0.3633310794830322,59,5,54
934,who died from the movie fast and furious,Paul Walker,Paul Walker,1.0,0.3383190631866455,54,3,50
935,where is the big 12 baseball tournament held,"at Chickasaw Bricktown Ballpark in Oklahoma City, Oklahoma",Oklahoma City,0.4,0.3098025321960449,57,8,51
936,who is the chairman of the lok sabha,the Vice President of India,Om Birla.,0.0,0.3213644027709961,58,6,51
937,where did mark get his information to write his gospel,"a variety of pre-existing sources, such as conflict stories (Mark 2:1–3:6), apocalyptic discourse (4:1–35), and collections of sayings",Various sources,0.10526315789473684,0.5393228530883789,78,7,52
938,who played the beast in the movie shot caller,Holt McCallany,Nikolaj Coster-Waldau,0.0,0.35377073287963867,62,7,51
939,who plays the frog on gnomeo and juliet,Ashley Jensen,Ashley Jensen,1.0,0.4071073532104492,57,7,52
940,who was the pale rider supposed to be,Death,Symbolic representation of death,0.4,0.32663679122924805,57,3,50
941,guy who played opie on sons of anarchy,Ryan Douglas Hurst,Ryan Hurst,0.8,0.34500694274902344,58,5,53
942,who does the green arrow marry in the comics,Black Canary,Black Canary,1.0,0.2821037769317627,55,4,51
943,who did the peoples party nominate for president in 1892,James B. Weaver,James B. Weaver,1.0,0.3595156669616699,60,6,54
944,who took the israelites to the promised land,Joshua,Moses,0.0,0.31780552864074707,56,4,52
945,what is the meaning of sap erp system,enterprise resource planning software,Enterprise Resource Planning system by SAP,0.6,0.36833715438842773,59,10,51
946,when did ha long bay become a world heritage site,1994,1994,1.0,0.3481295108795166,56,4,52
947,who sang the original version of red red wine,Neil Diamond,Neil Diamond,1.0,0.37685680389404297,55,4,51
948,who appoints the governor and deputy governors of rbi,The Government of India,Government of India,1.0,0.2807760238647461,58,5,53
949,who voices the bears in we bare bears,Eric Edelstein,"Eric Edelstein, Bobby Moynihan, and Demetri Martin",0.4444444444444445,0.4514491558074951,66,15,50
950,who was amy dowden partner on strictly 2017,comedian Brian Conley,Brian Conley,0.8,0.351320743560791,58,5,53
951,who played the bird woman in mary poppins,Jane Darwell,Julie Andrews,0.0,0.29265856742858887,56,5,51
952,where did the phrase when pigs fly come from,Scottish proverb,Origin unknown,0.0,0.3408818244934082,55,4,51
953,where is the setting for leave it to beaver,United States,Suburban town in suburban setting in the United States,0.4,0.40845775604248047,64,23,52
954,where did clap and a half come from,Patrick reclaimed from his seventh grade Social Studies teacher,YouTube,0.0,0.3197035789489746,53,36,50
955,scientist who lost life in their own discovery,Marie Curie,Marie Curie,1.0,0.36292457580566406,57,6,51
956,who wrote the song i will follow him,Norman Gimbel,J. W. Stole and Del Roma,0.0,0.5236539840698242,61,8,50
957,snow white and the huntsman movie heroine name,Kristen Stewart,Snow White,0.0,0.35929346084594727,55,4,51
958,how many teams from asia will qualify for world cup 2018,five,4,0.0,0.36292004585266113,58,3,55
959,who would take over if the president dies,Vice President,Vice President,1.0,0.32871103286743164,55,5,50
960,who does the voice of dory in finding dory,Ellen DeGeneres,Ellen DeGeneres,1.0,0.28359246253967285,60,7,53
961,when do we vote for a new governor in california,"November 6, 2018",Every four years.,0.0,0.35637378692626953,58,9,52
962,when does season 5 of the blacklist come out,"November 15, 2017",Check official sources for the most accurate information.,0.0,0.37036585807800293,63,9,52
963,who discovered that animals were made of cells,Henri Dutrochet,Theodor Schwann,0.0,0.35591888427734375,56,6,50
964,who plays sherman in mr peabody and sherman,Max Charles,Max Charles,1.0,0.2685508728027344,58,4,54
965,who plays oz in oz the great and powerful,James Franco,James Franco,1.0,0.3199324607849121,55,4,51
966,when was the last superbowl the cowboys won,1995,1996,0.0,0.2858457565307617,56,4,52
967,what do you mean by analysis and design,"Systems analysis, a method of studying a system by examining its component parts and their interactions",Understanding and creating.,0.11764705882352941,0.5085506439208984,69,9,50
968,where was ross and emily's wedding filmed,"on locations in London, and in front of a live studio audience at The Fountain Studios",London,0.13333333333333333,0.3256692886352539,55,3,52
969,who has the executive power in south carolina,the governor,Governor,1.0,0.349332332611084,55,4,51
970,when did the first pacific rim come out,2013,2013,1.0,0.40201783180236816,55,4,51
971,when is the start of the 2018 nba season,"October 16, 2018","October 16, 2018",1.0,0.38590216636657715,63,9,54
972,who sings i dreamed a dream in les miserables,the character Fantine,Anne Hathaway,0.0,0.34990549087524414,57,5,52
973,when did the last harry potter movie come out in theaters,2011,2011,1.0,0.37746262550354004,59,4,55
974,when did old 10p go out of circulation,January 2013,1984,0.0,0.3545513153076172,56,7,52
975,where is the origin of the frontalis muscle,Galea aponeurotica,galea aponeurotica,1.0,0.44707632064819336,68,17,51
976,the four essential elements for life are _,Freedom of speech,"carbon, hydrogen, oxygen, nitrogen",0.0,0.3321115970611572,59,9,50
977,when is the last time england got to the semi final,1990,2018,0.0,0.26497626304626465,58,4,54
978,who is the singing voice of jasmine in aladdin,Maria Lea Carmen Imutan Salonga,Lea Salonga,0.5714285714285715,0.3475346565246582,58,6,52
979,when did the mint start making proof sets,1936,1936,1.0,0.34201717376708984,54,4,50
980,when did the affordable healthcare act go into effect,"March 23, 2010","March 23, 2010",1.0,0.3338456153869629,60,4,51
981,the first vice president of india who became the president later,Sarvepalli Radhakrishnan,Sarvepalli Radhakrishnan,1.0,0.45839595794677734,65,12,53
982,who played cindy brady in a very brady christmas,Jennifer Runyon,Susan Olsen,0.0,0.26636195182800293,58,5,54
